sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2
TCGA-38-7271-01A,8.454552231516981,5.894427334177615,5.904211911058918,2.1860567782686746,7.026676141564517,8.879739150270916
TCGA-55-7914-01A,8.270891439371905,6.490759439660865,1.8689237713256068,0.14339341869318775,5.811406806564687,8.328902419930706
TCGA-95-7043-01A,8.102249743844803,7.279519582775433,3.103497639703336,1.9244799923590223,5.66337023921628,5.1317993545230385
TCGA-73-4658-01A,8.763586522506797,7.2145172955987285,5.915759896038,2.798092000728636,7.216279270944919,8.937780160077299
TCGA-86-8076-01A,7.231758790495882,6.90047197464471,4.298277065284688,3.54767191699888,6.620831237310988,7.405425718401586
TCGA-55-7726-01A,7.253613042765117,6.109843188045518,5.765282783132304,10.63374642033372,5.958387992302271,10.367239127111292
TCGA-44-6147-01A,8.555590716348643,6.907093760854226,4.575439408126888,7.044348214695029,6.7899000592776675,8.97249981274872
TCGA-50-5932-01A,9.692857470612408,8.806790614897574,4.595420113532992,0.49569516262406876,6.2270016745890375,10.654396514110562
TCGA-44-2661-01A,7.604660709098934,6.212038151879887,3.754780631905937,1.9411814493564319,6.481884981953983,7.890984684531132
TCGA-86-7954-01A,8.672824856599156,7.4403642397882095,3.797355447518326,2.682326085429289,6.512819458315804,7.910404684886424
TCGA-64-5775-01A,6.0071125081643055,4.01396242648416,5.27327343091776,2.3435215277708306,5.642626489673225,6.109080518994622
TCGA-73-4662-01A,9.650733330059621,8.390557206076478,4.858543039217887,1.0737516950821575,6.194869114378512,8.004604759204518
TCGA-44-7671-01A,7.8684305822368685,8.577371043543131,5.408372203572677,2.9780857756231276,6.549977142771825,8.584541653290996
TCGA-78-8660-01A,8.284417891140837,8.064687265049988,3.9592786650932488,0.6740086086172249,6.1228590479990075,8.96718042623755
TCGA-62-A46P-01A,6.122921152376553,7.577693927216833,5.327899298328209,0.06419306192749237,5.8978091613341075,8.216504823124986
TCGA-86-7955-01A,8.172471013871164,7.527997689811059,5.374417026234679,0.6511320779167217,4.353556192794872,9.319302255937705
TCGA-55-6978-11A,7.447650271661916,6.785240584863729,6.549381157380216,4.787991337893099,8.625736600980494,9.089737005398558
TCGA-50-6592-01A,8.967990209290827,7.555695005302166,6.2141248053528475,1.1931409191448767,6.276342189248099,9.863124785262126
TCGA-38-4625-01A,7.678250117662404,8.030098773486651,4.391664627354925,0.41932314528325104,5.984352375303561,4.806597308270112
TCGA-80-5611-01A,7.819910187551878,7.285525212619601,5.589074327684658,0.06722567253197158,4.700905744338739,9.831432345851196
TCGA-86-8054-01A,8.291316228017719,8.185775383129146,4.357439399635129,1.0335815791469993,6.173978884071402,5.410758302304099
TCGA-55-6986-01A,8.546903717794024,7.517545779498158,4.759102557519652,0.6725611186447773,5.98664302209441,8.77626292587471
TCGA-L9-A5IP-01A,8.118416313742182,7.15744395397376,7.3231574684636564,4.285328232604077,5.649874086385717,10.179686325677967
TCGA-69-7764-01A,7.700281567901294,7.429595880140257,4.661390477258533,0.3765126612884794,6.047544932176682,9.128073222247302
TCGA-49-6744-01A,8.058858703274623,6.773819668521524,5.047468590507903,1.2370129662434592,6.9467788088382125,8.843950878190473
TCGA-75-5125-01A,8.632486348459768,6.498303531319199,4.393114120019503,1.3929218540667536,6.379816741117913,8.668126927157786
