Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	MSigDB_Hallmark_2020::Interferon_Alpha_Response	0.6082996576660195	1.7306358026730164	0.0	0.0	0.0	46/97	14.42%	LGALS3BP;UBA7;DHX58;IFITM1;GBP2;IFIT2;CXCL11;DDX60;OASL;UBE2L6;PSME1;IFI35;HLA-C;HELZ2;STAT2;PSMB9;LAMP3;IFITM2;HERC6;MOV10;GMPR;IFITM3;BST2;TRIM5;EIF2AK2;SP110;IFIH1;PARP9;TDRD7;CMPK2;IFIT3;ISG15;WARS1;CSF1;PARP14;B2M;MVB12A;OAS1;IL4R;SAMD9;PROCR;C1S;BATF2;IRF9;IFI27;PSMA3
prerank	MSigDB_Hallmark_2020::Interferon_Gamma_Response	0.46660257738511285	1.4276197173916387	0.0025380710659898475	0.013110455588331694	0.02	59/197	14.42%	IFIT1;SERPING1;TNFSF10;LGALS3BP;DHX58;MVP;C1R;IFIT2;PLA2G4A;PTPN6;CXCL11;DDX60;OASL;UBE2L6;PSME1;IFI35;METTL7B;HLA-B;DDX58;RNF213;NLRC5;HELZ2;STAT2;PSMB9;SECTM1;VAMP5;ICAM1;IFITM2;NCOA3;TAPBP;APOL6;HERC6;IFITM3;BST2;VAMP8;EIF2AK2;SP110;IFIH1;TDRD7;SAMHD1;CMPK2;IFIT3;ISG15;WARS1;PARP14;B2M;IL4R;NOD1;OAS3;ST3GAL5;ARL4A;C1S;CASP7;BATF2;IRF9;EIF4E3;IFI27;PML;PSMA3
prerank	KEGG_2021_Human::Tight_junction	0.46095187095831663	1.3828613422847607	0.009055627425614488	0.017480607451108927	0.039	46/159	11.71%	TJP3;TUBA1A;PPP2R2C;PRKACB;MAGI1;PRKCZ;TIAM1;MYL9;CGN;F11R;PARD3;CGNL1;PRKACA;MYH14;BVES;MICALL2;DLG3;LLGL2;WAS;JAM2;RAB13;PATJ;ERBB2;PRKAB1;ARPC1B;NEDD4L;AMOT;PRKAB2;MPDZ;RAB8B;CLDN20;ACTN1;AFDN;MYH9;ARHGEF18;MYL6;MAPK9;ITGB1;LLGL1;MYL6B;ARPC3;PRKCE;PRKAG1;TUBA3D;ROCK2;STK11
prerank	MSigDB_Hallmark_2020::Epithelial_Mesenchymal_Transition	0.35731521017462997	1.10110465054587	0.23834196891191708	0.24549328089151098	0.516	48/197	9.86%	COL3A1;LRP1;ACTA2;MATN2;FBLN5;FSTL1;COL5A2;ITGAV;LOXL2;FBLN1;EFEMP2;COL6A2;LAMA3;PCOLCE2;FUCA1;GPC1;CRLF1;LGALS1;TGFBR3;CAP2;MYL9;EMP3;APLP1;PLOD1;THY1;DST;LAMC1;SCG2;ITGB5;CALD1;ITGA5;COMP;GAS1;FLNA;BMP1;MEST;PLOD3;WIPF1;NOTCH2;COL1A1;PCOLCE;MYLK;FERMT2;SERPINH1;HTRA1;ITGB1;FZD8;ITGA2
