contrast	gene	log2FC	t	pvalue	mean_treat	mean_ctrl	padj
sh_vs_shNC	SNAI1	0.3215717536920857	1.374966757193037	0.30175183477343787	1.6882425723333334	1.2044328036666665	0.5157730585711362
sh_vs_shNC	OCLN	0.09760312723883269	1.8474796831467115	0.16074800538912473	10.149010356333333	9.411852631333334	0.34905281170209945
sh_vs_shNC	CDH1	-0.039822154839484224	-1.9509289616606178	0.19034815564332094	0.0	0.028192124000000002	0.37719952134882645
sh_vs_shNC	TJP2	-0.04837271932515591	-2.1151593668716937	0.11887870621317158	0.11552986966666667	0.15371034333333333	0.2788262208948935
sh_vs_shNC	TJP1	-0.13003037507599835	-1.778190027527039	0.19688300802361808	11.752831673333333	12.926623106666666	0.3858305637273457
sh_vs_shNC	ZEB1	-0.18247156782535523	-0.8931702473275112	0.45543275340082273	4.3269073350000005	4.9466471033333335	0.5694864571896714
sh_vs_shNC	MX1	-0.24680586522717973	-5.463742573367463	0.03173692960312999	0.15563986433333332	0.37259220766666673	0.1098994755962166
sh_vs_shNC	IRF1	-0.28812599975176345	-6.098881806223004	0.017213692627367667	0.7000862333333333	1.0777483096666667	0.07224167585419333
sh_vs_shNC	VIM	-0.30661645808000504	-6.362105045008181	0.016007544993405374	246.74654439999998	305.70052656666667	0.06885003418042707
sh_vs_shNC	STAT1	-0.4904436641019023	-6.81182258822679	0.00602089405122346	11.37738297	16.365302516666667	0.0367354315144016
sh_vs_shNC	ISG15	-0.6214279156234408	-7.872207427230431	0.014254902565022399	40.256385386666665	62.283940326666674	0.06386227450687541
sh_vs_shNC	STAT2	-1.1069843383675662	-18.5991263568547	0.00019982901909887404	4.980229267333333	11.89130803	0.006670624995761134
sh_vs_shNC	EPCAM	-1.253009564346784	-24.063158529848057	0.0001536255074855402	0.04499010133333333	1.4924933193333334	0.005902235448327894
sh_vs_shNC	F11R	-1.3110682135278866	-17.12231736957395	0.0004890806629314451	3.72859866	10.713045196666668	0.010055215835659494
sh_vs_shNC	CLDN7	-1.3929291589197272	-11.88248405480514	0.0010206491387034027	0.3343732366666667	2.5157895266666666	0.013553250988583947
sh_vs_shNC	CLDN3	-1.4834570799056408	-28.491806871907524	0.00010997521880924385	0.016526682666666667	1.8445786163333333	0.005293568739549819
sh_vs_shNC	CLDN4	-1.915199492201864	-23.299220166962467	3.2889114671659324e-05	0.10087861366666666	3.148711301666667	0.0036555224104584576
sh_vs_shNC	SNAI2	-2.1233716203056665	-33.54868443877458	0.0008873004195047408	0.0	3.3654316976666667	0.012744564557583691
sh_vs_shNC	TACSTD2	-2.6275637571673265	-42.27839432300627	5.25209137095932e-05	0.034112651	5.398524410333333	0.004114361588541813
sh_vs_shNC	CLDN1	-3.8595118439186904	-79.19219660931658	7.663072574952324e-07	0.24294568366666666	17.049410543333334	0.0012848292988757331
shDDP_vs_shNCDDP	F11R	1.009360280017484	15.105449433416968	0.00031001656815512417	7.1309077143333335	3.0427460823333328	0.014074413951174078
shDDP_vs_shNCDDP	STAT2	0.9382409999040164	9.283198815252867	0.0065092669874997145	13.043272763333334	6.359174161666666	0.04558922136381567
shDDP_vs_shNCDDP	ISG15	0.49947807655575716	8.991116954554872	0.009726931405632274	67.09551317666667	47.10271868	0.05510880369183363
shDDP_vs_shNCDDP	CLDN7	0.29705710456769796	3.055660059096336	0.04318996676533912	1.0932443246666668	0.7062982283333333	0.1379486844948733
shDDP_vs_shNCDDP	ZEB1	0.25126538398170073	4.037954535864008	0.016487081369382352	5.694730782666666	4.626274674333334	0.0730680078792081
shDDP_vs_shNCDDP	MX1	0.23650417225371267	4.998311268716878	0.022884102267964654	0.27189121266666666	0.07870086733333333	0.0899138642131552
shDDP_vs_shNCDDP	VIM	0.18929758483692982	8.842233158823092	0.0009173608854672752	126.79166023333335	111.07592443333334	0.020415407774360246
shDDP_vs_shNCDDP	TJP2	0.12207336016556103	3.182029173837672	0.0738975569246471	0.21962377466666663	0.11996613933333333	0.2008188668027405
shDDP_vs_shNCDDP	STAT1	0.08806501536775713	1.718864418023057	0.1816462259868052	14.6468519	13.73029837	0.37354243447530056
shDDP_vs_shNCDDP	CDH1	0.011218551401815305	1.9999999629473337	0.1835034241145033	0.007821635	0.0	0.37354243447530056
shDDP_vs_shNCDDP	IRF1	-0.02869783198160336	-0.8312508457515915	0.49238865798204323	1.1431703706666667	1.1874581513333333	0.6118569770910361
shDDP_vs_shNCDDP	EPCAM	-0.03255119001091855	-0.4906870072975416	0.6498857649029242	0.5312123086666666	0.5666600983333333	0.7506756122254487
shDDP_vs_shNCDDP	TJP1	-0.10213210767792624	-2.7136983659610654	0.058841289974888855	15.1773935	16.367752973333335	0.17073523463264387
shDDP_vs_shNCDDP	CLDN4	-0.13911747760769227	-2.158101595026611	0.09890145164580295	0.23881893666666665	0.364694758	0.24745710291154654
shDDP_vs_shNCDDP	OCLN	-0.15236261421702935	-3.2465415283094097	0.03150343789438452	13.041850023333332	14.6055394	0.1112634872717728
shDDP_vs_shNCDDP	CLDN3	-0.23038120188649547	-6.797703377851542	0.002833219967666353	0.018736567	0.19498719033333334	0.03141715173204936
shDDP_vs_shNCDDP	SNAI2	-0.7264599429526399	-7.5422719338358695	0.016047007586778808	0.007273712666666667	0.6739220213333335	0.07201015460367112
shDDP_vs_shNCDDP	SNAI1	-0.9745780535613748	-8.432184211185925	0.0017031795162985612	2.8462557043333336	6.573930706666666	0.02568335216622433
shDDP_vs_shNCDDP	CLDN1	-1.0814878410565285	-19.884797506080837	4.993889736739207e-05	0.6455468753333333	2.4832819473333334	0.00709511343177345
shDDP_vs_shNCDDP	TACSTD2	-4.033039543134698	-19.158232433752637	4.377655960603552e-05	0.27564142166666666	19.87726648	0.0065407934716529585
