Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	MSigDB_Hallmark_2020::Interferon_Alpha_Response	-0.7141213850437987	-1.8935892532986762	0.0	0.0	0.0	62/97	16.39%	OASL;IFITM1;TXNIP;UBA7;IFIT2;UBE2L6;GBP2;PSMB8;IFI35;DHX58;OAS1;CXCL11;IFIT3;BATF2;SAMD9;DDX60;LGALS3BP;GMPR;STAT2;HELZ2;PARP12;CSF1;PARP14;IFIH1;PARP9;IRF7;RSAD2;LAMP3;TDRD7;PSME1;TRIM5;CMPK2;ISG20;IFI44;IL4R;PSMB9;ISG15;TRAFD1;SP110;RIPK2;TRIM21;IRF9;HERC6;B2M;SAMD9L;WARS1;BST2;MOV10;C1S;NCOA7;CASP8;IFI27;PROCR;HLA-C;IFITM3;TAP1;CD47;PLSCR1;IRF2;NUB1;MVB12A;TMEM140
prerank	MSigDB_Hallmark_2020::Interferon_Gamma_Response	-0.6713451615715057	-1.8579539379033658	0.0	0.0	0.0	88/197	14.95%	HLA-A;TNFAIP2;OASL;VAMP5;IFIT1;CD40;TXNIP;IFIT2;UBE2L6;DDX58;PSMB8;MVP;IFI35;DHX58;CXCL11;IFIT3;BTG1;SERPING1;TAPBP;BATF2;DDX60;LGALS3BP;CDKN1A;PTPN6;STAT2;HELZ2;PML;MYD88;TNFSF10;TNFAIP3;VAMP8;STAT3;PARP12;RIPK1;FAS;ARL4A;PARP14;RNF213;IFIH1;C1R;SECTM1;IRF5;IRF7;RSAD2;TDRD7;PSME1;APOL6;CMPK2;ISG20;CASP4;IFI44;IL4R;PSMB9;ISG15;TRAFD1;NCOA3;CCL2;SP110;HLA-DMA;RIPK2;TRIM21;IRF9;ZNFX1;HERC6;OAS2;B2M;SAMD9L;WARS1;PIM1;BST2;PSMB10;STAT1;ARID5B;HIF1A;C1S;NFKBIA;XAF1;CCL5;RBCK1;CASP8;IFI27;IFITM3;TAP1;SOCS1;EIF4E3;PLSCR1;MTHFD2;IRF2
prerank	MSigDB_Hallmark_2020::Epithelial_Mesenchymal_Transition	-0.6359108886765843	-1.7659533480838256	0.0	0.0	0.0	70/197	7.79%	FN1;TGM2;BASP1;CXCL1;NNMT;CAPG;COL1A1;HTRA1;SFRP1;VCAN;CXCL8;ITGB3;LAMC2;NID2;SPP1;DPYSL3;CD44;IL32;SNAI2;TNFRSF11B;CTHRC1;COL6A3;PMEPA1;SPOCK1;SPARC;COL5A1;LRP1;COL4A2;COL6A2;TFPI2;MATN2;NT5E;COL4A1;EMP3;MMP2;FSTL1;WNT5A;EFEMP2;COL7A1;PCOLCE2;SERPINE2;LAMA3;COL3A1;GJA1;PCOLCE;FUCA1;CDH6;TNFAIP3;CDH2;THBS1;MYLK;FAS;CD59;ITGA5;CRLF1;SNTB1;SAT1;SDC4;ECM1;SGCB;VEGFA;WIPF1;FBLN5;MSX1;TGFBI;PLOD2;COL12A1;BMP1;GADD45A;COL5A2
prerank	KEGG_2021_Human::Tight_junction	-0.4171517553798296	-1.135264187721425	0.20280474649406688	0.19800914716168955	0.519	48/159	19.44%	CLDN1;CLDN16;TJP3;TUBA1A;CLDN4;SYNPO;CLDN3;CLDN7;ERBB2;F11R;CGNL1;RAB13;PRKAB1;PRKACB;MYL6B;ARHGEF2;PRKAB2;AMOTL1;RAB8B;WAS;DLG3;CLDN15;MICALL2;CRB3;MARVELD2;PRKCZ;RUNX1;PRKAG1;PRKAA2;AMOT;MAP3K1;NEDD4L;PRKACA;ARPC3;MYL12A;DLG1;ROCK2;AFDN;CLDN9;MSN;BVES;PARD6G;ARPC1B;ARHGEF18;PATJ;LLGL2;CLDN18;MYH14
