sample_id,CLDN4,CLDN7,KRT5,NAPSA,NKX2-1,SFTPB,TACSTD2
TCGA-38-7271-01A,8.454552231516981,5.894427334177615,2.1860567782686746,9.017637459754667,6.750055742530002,12.241105322624168,8.879739150270916
TCGA-55-7914-01A,8.270891439371905,6.490759439660865,0.14339341869318775,11.872194594480463,7.167402087919307,10.56332499339451,8.328902419930706
TCGA-95-7043-01A,8.102249743844803,7.279519582775433,1.9244799923590223,8.21158561311172,6.707385362661349,12.461240334022435,5.1317993545230385
TCGA-73-4658-01A,8.763586522506797,7.2145172955987285,2.798092000728636,9.509812604942264,6.912423527951546,12.617928783036596,8.937780160077299
TCGA-86-8076-01A,7.231758790495882,6.90047197464471,3.54767191699888,8.943224828428319,6.860246485304894,13.079809453677742,7.405425718401586
TCGA-55-7726-01A,7.253613042765117,6.109843188045518,10.63374642033372,4.651597084708577,1.7146191959833268,7.0191892752747185,10.367239127111292
TCGA-44-6147-01A,8.555590716348643,6.907093760854226,7.044348214695029,9.322744564455803,6.906094489231423,10.783920845644284,8.97249981274872
TCGA-50-5932-01A,9.692857470612408,8.806790614897574,0.49569516262406876,10.864078712504302,7.909518114296615,15.175242126537896,10.654396514110562
TCGA-44-2661-01A,7.604660709098934,6.212038151879887,1.9411814493564319,10.8785814387134,6.575068734303582,13.319562616463426,7.890984684531132
TCGA-86-7954-01A,8.672824856599156,7.4403642397882095,2.682326085429289,9.015930706275425,7.444066536664225,11.95340421046883,7.910404684886424
TCGA-64-5775-01A,6.0071125081643055,4.01396242648416,2.3435215277708306,0.03449746419944489,6.094195947499541,2.785299444456035,6.109080518994622
TCGA-73-4662-01A,9.650733330059621,8.390557206076478,1.0737516950821575,10.66388396350692,8.923243090491116,13.213791979349246,8.004604759204518
TCGA-44-7671-01A,7.8684305822368685,8.577371043543131,2.9780857756231276,10.697976625224692,6.823504815000307,15.005418839967804,8.584541653290996
TCGA-78-8660-01A,8.284417891140837,8.064687265049988,0.6740086086172249,10.079303968940447,7.8905688982689695,12.108275720723203,8.96718042623755
TCGA-62-A46P-01A,6.122921152376553,7.577693927216833,0.06419306192749237,9.998262366185457,7.841873137903782,14.202857423150418,8.216504823124986
TCGA-86-7955-01A,8.172471013871164,7.527997689811059,0.6511320779167217,4.176163173653532,4.0731432757492465,8.221353661269207,9.319302255937705
TCGA-55-6978-11A,7.447650271661916,6.785240584863729,4.787991337893099,9.544088313805128,7.234222511047104,13.326844567397238,9.089737005398558
TCGA-50-6592-01A,8.967990209290827,7.555695005302166,1.1931409191448767,3.6957822913870424,1.8383870797782036,7.822875429705774,9.863124785262126
TCGA-38-4625-01A,7.678250117662404,8.030098773486651,0.41932314528325104,7.4920366275243895,5.652406183614957,10.853791724881939,4.806597308270112
TCGA-80-5611-01A,7.819910187551878,7.285525212619601,0.06722567253197158,1.3131877944809323,5.770155102497843,3.5932103310370938,9.831432345851196
TCGA-86-8054-01A,8.291316228017719,8.185775383129146,1.0335815791469993,6.866555666377296,8.008356905738497,12.813701660460822,5.410758302304099
TCGA-55-6986-01A,8.546903717794024,7.517545779498158,0.6725611186447773,10.526629907156208,7.126013672074923,13.494783722891329,8.77626292587471
TCGA-L9-A5IP-01A,8.118416313742182,7.15744395397376,4.285328232604077,0.567253374550151,0.2798872548411305,0.41120928279036334,10.179686325677967
TCGA-69-7764-01A,7.700281567901294,7.429595880140257,0.3765126612884794,9.952604395757666,8.381015957625838,13.755826179969384,9.128073222247302
TCGA-49-6744-01A,8.058858703274623,6.773819668521524,1.2370129662434592,9.044697927686856,7.264923887454352,12.74042531241905,8.843950878190473
TCGA-75-5125-01A,8.632486348459768,6.498303531319199,1.3929218540667536,9.510885788212947,7.423399167540529,10.47099759820318,8.668126927157786
TCGA-38-4626-11A,7.387801941656267,6.7598442527386,4.916103979710103,9.669831287385065,5.759470123815758,13.50191122061965,8.348087650193309
TCGA-69-7763-01A,6.978466796077971,7.450404626027591,3.1263286521653963,9.604463162068583,7.318051961351847,14.201176338467548,8.50130099969866
TCGA-86-8279-01A,9.776447508673542,7.64200619043941,0.6184266166459309,9.457069116546322,8.201051569181443,12.72824710804621,10.294298748453729
TCGA-93-8067-01A,7.903619185068293,7.653164660306626,3.2207478424857108,8.463600388627622,6.184101732003053,11.793480085668882,9.567068706687795
TCGA-97-8179-01A,8.827850456231138,8.204027219053652,0.9045804349213173,10.612420879166566,7.666171443355678,14.226375846471429,8.836062035473917
TCGA-55-A48Y-01A,5.923515276135003,6.434032680304806,0.24269395754961837,9.055672886581412,6.245415798220478,13.047478542418707,8.717048834178236
TCGA-55-6986-11A,7.68110415230166,6.251296824785386,5.72932163795893,8.448086976164197,6.822807888250559,12.362330185560785,9.183002590549457
TCGA-86-8055-01A,8.312669711013017,7.01746654117694,2.9122666280664498,8.615673404490268,5.911811402065996,8.104503881125332,9.284731117123021
TCGA-91-6835-11A,7.420573350875974,6.802597787045352,7.706178952929946,9.590895951928394,7.012817816327941,13.811796361266946,9.055432120905346
TCGA-55-6982-11A,7.176315790554094,6.635841437829534,5.400391056845623,9.16620527050044,7.389520350177159,13.460790024797133,9.406093370311844
TCGA-55-A4DF-01A,7.61940347281441,6.250832755725116,0.3122004626376783,5.212623808509078,7.096142706022973,9.493169956242935,7.908034679914164
TCGA-44-6774-01A,7.389185610460888,6.849141090968328,0.6599245584023783,7.374485712604908,7.44907103909139,11.124130360963251,7.889543509596995
TCGA-50-5066-01A,7.406373398608239,7.057545582221439,0.399006986472397,6.0375227944518794,4.77365353885879,8.667013584547457,7.189470758772178
TCGA-05-5423-01A,9.090993121271207,7.924542937868377,1.7873070800092739,11.440111605746141,7.687489764696006,13.440263160329664,8.854522157228557
TCGA-67-3774-01A,6.82389835978167,8.59181814820179,2.2535960253143585,9.828789754912155,7.188014125716946,14.773928500478933,8.731736164175484
TCGA-97-A4M2-01A,7.496655680261538,6.830640694596828,4.445481731577687,9.185048108928171,7.421093669693096,13.346272266531278,7.907715100624991
TCGA-95-7567-01A,9.187681900416283,8.00097349063646,0.5293712052539286,9.074700766685828,7.427990761980592,13.531226788980886,9.4766111411133
TCGA-49-AAR0-01A,8.750375706081073,7.1703637544602765,1.413377445267708,8.841113621854717,7.535988381724082,13.254215644267287,8.890760089729136
TCGA-05-5428-01A,9.1116278765949,7.772078972235824,0.06777637204849275,10.071186132416257,6.316799224930215,10.799738402631677,9.637992719516456
TCGA-44-2656-01A,8.008881809248624,7.182291051748073,0.8359240742543751,10.022207026804441,6.758467086208361,9.797242110728982,9.351003692654148
TCGA-53-7813-01A,6.120420373850741,6.170027188721952,0.3135941465723912,9.257154918220726,7.4212241409372846,12.13180533383312,7.508301872353306
TCGA-O1-A52J-01A,8.426002193864996,6.893555155895689,0.2005043534465213,11.091666648596116,8.032110763865928,14.863984165787729,7.854344804966271
TCGA-35-4122-01A,8.085138867929606,7.062155179211682,1.5425552267195388,8.350438901619604,4.828956476417663,10.82468194557919,9.042990908076174
TCGA-44-2656-01B,5.266958904350994,5.286470896969672,0.3061455593087739,7.231957463410662,6.518882867147121,8.712898373529525,8.428223225340107
TCGA-55-8092-01A,7.1911036424373656,7.865748733738248,0.7573646723854911,2.140516918655647,0.6408059957084408,6.2610041881008955,8.308893701181837
TCGA-49-6761-11A,7.0872740055709125,6.496540643639965,2.6084544379745784,10.353900513961264,7.775299487646426,14.150933275411981,8.828414204031786
TCGA-49-4507-01A,6.68432644326676,7.126073575223688,1.3836628251943026,1.9297909977185974,0.7720545519333253,5.390636734962208,10.136034721397904
TCGA-55-7816-01A,5.647492964376644,4.366259258906814,7.427927927615235,6.608674722829757,4.594966488398486,10.473511855421581,6.032850215006447
TCGA-78-7145-01A,9.604007737203993,6.7827243820152034,0.5854433189362013,9.350069988738605,8.184051135300141,11.59008243943233,10.656344413355871
TCGA-55-6983-11A,7.13544662757869,6.2711996770078455,3.40397662321088,10.533304616343585,7.087126526812199,14.180533876409191,7.810479736317248
TCGA-53-7624-01A,7.774091236136561,7.362852078665197,0.5886127065137863,1.406754336928712,0.33708307631078743,2.4644330258081157,9.645965130100446
TCGA-97-A4M3-01A,8.236453871740865,8.117585444377562,0.20726817311202828,10.527796494400793,7.796509503595543,15.388748097103162,9.031266709349824
TCGA-50-5068-01A,8.400549456753026,7.578331929224616,1.9380599119648676,9.548410807005702,6.784399284280013,11.481042272111603,9.271189636970988
TCGA-78-7163-01A,8.804766699736597,6.743626714961891,0.13172117115592868,9.972102849089868,6.817462096404613,10.828930303526628,8.154604979411014
TCGA-35-5375-01A,7.776817919115007,5.9818526532897405,3.8260094414916526,2.342014202471482,3.480303903657962,7.425837754438877,9.759190628808982
TCGA-78-8648-01A,6.299534076418017,4.831340183115205,0.8330114991583624,8.251337068638941,5.696903559542118,12.350752480751279,6.681858233314633
TCGA-44-6778-11A,7.007446695089125,6.298815918456684,1.3869764469263939,9.278592326742027,6.035082797625526,13.195210195034724,8.763978833567426
TCGA-80-5608-01A,8.562534368676442,7.360732980592047,0.9437338296345279,9.993156635228495,7.442050240890987,14.441699276289885,9.056507121595224
TCGA-86-8281-01A,8.044632909342807,8.349385183166282,0.4167316708209109,11.465897299063846,7.639973727453639,14.504253328879773,9.089301635509791
TCGA-MP-A4T6-01A,9.277642391959896,6.898609851593072,0.24987004682249817,11.368517156181667,9.467016329300536,10.012877861134914,9.983901388560568
TCGA-55-8085-01A,7.726303321815084,7.149508343876851,1.1310626167824682,9.110541251357178,7.3905103464642306,11.867456555588962,8.451954938490308
TCGA-62-8399-01A,8.853565942420252,7.118914086808485,1.1218774438492187,7.347960577927836,4.955972988547332,12.418001680575935,8.508475796068995
TCGA-97-A4M5-01A,7.132580955249782,7.256967231065732,5.006823116009141,10.203548669249868,6.981643766971669,11.943278755310727,7.907889916864061
TCGA-97-7547-01A,8.861520580090911,7.343696510092203,0.7236896103306149,8.866066613957667,6.702970536586272,10.663180837281526,10.047694877266112
TCGA-05-5429-01A,9.203103739783566,8.649107768127788,2.6377493391543125,0.756937877411255,0.7179121696444287,5.276615768673603,10.290254245136756
TCGA-55-7994-01A,8.407780159314946,6.689088053084172,1.1163647566917847,10.254474170902872,7.02276172596934,13.167247584105676,9.690344979931202
TCGA-55-8094-01A,8.322071455583934,9.096535168702353,0.0,5.141972229235868,5.06619254401226,10.346103138250916,8.101185188354505
TCGA-44-3918-01B,6.455825295681554,5.139485866882361,0.5675454476437468,7.699034487138609,7.0449743595276,9.93197507043734,4.728442996613844
TCGA-05-4425-01A,7.622007146481743,5.902071166775213,0.5520819106531075,10.436152467564215,7.436922206031592,8.392337173825668,9.526209497317373
TCGA-44-4112-01A,8.040278760337996,7.514919152729572,0.5598343973030645,9.85579103907093,7.628720017971208,9.627863332137657,6.40718362228649
