radius_um,cutoff,immune_def,n_labels,sections_high_lt_low,section_p,patients_high_lt_low,patient_p,mean_high,mean_low,ratio,max_section_ratio,min_section_high,min_section_absent,degree_high,degree_low,degree_ratio,n_high_min,n_low_min,eligible,contact_ratio,contact_8of8,contact_5of5,contact_absent_min
4,pos_top10,no_neutrophil,13,3/8,0.25,3/5,0.25,0.0,0.0002603354960712,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,no_granulocyte,12,3/8,0.4375,3/5,0.625,7.055511150347165e-05,0.0002603354960712,0.27101610256088665,inf,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,no_granulocyte,12,3/8,0.25,3/5,0.25,5.859234360582269e-05,0.0002603354960712,0.2250647510234182,0.25115443817342226,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,no_granulocyte,12,3/8,0.25,3/5,0.25,1.3313451911811694e-05,0.0002603354960712,0.05113959530194282,0.06082472396776369,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,no_granulocyte,12,3/8,0.25,3/5,0.25,0.0,0.0002603354960712,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,no_granulocyte,12,3/8,0.25,3/5,0.25,0.0,0.0002603354960712,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,no_granulocyte,12,3/8,0.25,3/5,0.25,5.859234360582269e-05,0.0002603354960712,0.2250647510234182,0.25115443817342226,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,no_granulocyte,12,3/8,0.25,3/5,0.25,0.0,0.0002603354960712,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,no_granulocyte,12,3/8,0.25,3/5,0.25,0.0,0.0002603354960712,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,no_macrophage,13,7/8,0.015625,4/5,0.125,7.518501435527708e-05,0.0002727750091877007,0.27563014140910946,0.47647355338860786,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,no_macrophage,13,7/8,0.015625,4/5,0.125,5.6244378793813264e-05,0.0002727750091877007,0.20619329813718618,0.6697451684624594,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,no_macrophage,13,7/8,0.015625,4/5,0.125,4.4154803996687095e-05,0.0002727750091877007,0.16187261482705512,0.7288428324697754,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,no_macrophage,13,6/8,0.15625,4/5,0.125,7.242178447276941e-05,0.0002727750091877007,0.2655000716100604,1.7114716106604868,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,no_macrophage,13,7/8,0.015625,4/5,0.125,0.0,0.0002727750091877007,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,no_macrophage,13,7/8,0.015625,4/5,0.125,5.6244378793813264e-05,0.0002727750091877007,0.20619329813718618,0.6697451684624594,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,no_macrophage,13,6/8,0.03125,4/5,0.125,4.805843906189927e-05,0.0002727750091877007,0.17618343852324653,1.1357170319108036,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,no_macrophage,13,7/8,0.015625,4/5,0.125,0.0,0.0002727750091877007,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.625,4.5448605334031716e-05,9.61738150555864e-05,0.4725673543028671,inf,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,3.664883090229422e-05,9.61738150555864e-05,0.3810687023397375,0.6697451684624594,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,1.3313451911811694e-05,9.61738150555864e-05,0.13843115097510486,0.24329889587105477,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,0.0,9.61738150555864e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,0.0,9.61738150555864e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,3.664883090229422e-05,9.61738150555864e-05,0.3810687023397375,0.6697451684624594,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,0.0,9.61738150555864e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,no_macrophage_neutrophil,12,3/8,0.25,3/5,0.25,0.0,9.61738150555864e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,lymphoid,8,2/8,0.5,2/5,0.75,3.677230572493363e-05,7.501606285518018e-05,0.4901924244667866,inf,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,lymphoid,8,2/8,0.5,2/5,0.5,2.7486623176720663e-05,7.501606285518018e-05,0.3664098345148301,0.5023088763468445,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,lymphoid,8,2/8,0.5,2/5,0.5,0.0,7.501606285518018e-05,0.0,0.0,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,lymphoid,8,2/8,0.5,2/5,0.5,0.0,7.501606285518018e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,lymphoid,8,2/8,0.5,2/5,0.5,0.0,7.501606285518018e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,lymphoid,8,2/8,0.5,2/5,0.5,2.7486623176720663e-05,7.501606285518018e-05,0.3664098345148301,0.5023088763468445,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,lymphoid,8,2/8,0.5,2/5,0.5,0.0,7.501606285518018e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,lymphoid,8,2/8,0.5,2/5,0.5,0.0,7.501606285518018e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,t_nk,6,2/8,0.5,2/5,0.5,1.9554674870939144e-05,6.825089534963274e-05,0.28651162407123454,0.35735516504145587,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,t_nk,6,2/8,0.5,2/5,0.5,2.7486623176720663e-05,6.825089534963274e-05,0.4027291222468713,0.5023088763468445,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,t_nk,6,2/8,0.5,2/5,0.5,0.0,6.825089534963274e-05,0.0,0.0,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,t_nk,6,2/8,0.5,2/5,0.5,0.0,6.825089534963274e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,t_nk,6,2/8,0.5,2/5,0.5,0.0,6.825089534963274e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,t_nk,6,2/8,0.5,2/5,0.5,2.7486623176720663e-05,6.825089534963274e-05,0.4027291222468713,0.5023088763468445,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,t_nk,6,2/8,0.5,2/5,0.5,0.0,6.825089534963274e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,t_nk,6,2/8,0.5,2/5,0.5,0.0,6.825089534963274e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,t_nk_no_treg,5,2/8,0.5,2/5,0.5,1.9554674870939144e-05,6.148572784408531e-05,0.3180359988666903,0.35735516504145587,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,t_nk_no_treg,5,2/8,0.5,2/5,0.5,2.7486623176720663e-05,6.148572784408531e-05,0.4470407058760185,0.5023088763468445,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,t_nk_no_treg,5,2/8,0.5,2/5,0.5,0.0,6.148572784408531e-05,0.0,0.0,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,t_nk_no_treg,5,2/8,0.5,2/5,0.5,0.0,6.148572784408531e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,t_nk_no_treg,5,2/8,0.5,2/5,0.5,0.0,6.148572784408531e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,t_nk_no_treg,5,2/8,0.5,2/5,0.5,2.7486623176720663e-05,6.148572784408531e-05,0.4470407058760185,0.5023088763468445,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,t_nk_no_treg,5,2/8,0.5,2/5,0.5,0.0,6.148572784408531e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,t_nk_no_treg,5,2/8,0.5,2/5,0.5,0.0,6.148572784408531e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,cytotoxic,3,2/8,0.5,2/5,0.5,6.518224956979716e-06,3.986295731179896e-05,0.16351584018204288,0.178677582520728,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,cytotoxic,3,2/8,0.5,2/5,0.5,9.162207725573555e-06,3.986295731179896e-05,0.2298426495031178,0.2511544381734223,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,cytotoxic,3,2/8,0.5,2/5,0.5,0.0,3.986295731179896e-05,0.0,0.0,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,cytotoxic,3,2/8,0.5,2/5,0.5,0.0,3.986295731179896e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,cytotoxic,3,2/8,0.5,2/5,0.5,0.0,3.986295731179896e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,cytotoxic,3,2/8,0.5,2/5,0.5,9.162207725573555e-06,3.986295731179896e-05,0.2298426495031178,0.2511544381734223,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,cytotoxic,3,2/8,0.5,2/5,0.5,0.0,3.986295731179896e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,cytotoxic,3,2/8,0.5,2/5,0.5,0.0,3.986295731179896e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,cd8,2,1/8,1.0,1/5,1.0,6.518224956979716e-06,3.648037355902524e-05,0.178677582520728,0.178677582520728,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,cd8,2,1/8,1.0,1/5,1.0,9.162207725573555e-06,3.648037355902524e-05,0.2511544381734223,0.2511544381734223,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,cd8,2,1/8,1.0,1/5,1.0,0.0,3.648037355902524e-05,0.0,0.0,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,cd8,2,1/8,1.0,1/5,1.0,0.0,3.648037355902524e-05,0.0,0.0,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,cd8,2,1/8,1.0,1/5,1.0,0.0,3.648037355902524e-05,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,cd8,2,1/8,1.0,1/5,1.0,9.162207725573555e-06,3.648037355902524e-05,0.2511544381734223,0.2511544381734223,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,cd8,2,1/8,1.0,1/5,1.0,0.0,3.648037355902524e-05,0.0,0.0,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,cd8,2,1/8,1.0,1/5,1.0,0.0,3.648037355902524e-05,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
4,ge1,myeloid,6,7/8,0.015625,4/5,0.125,7.00374397567631e-05,0.000361920627348134,0.1935160210954033,0.6379959255550568,0.0,0.0,0.006953919359543499,0.01007366783022411,0.6903065970350538,7260,5226,False,,False,False,
4,ge2,myeloid,6,7/8,0.015625,4/5,0.125,5.986347604619463e-05,0.000361920627348134,0.16540498529975062,0.534960479458004,0.0,0.0,0.005848753870560316,0.01007366783022411,0.5805982457563521,3723,5226,False,,False,False,
4,ge3,myeloid,6,7/8,0.015625,4/5,0.125,5.746825590849879e-05,0.000361920627348134,0.15878690399489076,0.7288428324697754,0.0,0.0,0.005036002589659259,0.01007366783022411,0.49991747539557524,1719,5226,False,,False,False,
4,ge5,myeloid,6,6/8,0.15625,4/5,0.125,7.242178447276941e-05,0.000361920627348134,0.20010405321028132,1.7114716106604868,0.0,0.0,0.0036871158563491382,0.01007366783022411,0.36601523084637094,386,5226,False,,False,False,
4,ge10,myeloid,6,7/8,0.015625,4/5,0.125,0.0,0.000361920627348134,0.0,0.0,0.0,0.0,0.002039789721724037,0.01007366783022411,0.20248729222578085,53,5226,False,,False,False,
4,pos_top50,myeloid,6,7/8,0.015625,4/5,0.125,5.986347604619463e-05,0.000361920627348134,0.16540498529975062,0.534960479458004,0.0,0.0,0.005830816066586815,0.01007366783022411,0.578817583114322,3723,5226,False,,False,False,
4,pos_top25,myeloid,6,6/8,0.03125,4/5,0.125,4.805843906189927e-05,0.000361920627348134,0.13278723407956386,1.1357170319108036,0.0,0.0,0.0047162859643801605,0.01007366783022411,0.4681796187710149,1990,5226,False,,False,False,
4,pos_top10,myeloid,6,7/8,0.015625,4/5,0.125,0.0,0.000361920627348134,0.0,0.0,0.0,0.0,0.003705556349197935,0.01007366783022411,0.3678457947640603,1131,5226,False,,False,False,
5,ge1,broad,14,8/8,0.0078125,5/5,0.0625,0.0005895301406799369,0.002320742898637598,0.25402647618830293,0.31074362177517906,0.0,8.020371744230345e-05,0.030252679399626715,0.04428737647039442,0.68309937979393,7260,5226,False,0.36108762345590695,True,True,0.007337526205450734
