term	es	nes	nom_p	n_set_in_rank	mean_stat	lead_genes	n_lead	cohort	contrast	n_high	n_low	bucket	expected	primary	source	enrichr_name	n	fdr_all	fdr_primary
KEGG_TIGHT_JUNCTION	0.3590044406083097	1.948080412120454	0.000999000999000999	164	0.07763584496168346	F11R,PARD3,ARPC1A,YBX3,RAC1,TUBA1C,CLDN4,MYL12B,MYH14,EPB41L4B,CTTN,CLDN1,MARVELD3,ACTN4,AMOTL1,CLDN7,ARPC5L,NEDD4,CDK4,NEDD4L,MARVELD2,PRKCI,CRB3,ACTG1,TJP2	66	GSE253564	tacstd2_spearman	32	32	TJ	UP	True	Enrichr KEGG_2021_Human	Tight junction	169	0.0011988011988011988	0.0011988011988011988
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.49357713530221853	2.1341780728259674	0.000999000999000999	45	0.13363694431598527	PARD3,CLDN4,CLDN1,MARVELD3,ECT2,CLDN7,GRHL2,POF1B,MARVELD2,CHAF1B,PAK2,CLDN8,ARL2,SLC39A9,DLG1	15	GSE253564	tacstd2_spearman	32	32	TJ	UP	True	Enrichr GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	47	0.0011988011988011988	0.0011988011988011988
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.6539014369010516	2.8425984547162693	0.000999000999000999	53	0.2670832564140071	OVOL1,JAG1,DSP,EVPL,AKR1C3,KRT16,WNT5A,ANXA1,ST14,IVL,SPRR3,EPHA2,SPINK5,SPRR2B,SPRR1B,SPRR2G,SPRR2F,SPRR1A,CSTA,S100A7,BCR,CERS3,HDAC2,KRT10,ADAM9	30	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	54	0.0011988011988011988	0.0011988011988011988
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.3640979038522135	1.528992097300801	0.008991008991008992	46	0.08544385693351124	DLG5,WNT5A,BMP7,SNAI2,FAM83D,HEY1,HNRNPAB,TRIM28,HEY2,HIF1A,FOXF2,HMGA2,GSK3B,WNT4,CTNNB1,SOX9,BMP2,TBX3,SNAI1	19	GSE253564	tacstd2_spearman	32	32	EMT	DOWN	True	Enrichr GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	47	0.009808373444737083	0.009808373444737083
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	0.7070304147140427	2.3951948560887346	0.000999000999000999	18	0.3032641848110087	SFN,LSR,CLDN4,KRT16,CLDN1,TP63,MET,STMN1,ALOXE3,TMEM79	10	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Establishment Of Skin Barrier (GO:0061436)	19	0.0011988011988011988	0.0011988011988011988
GOBP_KERATINOCYTE_DIFFERENTIATION	0.6964767687079945	2.87323939891704	0.000999000999000999	41	0.29917776176879507	JAG1,DSP,EVPL,AKR1C3,KRT16,WNT5A,ANXA1,ST14,IVL,SPRR3,EPHA2,SPRR2B,SPRR1B,SPRR2G,SPRR2F,SPRR1A,CSTA,S100A7,EXPH5,BCR,CERS3,KRT10,ADAM9,TGM3	24	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	42	0.0011988011988011988	0.0011988011988011988
GOBP_KERATINIZATION	0.5673806130692051	2.764328634910821	0.000999000999000999	81	0.1849396152158723	SFN,CDH3,PPL,EVPL,KRT16,KRT80,KRT17,KRT6B,KRT6C,CNFN,KRT6A,IVL,SPRR3,SPRR2B,SPRR1B,IL1A,ABCA12,SPRR2D,SPRR2G,SPRR2E,SPRR2F,SPRR1A,KRT75,KRT5,KAZN	29	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		83	0.0011988011988011988	0.0011988011988011988
GOBP_CORNIFICATION	0.5166318933917852	1.3689558906814119	0.053946053946053944	9	0.12942616730746803	CERS3,TMEM79,CDSN,CYP26B1,LIPK,KLK5	6	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		9	0.053946053946053944	0.053946053946053944
GOBP_TIGHT_JUNCTION_ORGANIZATION	0.45393485069567086	2.1731736258100294	0.000999000999000999	77	0.12315628169709966	F11R,PARD3,EXT1,LSR,CLDN4,CLDN1,CLDN12,MARVELD3,SNAI2,ECT2,EPHA2,CLDN7,GRHL2,PLEC,POF1B,MARVELD2,ACTG1,PAK2,SRF,CLDN8,ARL2,SLC39A9,TJP1,MPP7,DLG1	26	GSE253564	tacstd2_spearman	32	32	TJ	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		82	0.0011988011988011988	0.0011988011988011988
KRT_EPITHELIAL	0.8749537553466782	2.826847623557246	0.000999000999000999	17	0.4716497304527233	KRT19,KRT16,KRT17,KRT6B,KRT8,KRT13,KRT6C,KRT6A,KRT15,KRT14,KRT5,KRT18,KRT10,KRT4	14	GSE253564	tacstd2_spearman	32	32	KERATIN_BARRIER	UP	True	Fixed keratin cytokeratin panel (simple + squamous; not an MSigDB set)		17	0.0011988011988011988	0.0011988011988011988
HALLMARK_APICAL_JUNCTION	0.39787850677919967	1.4831847797905162	0.000999000999000999	200	1.3399558534246714	NECTIN4,MPZL2,ITGA2,CTNND1,CAP1,ACTB,EGFR,MYL12B,GNAI1,MYH10,LIMA1,B4GALT1,ITGB1,ADAM9,CDK8,WASL,CDH1,TSC1,CLDN7,LAMC2,DSC3,FYB1,TJP1,MAP3K20,CLDN6	92	GSE190265	tacstd2_median	21	21	TJ	UP	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Apical Junction	200	0.0014985014985014985	0.0014985014985014985
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.3483784927919252	1.3114575437911282	0.005994005994005994	198	1.2575534766527132	SDC4,ITGA2,DST,SAT1,SDC1,TPM4,ITGB1,TGM2,TNFRSF12A,TIMP3,NID2,ECM2,LAMC2,IGFBP3,SPOCK1,CXCL1,MYLK,GLIPR1,NOTCH2,ITGAV,LAMA3,CAP2,MXRA5,ECM1,FUCA1	121	GSE190265	tacstd2_median	21	21	EMT	DOWN	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Epithelial Mesenchymal Transition	200	0.007192807192807194	0.007192807192807194
KEGG_TIGHT_JUNCTION	0.4408988498266004	1.6376509468376705	0.000999000999000999	168	1.5492906354247886	MAP3K1,MYL12A,EZR,CLDN1,ARPC5,ACTB,MYL12B,RAC1,MYH10,ACTR2,MAP3K5,CDC42,ITGB1,CLDN20,RAPGEF2,TJP2,PARD3,WHAMM,AMOT,AMOTL1,CLDN7,TJP1,CLDN6,MPP4,PPP2CB	104	GSE190265	tacstd2_median	21	21	TJ	UP	True	Enrichr KEGG_2021_Human	Tight junction	169	0.0014985014985014985	0.0014985014985014985
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5172736940121487	1.7445887999526775	0.000999000999000999	47	1.5535738832925279	POF1B,CLDN1,APC,CLDN20,PARD3,CLDN7,CLDN6,CHAF1B,SLC39A9,MARVELD3,PAK2,PDCD6IP,GRHL2,OCLN,ECT2,DLG1,STRN,CLDN18,OCEL1,CLDN24,CLDN4,ARL2,CLDN34,RAB13,MARVELD2	27	GSE190265	tacstd2_median	21	21	TJ	UP	True	Enrichr GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	47	0.0014985014985014985	0.0014985014985014985
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.5111384270240967	1.740683267279431	0.000999000999000999	53	1.624012482899496	ANXA1,UGCG,KRT10,CASP3,HDAC1,OVOL1,SPRR3,ADAM9,SPRR1B,CERS3,S100A7,PPP3CA,DSP,JAG1,HDAC2,CSTA,ASAH1,OPN3,WNT5A,CFLAR,CLIC4,ERCC3,SCEL,TXNIP,KRT16	37	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	54	0.0014985014985014985	0.0014985014985014985
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.4803174493211648	1.593291973692347	0.000999000999000999	45	1.3592376606941938	DDX17,WNT4,GSK3B,TGFBR1,SMAD4,TGFB2,AMELX,LIMS1,DDX5,WNT5A,ROCK1,TGFBR3,HEY1,HIF1A,HNRNPAB,SNAI2,HGF,ROCK2,S100A4,TGFB1,LEF1,SLC39A10,NOTCH4,TBX3,BMP7	25	GSE190265	tacstd2_median	21	21	EMT	DOWN	True	Enrichr GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	47	0.0014985014985014985	0.0014985014985014985
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	0.6045448955380539	1.7583088979496113	0.003996003996003996	19	1.7158237919145416	UGCG,CLDN1,KDF1,TMEM79,SFN,TP63,IL18,MET,ALOX12,STMN1,CLDN4,KRT16	12	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Establishment Of Skin Barrier (GO:0061436)	19	0.005328005328005328	0.005328005328005328
GOBP_KERATINOCYTE_DIFFERENTIATION	0.556250781961984	1.8457729169813801	0.000999000999000999	41	1.7925321742915772	ANXA1,UGCG,KRT10,CASP3,SPRR3,ADAM9,SPRR1B,CERS3,S100A7,PPP3CA,DSP,JAG1,CSTA,ASAH1,OPN3,WNT5A,CFLAR,CLIC4,SCEL,TXNIP,KRT16,POU2F3,SPRR2F,MED1,SPRR2B	32	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	42	0.0014985014985014985	0.0014985014985014985
GOBP_KERATINIZATION	0.32258124127421517	1.1236086413118087	0.25374625374625376	73	0.9904238370538958	ABCA12,PPL,SPRR3,KRT17,TMEM79,SFN,KRT6A,SPRR1B,CERS3,KRT86,SPRR2E,KRT80,CDH3,LCE3E,SPRR2D,CASP14,KRT6B,LIPK,SPRR4,LCE3D,KRT5,KRT16,PPHLN1,LCE1F,KRT6C	34	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		83	0.2768140949959132	0.2768140949959132
GOBP_CORNIFICATION	0.44446472468644077	1.089042626017118	0.30569430569430567	9	1.3762358749802397	TMEM79,CERS3,CASP14,LIPK,KLK5,LIPM,CYP26B1	7	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		9	0.30569430569430567	0.30569430569430567
GOBP_TIGHT_JUNCTION_ORGANIZATION	0.47857513084424286	1.6911748234637496	0.000999000999000999	80	1.4683493732723611	POF1B,CLDN1,PRKCH,APC,CLDN20,ILDR1,PARD3,CLDN7,TGFBR1,TJP1,FZD5,CLDN6,SLC39A9,MARVELD3,PAK2,PDCD6IP,F11R,GRHL2,SVEP1,OCLN,SRF,ECT2,ROCK1,ACTG1,DLG1	43	GSE190265	tacstd2_median	21	21	TJ	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		82	0.0014985014985014985	0.0014985014985014985
KRT_EPITHELIAL	0.6135361062151459	1.7773531432474459	0.000999000999000999	17	1.9871028636398322	KRT10,KRT19,KRT13,KRT17,KRT6A,KRT18,KRT15,KRT14,KRT6B,KRT8,KRT5,KRT16,KRT6C,KRT4	14	GSE190265	tacstd2_median	21	21	KERATIN_BARRIER	UP	True	Fixed keratin cytokeratin panel (simple + squamous; not an MSigDB set)		17	0.0014985014985014985	0.0014985014985014985
HALLMARK_APICAL_JUNCTION	0.3725939063480819	1.436403675335974	0.000999000999000999	200	0.9240588895493631	NECTIN4,CTNND1,MPZL2,DSC3,ITGB4,CLDN7,B4GALT1,CDH1,JUP,CDK8,PARD6G,CDH3,PCDH1,TJP1,ITGA2,MYL12B,GNAI1,GRB7,COL17A1,CAP1,TSC1,NECTIN1,LAMC2,CLDN6,PIK3R3	76	GSE190265	tacstd2_quartile	11	11	TJ	UP	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Apical Junction	200	0.001332001332001332	0.001332001332001332
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.18057115971487242	0.6941366105934016	0.988011988011988	198	0.3969407331772142	SDC4,SAT1,CXCL1,IL6,SDC1,CD59,ITGA2,COL7A1,DST,LAMC2,GPC1,OXTR,TPM4,AREG,BDNF,CXCL6,TNFRSF12A,IL15,SLC6A8,JUN,PLAUR,FUCA1,TGM2,CDH6,MMP1	34	GSE190265	tacstd2_quartile	11	11	EMT	DOWN	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Epithelial Mesenchymal Transition	200	0.988011988011988	0.988011988011988
KEGG_TIGHT_JUNCTION	0.422582142551421	1.6157198071639298	0.000999000999000999	167	1.2289984040735347	YBX3,CLDN1,EZR,CDC42,CLDN7,PARD3,PARD6G,PATJ,TJP1,MYL12B,F11R,MARVELD3,MYL12A,MYH14,PARD6B,ARPC5,MYL6,MAP3K1,CLDN6,ACTR3,AMOTL1,CLDN16,SLC9A3R1,RAC1,ACTR2	80	GSE190265	tacstd2_quartile	11	11	TJ	UP	True	Enrichr KEGG_2021_Human	Tight junction	169	0.001332001332001332	0.001332001332001332
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5293131176741619	1.8274983269484975	0.000999000999000999	46	1.4142483986101133	POF1B,CLDN1,CLDN7,PDCD6IP,PARD3,MARVELD3,GRHL2,CLDN6,CLDN16,ECT2,OCLN,CLDN18,APC,SLC39A9,CHAF1B,DLG1,CLDN20,PAK2,CLDN17,FRMPD2,CLDN24,OCEL1,CLDN4,RAB13	24	GSE190265	tacstd2_quartile	11	11	TJ	UP	True	Enrichr GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	47	0.001332001332001332	0.001332001332001332
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.5885018834451546	2.0604169314312384	0.000999000999000999	53	1.826022315385792	ANXA1,OVOL1,SPRR3,KRT10,DSP,CERS3,SPRR1B,IVL,HDAC1,KRT16,SCEL,S100A7,UGCG,CASP3,SPINK5,SPRR2G,SPRR2B,ST14,PIP5K1A,OVOL2,TGM3,HDAC2,ADAM9,POU2F3,SPRR2F	36	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	54	0.001332001332001332	0.001332001332001332
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.33236602393125475	1.1267511818938314	0.2867132867132867	45	0.8786253119934666	WNT4,AMELX,GSK3B,DDX17,LIMS1,SMAD4,DLG5,BMP7,CTNNB1,WNT5A,ROCK1,HEY1,DDX5,TGFBR1,HNRNPAB,HIF1A,HEY2,TGFBR3,S100A4,SLC39A10,TGFB1,ROCK2,SNAI2,BMP2,TGFB2	26	GSE190265	tacstd2_quartile	11	11	EMT	DOWN	True	Enrichr GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	47	0.31277813095994916	0.31277813095994916
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	0.6152634404308645	1.804565076734159	0.000999000999000999	19	1.6784740602781252	CLDN1,SFN,KDF1,KRT16,TMEM79,IL18,UGCG,TP63	8	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Establishment Of Skin Barrier (GO:0061436)	19	0.001332001332001332	0.001332001332001332
GOBP_KERATINOCYTE_DIFFERENTIATION	0.6309180508454846	2.1141957133718643	0.000999000999000999	41	2.059579743380195	ANXA1,SPRR3,KRT10,DSP,CERS3,SPRR1B,IVL,KRT16,SCEL,S100A7,UGCG,CASP3,SPRR2G,SPRR2B,ST14,PIP5K1A,TGM3,ADAM9,POU2F3,SPRR2F,EXPH5,EVPL,JAG1,ASAH1,CSTA	30	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	42	0.001332001332001332	0.001332001332001332
GOBP_KERATINIZATION	0.5580246816733108	2.0045407095390857	0.000999000999000999	71	1.513423307136202	PPL,SPRR3,SPRR2D,KRT17,SFN,SPRR2E,CERS3,SPRR1B,KRT6A,KRT4,IVL,KRT16,CDH3,TMEM79,KRT80,SPRR2G,KRT6B,SPRR2B,CASP14,KLK5,KRT86,ABCA12,TGM3,SPRR4,KRT5	29	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		83	0.001332001332001332	0.001332001332001332
GOBP_CORNIFICATION	0.6712021150070092	1.6550153668385466	0.012987012987012988	9	1.6807858860415674	CERS3,TMEM79,CASP14,KLK5	4	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		9	0.015584415584415584	0.015584415584415584
GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4892296939463768	1.7882389277088406	0.000999000999000999	79	1.3221245596827451	POF1B,CLDN1,CLDN7,ILDR1,PRKCH,PDCD6IP,PARD3,PATJ,TJP1,F11R,MARVELD3,GPBAR1,GRHL2,CLDN6,CLDN16,MPP7,ECT2,AFDN,OCLN,FZD5,CLDN18,APC,SLC39A9,SRF,SVEP1	38	GSE190265	tacstd2_quartile	11	11	TJ	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		82	0.001332001332001332	0.001332001332001332
KRT_EPITHELIAL	0.7942720902097081	2.284351809400795	0.000999000999000999	17	2.654297483752246	KRT10,KRT17,KRT19,KRT14,KRT6A,KRT13,KRT4,KRT16,KRT6B,KRT15,KRT18,KRT5,KRT6C	13	GSE190265	tacstd2_quartile	11	11	KERATIN_BARRIER	UP	True	Fixed keratin cytokeratin panel (simple + squamous; not an MSigDB set)		17	0.001332001332001332	0.001332001332001332
HALLMARK_APICAL_JUNCTION	0.373138736272012	1.3015077495957623	0.006993006993006993	200	0.1900855857525709	NECTIN4,CTNND1,MPZL2,MYL12B,GNAI1,CDH1,TSC1,LIMA1,CDK8,DSC3,CAP1,CLDN7,ITGB4,ARPC2,PARD6G,LAMC2,PCDH1,TJP1,JUP,ADAM9,SYK,ITGA2,GRB7,B4GALT1,MPP5	76	GSE190265	tacstd2_spearman	43	43	TJ	UP	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Apical Junction	200	0.01048951048951049	0.01048951048951049
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.21010731885411335	0.7366615587661416	0.993006993006993	198	0.11883191056534127	SDC4,SAT1,SDC1,TPM4,LAMC2,CXCL1,DST,ITGA2,AREG,GPC1,FUCA1,COL7A1,TNFRSF12A,ITGB1,CXCL6,ECM2,NOTCH2,CD59,LAMA3,TNFAIP3,MMP1,BDNF,OXTR,TGFBR3,IL6	40	GSE190265	tacstd2_spearman	43	43	EMT	DOWN	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Epithelial Mesenchymal Transition	200	0.993006993006993	0.993006993006993
KEGG_TIGHT_JUNCTION	0.4366781493663551	1.5058493449995773	0.000999000999000999	168	0.24167715689092914	MYL12B,PARD3,TJP2,EZR,YBX3,CLDN1,MARVELD3,CDC42,PATJ,MAP3K5,F11R,CLDN7,PARD6B,MAP3K1,ARPC2,PPP2R1A,PARD6G,ARPC5,TJP1,ACTR3,CLDN20,AMOTL1,RAC1,MYL12A,RAPGEF2	79	GSE190265	tacstd2_spearman	43	43	TJ	UP	True	Enrichr KEGG_2021_Human	Tight junction	169	0.001998001998001998	0.001998001998001998
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5220744364009907	1.6283841236572465	0.001998001998001998	47	0.25993967541219004	POF1B,PARD3,CLDN1,MARVELD3,GRHL2,CLDN7,PDCD6IP,APC,CLDN20,ECT2,CLDN17,CLDN24,SLC39A9,CHAF1B,PAK2,CLDN18,CLDN4,OCLN,CLDN6,CLDN16,DLG1	21	GSE190265	tacstd2_spearman	43	43	TJ	UP	True	Enrichr GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	47	0.0034251462822891396	0.0034251462822891396
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.569739856091999	1.825521973417993	0.000999000999000999	53	0.2972156089344115	OVOL1,ANXA1,SPRR3,KRT10,UGCG,HDAC1,CASP3,DSP,SPRR1B,POU2F3,CERS3,ADAM9,TGM3,HDAC2,IVL,SCEL,S100A7,KRT16,JAG1,SPINK5,SPRR2G,CSTA,ST14,PIP5K1A,PPP3CA	38	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	54	0.001998001998001998	0.001998001998001998
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.33919821030415176	1.069001861624543	0.3676323676323676	45	0.17936282704374445	WNT4,GSK3B,DDX17,SMAD4,LIMS1,AMELX,TGFBR1,HNRNPAB,TGFBR3,HEY1,WNT5A,BMP7,SNAI2,TGFB2	14	GSE190265	tacstd2_spearman	43	43	EMT	DOWN	True	Enrichr GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	47	0.40105349196258283	0.40105349196258283
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	0.5758829114703874	1.5928610576340019	0.008991008991008992	19	0.2927385388204155	UGCG,KDF1,CLDN1,TMEM79,SFN,IL18,TP63,KRT16,CLDN4	9	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Establishment Of Skin Barrier (GO:0061436)	19	0.01198801198801199	0.01198801198801199
GOBP_KERATINOCYTE_DIFFERENTIATION	0.6389231545221126	1.9881568476490858	0.000999000999000999	41	0.33348963460105185	ANXA1,SPRR3,KRT10,UGCG,CASP3,DSP,SPRR1B,POU2F3,CERS3,ADAM9,TGM3,IVL,SCEL,S100A7,KRT16,JAG1,SPRR2G,CSTA,ST14,PIP5K1A,EXPH5,PPP3CA,SPRR2B,ASAH1,WNT5A	34	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	42	0.001998001998001998	0.001998001998001998
GOBP_KERATINIZATION	0.4989430253136988	1.6251438516768668	0.000999000999000999	73	0.23733531431823868	SPRR3,PPL,TMEM79,KLK5,SPRR1B,ABCA12,SFN,KRT17,CERS3,SPRR2D,SPRR2E,KRT80,KRT4,TGM3,CDH3,IVL,KRT6A,SPRR4,CASP14,LCE1B,KRT16,SPRR2G,KRT6B,SPRR2B,KRT86	45	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		83	0.001998001998001998	0.001998001998001998
GOBP_CORNIFICATION	0.6157911769879201	1.4584549429499207	0.03496503496503497	9	0.29492707780582306	TMEM79,KLK5,CERS3,CASP14	4	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		9	0.04195804195804196	0.04195804195804196
GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4980142335778575	1.6365901596742085	0.000999000999000999	80	0.24155585041158717	POF1B,PARD3,CLDN1,MARVELD3,GRHL2,PATJ,PRKCH,F11R,CLDN7,PDCD6IP,TJP1,ILDR1,APC,CLDN20,FZD5,ECT2,SRF,CLDN17,CLDN24,SLC39A9,IKBKB,TGFBR1,MPP7,PAK2,CLDN18	40	GSE190265	tacstd2_spearman	43	43	TJ	UP	True	MSigDB v2023.2.Hs (embedded; Enrichr GO_2023 lacks these exact terms)		82	0.001998001998001998	0.001998001998001998
KRT_EPITHELIAL	0.6729961320193228	1.8306477737029812	0.000999000999000999	17	0.36221946521779247	KRT10,KRT19,KRT13,KRT17,KRT4,KRT14,KRT6A,KRT18,KRT16,KRT6B,KRT15,KRT5,KRT20,KRT6C,KRT8,KRT7	16	GSE190265	tacstd2_spearman	43	43	KERATIN_BARRIER	UP	True	Fixed keratin cytokeratin panel (simple + squamous; not an MSigDB set)		17	0.001998001998001998	0.001998001998001998
HALLMARK_APICAL_JUNCTION	0.32549801051988525	1.5746665991198514	0.000999000999000999	200	0.37572661020611164	CD274,SGCE,AKT3,VCAM1,ARHGEF6,CDH15,ADAM9,FYB1,TRAF1,PTPRC,TNFRSF11B,EGFR,ITGB1,KCNH2,MPP5,NF1,YWHAH,NECTIN2,GTF2F1,RAC2,NEXN,LAYN,CD99,FBN1,CX3CL1	80	GSE190265	response_R_vs_NR	14	29	TJ	UP	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Apical Junction	200	0.003996003996003996	0.003996003996003996
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.45336569573705976	2.172148810154586	0.000999000999000999	198	0.6491111554928574	IGFBP3,CXCL6,FUCA1,CALD1,VCAM1,GADD45A,FAS,TNFRSF11B,TIMP3,CXCL12,CAP2,GEM,FBLN2,ITGB1,SGCB,TPM1,LAMC1,TNFAIP3,PVR,MATN3,CD59,LGALS1,PRSS2,SNTB1,CTHRC1	88	GSE190265	response_R_vs_NR	14	29	EMT	DOWN	True	Enrichr MSigDB_Hallmark_2020 (Liberzon Cell Syst 2015)	Epithelial Mesenchymal Transition	200	0.003996003996003996	0.003996003996003996
KEGG_TIGHT_JUNCTION	0.31253037885752577	1.4641891651707124	0.004995004995004995	168	0.3901464381821577	PRKAB2,RDX,CCND1,ITGB1,PRKACB,PRKAA1,CD1E,PPP2R2B,ROCK2,MYL12A,CD1A,CGNL1,RAPGEF6,MPDZ,PPP2R2D,RAB8A,PRKCE,PRKCZ,CTTN,PRKAG1,CFTR,WAS,MYH9,RHOA,MAP3K1	70	GSE190265	response_R_vs_NR	14	29	TJ	UP	True	Enrichr KEGG_2021_Human	Tight junction	169	0.014985014985014984	0.014985014985014984
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	-0.14506160753993536	-0.6171274432110361	0.3146853146853147	47	0.08410293843163387	ESAM,CLDN15,CLDN4,CLDN19,CLDN2,DLG1,POF1B,RAMP2,CLDN11,CLDN8,MARVELD3,CLDN18,CLDN7,CLDN25,CLDN17,CLDN22	16	GSE190265	response_R_vs_NR	14	29	TJ	UP	True	Enrichr GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	47	0.4195804195804196	0.4195804195804196
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.26822760776621934	1.0556484260333328	0.2677322677322677	53	0.1858716809849093	CLIC4,CSTA,ADAM9,MED1,CTNNB1,GLI1,UGCG,CFLAR,PPP3CA,EREG	10	GSE190265	response_R_vs_NR	14	29	KERATIN_BARRIER	UP	True	Enrichr GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	54	0.40159840159840154	0.40159840159840154
