nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
915	6	3	3	31	0.00020539246165372514	0.00044815872488616107	1.1255885031899844	0.5990541693149255	0.55928169103772	True	0.7732465188291932	0.7792675358625858
916	1	0	1	31	0.0	0.000560386124116488				False		
917	2	0	2	31	0.0	0.0005680332867536729				False		
918	4	2	2	31	0.00016629177739175055	0.0019937997036678346	3.5836522273464535	1.0195500572121794	0.331642432916515	True	0.7567195022095587	0.7620543610940881
919	1	0	1	31	0.0	0.000560386124116488				False		
920	1	0	1	31	0.0	0.000560386124116488				False		
921	1	0	1	31	0.0	0.000560386124116488				False		
922	2	0	2	31	0.0	0.0005756804493908577				False		
923	1	0	1	31	0.0	0.000560386124116488				False		
924	7	3	4	31	7.669748863408687e-05	0.0006050786150086774	2.9797071059746862	1.5215546468195575	0.1581801904102831	True	0.7567195022095587	0.7620543610940881
925	1	0	1	31	0.0	0.000560386124116488				False		
926	1	0	1	31	0.0	0.000560386124116488				False		
927	5	3	2	31	0.00017462155264295526	0.0005207487573769927	1.5763009452273415	0.9305221305351827	0.36999097217947874	True	0.7567195022095587	0.7620543610940881
928	1	0	1	31	0.0	0.000560386124116488				False		
929	1	0	1	31	0.0	0.000560386124116488				False		
930	1	0	1	31	0.0	0.000560386124116488				False		
931	2	1	1	31	1.3033561420658195e-05	0.0005423091523707948				False		
932	1	0	1	31	0.0	0.000560386124116488				False		
933	1	0	1	31	0.0	0.000560386124116488				False		
934	2	0	2	31	0.0	0.0005637578723247064				False		
935	1	0	1	31	0.0	0.000560386124116488				False		
936	8	5	3	31	0.0003646648044814247	0.0003356309361027088	-0.11969184344690476	-0.083930719879087	0.9340590717858694	True	0.9697636066190221	0.9705108056757075
937	1	0	1	31	0.0	0.000560386124116488				False		
938	1	0	1	31	0.0	0.000560386124116488				False		
939	1	0	1	31	0.0	0.000560386124116488				False		
940	3	1	2	31	1.3033561420658195e-05	0.0005499563150079798				False		
941	1	0	1	31	0.0	0.000560386124116488				False		
942	1	0	1	31	0.0	0.000560386124116488				False		
943	1	0	1	31	0.0	0.000560386124116488				False		
944	1	0	1	31	0.0	0.000560386124116488				False		
945	1	0	1	31	0.0	0.000560386124116488				False		
946	1	0	1	31	0.0	0.000560386124116488				False		
947	1	0	1	31	0.0	0.000560386124116488				False		
948	1	0	1	31	0.0	0.000560386124116488				False		
949	1	0	1	31	0.0	0.000560386124116488				False		
950	1	0	1	31	0.0	0.000560386124116488				False		
951	6	4	2	31	0.0001922260546731517	0.0003893454389912792	1.018208834774729	0.6959085884094621	0.4994051139003926	True	0.7567195022095587	0.7620543610940881
952	1	0	1	31	0.0	0.000560386124116488				False		
953	1	0	1	31	0.0	0.000560386124116488				False		
954	1	0	1	31	0.0	0.000560386124116488				False		
955	1	0	1	31	0.0	0.000560386124116488				False		
956	1	0	1	31	0.0	0.000560386124116488				False		
957	1	0	1	31	0.0	0.000560386124116488				False		
958	1	0	1	31	0.0	0.000560386124116488				False		
959	1	0	1	31	0.0	0.000560386124116488				False		
960	1	0	1	31	0.0	0.000560386124116488				False		
961	1	0	1	31	0.0	0.000560386124116488				False		
962	7	4	3	31	0.0005115357608966159	0.00018865055942884378	-1.4390704528438967	-0.8798349007092748	0.39632891496371697	True	0.7567195022095587	0.7620543610940881
963	1	0	1	31	0.0	0.000560386124116488				False		
964	2	0	2	31	0.0	0.0005572367535052925				False		
965	1	0	1	31	0.0	0.000560386124116488				False		
966	1	0	1	31	0.0	0.000560386124116488				False		
967	7	4	3	31	0.0004212251658860288	0.0004969801086219886	0.23859125714584195	0.14973673044232824	0.8824737620286623	True	0.9567413558627577	0.9588421429181526
968	1	0	1	31	0.0	0.000560386124116488				False		
969	5	3	2	31	0.00017462155264295526	0.0004978072694654382	1.5113020283851029	0.8467262428201778	0.41347020923595196	True	0.7567195022095587	0.7620543610940881
970	1	0	1	31	0.0	0.000560386124116488				False		
971	1	0	1	31	0.0	0.000560386124116488				False		
972	1	0	1	31	0.0	0.000560386124116488				False		
973	1	0	1	31	0.0	0.000560386124116488				False		
974	1	0	1	31	0.0	0.000560386124116488				False		
975	1	0	1	31	0.0	0.000560386124116488				False		
976	5	1	4	31	2.8285342535498105e-05	0.000613229346553612				False		
977	3	0	3	31	0.0	0.0005625990486854226				False		
978	3	0	3	31	0.0	0.000613012596356034				False		
979	1	0	1	31	0.0	0.000560386124116488				False		
980	1	0	1	31	0.0	0.000560386124116488				False		
981	1	0	1	31	0.0	0.000560386124116488				False		
982	1	0	1	31	0.0	0.000560386124116488				False		
983	1	0	1	31	0.0	0.000560386124116488				False		
984	1	0	1	31	0.0	0.000560386124116488				False		
985	1	0	1	31	0.0	0.000560386124116488				False		
986	1	0	1	31	0.0	0.000560386124116488				False		
987	1	0	1	31	0.0	0.000560386124116488				False		
988	1	0	1	31	0.0	0.000560386124116488				False		
989	1	0	1	31	0.0	0.000560386124116488				False		
990	1	0	1	31	0.0	0.000560386124116488				False		
991	1	0	1	31	0.0	0.000560386124116488				False		
992	1	0	1	31	0.0	0.000560386124116488				False		
993	1	0	1	31	0.0	0.000560386124116488				False		
994	1	0	1	31	0.0	0.000560386124116488				False		
995	6	2	4	31	0.00012506582171555977	0.00041076746661222	1.7155541136311427	0.9374846301486655	0.36645414794466963	True	0.7567195022095587	0.7620543610940881
996	5	2	3	31	0.00029890098265096255	0.0004681184810099383	0.6471886357136114	0.32792894962196234	0.7469019561087502	True	0.8654578221577582	0.862332860637772
997	8	4	4	31	0.00018284926742840365	0.0004513373669479133	1.3035044458114076	0.8048138182102613	0.4373971531419131	True	0.7567195022095587	0.7620543610940881
998	1	0	1	31	0.0	0.000560386124116488				False		
999	1	0	1	31	0.0	0.000560386124116488				False		
1000	1	0	1	31	0.0	0.000560386124116488				False		
1001	1	0	1	31	0.0	0.000560386124116488				False		
1002	1	0	1	31	0.0	0.000560386124116488				False		
1003	1	0	1	31	0.0	0.000560386124116488				False		
1004	5	3	2	31	0.0002249407770731935	0.00045887067950272834	1.0285097148803608	0.6730839328102383	0.5112366182238607	True	0.7567195022095587	0.7620543610940881
1005	2	0	2	31	0.0	0.0005756804493908577				False		
1006	1	0	1	31	0.0	0.000560386124116488				False		
1007	1	0	1	31	0.0	0.000560386124116488				False		
1008	1	0	1	31	0.0	0.000560386124116488				False		
1009	1	0	1	31	0.0	0.000560386124116488				False		
1010	1	0	1	31	0.0	0.000560386124116488				False		
1011	1	0	1	31	0.0	0.000560386124116488				False		
1012	1	0	1	31	0.0	0.000560386124116488				False		
1013	4	1	3	31	9.314456035767511e-05	0.0008816814424644934				False		
1014	1	0	1	31	0.0	0.000560386124116488				False		
1015	1	0	1	31	0.0	0.000560386124116488				False		
1016	1	0	1	31	0.0	0.000560386124116488				False		
1017	1	0	1	31	0.0	0.000560386124116488				False		
1018	1	0	1	31	0.0	0.000560386124116488				False		
1019	1	0	1	31	0.0	0.000560386124116488				False		
1020	2	1	1	31	1.4142671267749053e-05	0.0005423091523707948				False		
1021	3	1	2	31	2.8285342535498105e-05	0.0005318793432622865				False		
1022	2	0	2	31	0.0	0.000568815494637034				False		
1023	1	0	1	31	0.0	0.000560386124116488				False		
1024	1	0	1	31	0.0	0.000560386124116488				False		
1025	1	0	1	31	0.0	0.000560386124116488				False		
1026	1	0	1	31	0.0	0.000560386124116488				False		
1027	1	0	1	31	0.0	0.000560386124116488				False		
1028	6	3	3	31	0.00011026452381686674	0.0005183001635425828	2.2327161531487896	0.8973088093360901	0.389516894775859	True	0.7567195022095587	0.7620543610940881
1029	1	0	1	31	0.0	0.000560386124116488				False		
1030	1	0	1	31	0.0	0.000560386124116488				False		
1031	1	0	1	31	0.0	0.000560386124116488				False		
1032	1	0	1	31	0.0	0.000560386124116488				False		
1033	1	0	1	31	0.0	0.000560386124116488				False		
1034	1	0	1	31	0.0	0.000560386124116488				False		
1035	1	0	1	31	0.0	0.000560386124116488				False		
1036	1	0	1	31	0.0	0.000560386124116488				False		
1037	1	0	1	31	0.0	0.000560386124116488				False		
1038	1	0	1	31	0.0	0.000560386124116488				False		
1039	1	0	1	31	0.0	0.000560386124116488				False		
1040	4	2	2	31	0.00025429078202731867	0.0004668518947768267	0.8764599421347015	0.42119405751055183	0.6796781459149421	True	0.8254426237188037	0.8238293658834486
1041	4	0	4	31	0.0	0.0005730668518646062				False		
1042	6	3	3	31	0.00023202875428206512	0.0003204351716148799	0.46571175262652176	0.33225137800517474	0.7442194548988265	True	0.86463692638113	0.8609656751564392
1043	1	0	1	31	0.0	0.000560386124116488				False		
1044	1	0	1	31	0.0	0.000560386124116488				False		
1045	1	0	1	31	0.0	0.000560386124116488				False		
1046	1	0	1	31	0.0	0.000560386124116488				False		
1047	1	0	1	31	0.0	0.000560386124116488				False		
1048	1	0	1	31	0.0	0.000560386124116488				False		
1049	1	0	1	31	0.0	0.000560386124116488				False		
1050	6	3	3	31	0.00032496810549227894	0.0004199919758388609	0.37005359106129987	0.20831628948083963	0.8372041525502442	True	0.9283428324481189	0.9260544488947446
1051	1	0	1	31	0.0	0.000560386124116488				False		
1052	1	0	1	31	0.0	0.000560386124116488				False		
1053	6	2	4	31	7.848937183090478e-05	0.000496038335169724	2.659727689903294	1.164075172834465	0.2703056175908157	True	0.7567195022095587	0.7620543610940881
1054	1	0	1	31	0.0	0.000560386124116488				False		
1055	1	0	1	31	0.0	0.000560386124116488				False		
1056	1	0	1	31	0.0	0.000560386124116488				False		
1057	1	0	1	31	0.0	0.000560386124116488				False		
1058	3	2	1	31	0.00034580301276409034	0.00010846183047415898				False		
1059	5	1	4	31	2.606712284131639e-05	0.0005452262537689168				False		
1060	1	0	1	31	0.0	0.000560386124116488				False		
1061	1	0	1	31	0.0	0.000560386124116488				False		
1062	2	1	1	31	0.00021356873353741015	0.0005061552088794084				False		
1063	5	2	3	31	8.910811448265894e-05	0.000528729972651091	2.568767784059377	0.8958475108990043	0.39042907131472226	True	0.7567195022095587	0.7620543610940881
1064	1	0	1	31	0.0	0.000560386124116488				False		
1065	3	0	3	31	0.0	0.0005644646282714797				False		
1066	5	2	3	31	0.00043202244229101767	0.00044520626454894034	0.04336664619815167	0.024155847028620427	0.980972811060465	True	0.9918557771746921	0.9921513223074486
1067	1	0	1	31	0.0	0.000560386124116488				False		
1068	1	0	1	31	0.0	0.000560386124116488				False		
1069	1	0	1	31	0.0	0.000560386124116488				False		
1070	1	0	1	31	0.0	0.000560386124116488				False		
1071	1	0	1	31	0.0	0.000560386124116488				False		
1072	1	0	1	31	0.0	0.000560386124116488				False		
1073	1	0	1	31	0.0	0.000560386124116488				False		
1074	1	0	1	31	0.0	0.000560386124116488				False		
1075	5	2	3	31	0.0001857971894304873	0.0003042497068673891	0.7114969653601406	0.43126113608165256	0.6717741109337448	True	0.8241934470279558	0.8238293658834486
1076	1	0	1	31	0.0	0.000560386124116488				False		
1077	4	2	2	31	6.627691695038184e-05	0.00040933407119073817	2.626517941139886	1.1976712744671218	0.25690736942019327	True	0.7567195022095587	0.7620543610940881
1078	1	0	1	31	0.0	0.000560386124116488				False		
1079	1	0	1	31	0.0	0.000560386124116488				False		
1080	1	0	1	31	0.0	0.000560386124116488				False		
1081	1	0	1	31	0.0	0.000560386124116488				False		
1082	2	1	1	31	7.607455306200075e-05	0.0005423091523707948				False		
1083	1	0	1	31	0.0	0.000560386124116488				False		
1084	3	2	1	31	0.00010929062181440812	0.0005242321806251017				False		
1085	1	0	1	31	0.0	0.000560386124116488				False		
1086	1	0	1	31	0.0	0.000560386124116488				False		
1087	1	0	1	31	0.0	0.000560386124116488				False		
1088	1	0	1	31	0.0	0.000560386124116488				False		
1089	3	0	3	31	0.0	0.000577366323494967				False		
1090	2	1	1	31	5.213424568263278e-05	0.00048807823713371536				False		
1091	1	0	1	31	0.0	0.000560386124116488				False		
1092	1	0	1	31	0.0	0.000560386124116488				False		
1093	1	0	1	31	0.0	0.000560386124116488				False		
1094	1	0	1	31	0.0	0.000560386124116488				False		
1095	1	0	1	31	0.0	0.000560386124116488				False		
1096	1	0	1	31	0.0	0.000560386124116488				False		
1097	1	0	1	31	0.0	0.000560386124116488				False		
1098	1	0	1	31	0.0	0.000560386124116488				False		
1099	1	0	1	31	0.0	0.000560386124116488				False		
1100	1	0	1	31	0.0	0.000560386124116488				False		
1101	1	0	1	31	0.0	0.000560386124116488				False		
1102	1	0	1	31	0.0	0.000560386124116488				False		
1103	1	0	1	31	0.0	0.000560386124116488				False		
1104	4	3	1	31	0.00011739345701815706	0.00048807823713371536				False		
1105	1	0	1	31	0.0	0.000560386124116488				False		
1106	1	0	1	31	0.0	0.000560386124116488				False		
1107	1	0	1	31	0.0	0.000560386124116488				False		
1108	1	0	1	31	0.0	0.000560386124116488				False		
1109	1	0	1	31	0.0	0.000560386124116488				False		
1110	1	0	1	31	0.0	0.000560386124116488				False		
1111	1	0	1	31	0.0	0.000560386124116488				False		
1112	1	0	1	31	0.0	0.000560386124116488				False		
1113	7	3	4	31	0.00012329808523752495	0.0004805876728096406	1.9625622630511188	1.2697512064336358	0.22894245579769376	True	0.7567195022095587	0.7620543610940881
1114	1	0	1	31	0.0	0.000560386124116488				False		
1115	1	0	1	31	0.0	0.000560386124116488				False		
1116	8	4	4	31	0.0006733108400129473	0.00033213116288139294	-1.0194975886608244	-0.5793604675512295	0.5731358147057893	True	0.7770859037433648	0.7836463387563752
1117	1	0	1	31	0.0	0.000560386124116488				False		
1118	1	0	1	31	0.0	0.000560386124116488				False		
1119	1	0	1	31	0.0	0.000560386124116488				False		
1120	2	0	2	31	0.0	0.0006292105878511517				False		
1121	1	0	1	31	0.0	0.000560386124116488				False		
1122	1	0	1	31	0.0	0.000560386124116488				False		
1123	1	0	1	31	0.0	0.000560386124116488				False		
1124	1	0	1	31	0.0	0.000560386124116488				False		
1125	6	2	4	31	0.00024125722060666047	0.0005167194729147153	1.0987772543452294	0.5880543262812024	0.5648991472318764	True	0.7732465188291932	0.7792675358625858
1126	3	1	2	31	1.3033561420658195e-05	0.0005652506402823494				False		
1127	1	0	1	31	0.0	0.000560386124116488				False		
1128	1	0	1	31	0.0	0.000560386124116488				False		
1129	1	0	1	31	0.0	0.000560386124116488				False		
1130	1	0	1	31	0.0	0.000560386124116488				False		
1131	1	0	1	31	0.0	0.000560386124116488				False		
1132	1	0	1	31	0.0	0.000560386124116488				False		
1133	1	0	1	31	0.0	0.000560386124116488				False		
1134	1	0	1	31	0.0	0.000560386124116488				False		
1135	1	0	1	31	0.0	0.000560386124116488				False		
1136	1	0	1	31	0.0	0.000560386124116488				False		
1137	1	0	1	31	0.0	0.000560386124116488				False		
1138	1	0	1	31	0.0	0.000560386124116488				False		
1139	1	0	1	31	0.0	0.000560386124116488				False		
1140	2	0	2	31	0.0	0.0005620719982205973				False		
1141	5	2	3	31	6.627691695038184e-05	0.00048214622005119637	2.8627046008780965	1.0003327179598713	0.34001471473378353	True	0.7567195022095587	0.7620543610940881
1142	1	0	1	31	0.0	0.000560386124116488				False		
1143	1	0	1	31	0.0	0.000560386124116488				False		
1144	4	2	2	31	4.020979410906544e-05	0.0006208626484371814	3.9483197760370494	1.3435244008169014	0.20854578423938344	True	0.7567195022095587	0.7620543610940881
1145	8	4	4	31	0.00016268677280645513	0.00045843219690895577	1.4945542072788918	1.0162719951249222	0.3300616516494695	True	0.7567195022095587	0.7620543610940881
1146	1	0	1	31	0.0	0.000560386124116488				False		
1147	1	0	1	31	0.0	0.000560386124116488				False		
1148	7	2	5	31	8.152869806522174e-05	0.0004532981823801711	2.474935376139145	1.278856386802117	0.22790295675536812	True	0.7567195022095587	0.7620543610940881
1149	2	1	1	31	1.3033561420658195e-05	0.0005423091523707948				False		
1150	5	2	3	31	9.456225948587992e-05	0.0004323838253895496	2.1928569508570916	0.844472328369465	0.4171922623307232	True	0.7567195022095587	0.7620543610940881
1151	1	0	1	31	0.0	0.000560386124116488				False		
1152	1	0	1	31	0.0	0.000560386124116488				False		
1153	1	0	1	31	0.0	0.000560386124116488				False		
1154	1	0	1	31	0.0	0.000560386124116488				False		
1155	1	0	1	31	0.0	0.000560386124116488				False		
1156	3	0	3	31	0.0	0.0005841098199114038				False		
1157	1	0	1	31	0.0	0.000560386124116488				False		
1158	1	0	1	31	0.0	0.000560386124116488				False		
1159	2	0	2	31	0.0	0.0005620719982205973				False		
1160	2	1	1	31	1.3033561420658195e-05	0.0005423091523707948				False		
1161	1	0	1	31	0.0	0.000560386124116488				False		
1162	1	0	1	31	0.0	0.000560386124116488				False		
1163	3	1	2	31	7.820136852394917e-05	0.0004748657815538836				False		
1164	1	0	1	31	0.0	0.000560386124116488				False		
1165	1	0	1	31	0.0	0.000560386124116488				False		
1166	5	2	3	31	0.00017545806921106892	0.00038014557615287056	1.1153814327044795	0.7368418772255092	0.4730718347164854	True	0.7567195022095587	0.7620543610940881
1167	1	0	1	31	0.0	0.000560386124116488				False		
1168	1	0	1	31	0.0	0.000560386124116488				False		
1169	1	0	1	31	0.0	0.000560386124116488				False		
1170	1	0	1	31	0.0	0.000560386124116488				False		
1171	7	3	4	31	0.00014153036347224734	0.0005347537732228451	1.917688206287746	1.4088716987383514	0.18446225631099006	True	0.7567195022095587	0.7620543610940881
1172	1	0	1	31	0.0	0.000560386124116488				False		
1173	11	5	6	31	0.00022847751548183223	0.0004125927600709489	0.8526381332116664	0.7653157764881772	0.4554333929957431	True	0.7567195022095587	0.7620543610940881
1174	7	3	4	31	0.00012600090731338458	0.0004762754893199217	1.918277979091517	0.9604614728625406	0.3574206089708141	True	0.7567195022095587	0.7620543610940881
1175	1	0	1	31	0.0	0.000560386124116488				False		
1176	4	2	2	31	0.0003272668054887094	0.0003093903893713217	-0.08103634804929527	-0.05866681393302726	0.9538006387607789	True	0.9738104423711449	0.9739997452851837
1177	1	0	1	31	0.0	0.000560386124116488				False		
1178	3	0	3	31	0.0	0.0006562305799176979				False		
1179	1	0	1	31	0.0	0.000560386124116488				False		
1180	1	0	1	31	0.0	0.000560386124116488				False		
1181	1	0	1	31	0.0	0.000560386124116488				False		
1182	1	0	1	31	0.0	0.000560386124116488				False		
1183	1	0	1	31	0.0	0.000560386124116488				False		
1184	1	0	1	31	0.0	0.000560386124116488				False		
1185	6	3	3	31	0.00017708681965167394	0.00046612184654948454	1.3961997784251192	0.8048575176827811	0.43727382477566157	True	0.7567195022095587	0.7620543610940881
1186	1	0	1	31	0.0	0.000560386124116488				False		
1187	1	0	1	31	0.0	0.000560386124116488				False		
1188	1	0	1	31	0.0	0.000560386124116488				False		
1189	1	0	1	31	0.0	0.000560386124116488				False		
1190	1	0	1	31	0.0	0.000560386124116488				False		
1191	1	0	1	31	0.0	0.000560386124116488				False		
1192	1	0	1	31	0.0	0.000560386124116488				False		
1193	1	0	1	31	0.0	0.000560386124116488				False		
1194	1	0	1	31	0.0	0.000560386124116488				False		
1195	7	2	5	31	0.00018147983995358134	0.0004743021471400368	1.385948029864423	0.7328955116208202	0.47671634352217557	True	0.7567195022095587	0.7620543610940881
1196	1	0	1	31	0.0	0.000560386124116488				False		
1197	1	0	1	31	0.0	0.000560386124116488				False		
1198	1	0	1	31	0.0	0.000560386124116488				False		
1199	7	2	5	31	0.0001572667469687652	0.0005017706985281375	1.673751590038842	1.1445050537547006	0.272022286861448	True	0.7567195022095587	0.7620543610940881
1200	1	0	1	31	0.0	0.000560386124116488				False		
1201	3	0	3	31	0.0	0.0005697191608577822				False		
1202	1	0	1	31	0.0	0.000560386124116488				False		
1203	2	0	2	31	0.0	0.0005620719982205973				False		
1204	1	0	1	31	0.0	0.000560386124116488				False		
1205	1	0	1	31	0.0	0.000560386124116488				False		
1206	1	0	1	31	0.0	0.000560386124116488				False		
1207	1	0	1	31	0.0	0.000560386124116488				False		
1208	1	0	1	31	0.0	0.000560386124116488				False		
1209	7	4	3	31	0.00025781471064331355	0.00045906378564919463	0.8323355103612204	0.6192970237492761	0.5448044296890894	True	0.7687481542227647	0.773627079317821
1210	1	0	1	31	0.0	0.000560386124116488				False		
1211	1	0	1	31	0.0	0.000560386124116488				False		
1212	1	0	1	31	0.0	0.000560386124116488				False		
1213	1	0	1	31	0.0	0.000560386124116488				False		
1214	1	0	1	31	0.0	0.000560386124116488				False		
1215	1	0	1	31	0.0	0.000560386124116488				False		
1216	1	0	1	31	0.0	0.000560386124116488				False		
1217	1	0	1	31	0.0	0.000560386124116488				False		
1218	1	0	1	31	0.0	0.000560386124116488				False		
1219	1	0	1	31	0.0	0.000560386124116488				False		
1220	6	2	4	31	0.00025429078202731867	0.0005088831732686293	1.0008269392715068	0.63579982660038	0.5330228487421417	True	0.7687481542227647	0.773627079317821
1221	1	0	1	31	0.0	0.000560386124116488				False		
1222	2	1	1	31	0.00014237915569160676	0.0005242321806251017				False		
1223	1	0	1	31	0.0	0.000560386124116488				False		
1224	1	0	1	31	0.0	0.000560386124116488				False		
1225	1	0	1	31	0.0	0.000560386124116488				False		
1226	1	0	1	31	0.0	0.000560386124116488				False		
1227	1	0	1	31	0.0	0.000560386124116488				False		
1228	1	0	1	31	0.0	0.000560386124116488				False		
1229	3	2	1	31	0.00017821622896531787	0.00048807823713371536				False		
1230	5	1	4	31	0.000196943437844651	0.0005102118308754851				False		
1231	1	0	1	31	0.0	0.000560386124116488				False		
1232	1	0	1	31	0.0	0.000560386124116488				False		
1233	4	2	2	31	6.96042464916544e-05	0.00048529559066239194	2.801438992254507	0.9545939468636894	0.36155561675734565	True	0.7567195022095587	0.7620543610940881
1234	1	0	1	31	0.0	0.000560386124116488				False		
1235	1	0	1	31	0.0	0.000560386124116488				False		
1236	1	0	1	31	0.0	0.000560386124116488				False		
1237	1	0	1	31	0.0	0.000560386124116488				False		
1238	9	4	5	31	0.000934158601923684	0.0004136528433075423	-1.1752275806313968	-0.8689616988246189	0.40159070463981017	True	0.7567195022095587	0.7620543610940881
1239	3	1	2	31	1.3033561420658195e-05	0.000553970188773316				False		
1240	1	0	1	31	0.0	0.000560386124116488				False		
1241	1	0	1	31	0.0	0.000560386124116488				False		
1242	1	0	1	31	0.0	0.000560386124116488				False		
1243	1	0	1	31	0.0	0.000560386124116488				False		
1244	4	2	2	31	0.00011546324063093095	0.0009404977436701164	3.025881257008198	1.2662405099946636	0.2332554379956295	True	0.7567195022095587	0.7620543610940881
1245	1	0	1	31	0.0	0.0006126482213438735				False		
1246	3	0	3	31	0.0	0.000601069480212132				False		
1247	1	0	1	31	0.0	0.0006126482213438735				False		
1248	1	0	1	31	0.0	0.0006126482213438735				False		
1249	8	7	1	31	0.0011258142869684403	0.0001976284584980237				False		
1250	1	0	1	31	0.0	0.0006126482213438735				False		
1251	1	0	1	31	0.0	0.0006126482213438735				False		
1252	1	0	1	31	0.0	0.0006126482213438735				False		
1253	2	0	2	31	0.0	0.0006109623472397642				False		
1254	1	0	1	31	0.0	0.0006126482213438735				False		
1255	1	0	1	31	0.0	0.0006126482213438735				False		
1256	1	0	1	31	0.0	0.0006126482213438735				False		
1257	1	0	1	31	0.0	0.0006126482213438735				False		
1258	1	0	1	31	0.0	0.0006126482213438735				False		
1259	1	0	1	31	0.0	0.0006126482213438735				False		
1260	1	0	1	31	0.0	0.0006126482213438735				False		
1261	1	0	1	31	0.0	0.0006126482213438735				False		
1262	1	0	1	31	0.0	0.0006126482213438735				False		
1263	7	3	4	31	0.00017087165476287913	0.0004787419422223627	1.4862808170398232	0.9753815711935511	0.3480800403259158	True	0.7567195022095587	0.7620543610940881
1264	1	0	1	31	0.0	0.0006126482213438735				False		
1265	4	2	2	31	3.5299080601956846e-05	0.0005697507814360503	4.012245158514064	1.0050735359776632	0.3384658302852226	True	0.7567195022095587	0.7620543610940881
1266	1	0	1	31	0.0	0.0006126482213438735				False		
1267	1	0	1	31	0.0	0.0006126482213438735				False		
1268	1	0	1	31	0.0	0.0006126482213438735				False		
1269	4	1	3	31	2.606712284131639e-05	0.0005773979440732352				False		
1270	1	0	1	31	0.0	0.0006126482213438735				False		
1271	2	0	2	31	0.0	0.0005890459838863445				False		
1272	1	0	1	31	0.0	0.0006126482213438735				False		
1273	1	0	1	31	0.0	0.0006126482213438735				False		
1274	1	0	1	31	0.0	0.0006126482213438735				False		
1275	1	0	1	31	0.0	0.0006126482213438735				False		
1276	1	0	1	31	0.0	0.0006126482213438735				False		
1277	1	0	1	31	0.0	0.0006126482213438735				False		
1278	5	0	5	31	0.0	0.00056881147154615				False		
1279	1	0	1	31	0.0	0.0006126482213438735				False		
1280	1	0	1	31	0.0	0.0006126482213438735				False		
1281	1	0	1	31	0.0	0.0006126482213438735				False		
1282	1	0	1	31	0.0	0.0006126482213438735				False		
1283	1	0	1	31	0.0	0.0006126482213438735				False		
1284	1	0	1	31	0.0	0.0006126482213438735				False		
1285	3	1	2	31	0.00021356873353741015	0.0005516738096903571				False		
1286	3	1	2	31	8.485602760649431e-05	0.0005308086676476441				False		
1287	1	0	1	31	0.0	0.0006126482213438735				False		
1288	1	0	1	31	0.0	0.0006126482213438735				False		
1289	1	0	1	31	0.0	0.0006126482213438735				False		
1290	1	0	1	31	0.0	0.0006126482213438735				False		
1291	1	0	1	31	0.0	0.0006126482213438735				False		
1292	1	0	1	31	0.0	0.0006126482213438735				False		
1293	1	0	1	31	0.0	0.0006126482213438735				False		
1294	1	0	1	31	0.0	0.0006126482213438735				False		
1295	1	0	1	31	0.0	0.0006126482213438735				False		
1296	1	0	1	31	0.0	0.0006126482213438735				False		
1297	1	0	1	31	0.0	0.0006126482213438735				False		
1298	1	0	1	31	0.0	0.0006126482213438735				False		
1299	1	0	1	31	0.0	0.0006126482213438735				False		
1300	1	0	1	31	0.0	0.0006126482213438735				False		
1301	1	0	1	31	0.0	0.0006126482213438735				False		
1302	1	0	1	31	0.0	0.0006126482213438735				False		
1303	1	0	1	31	0.0	0.0006126482213438735				False		
1304	1	0	1	31	0.0	0.0006126482213438735				False		
1305	4	1	3	31	2.1156409334207797e-05	0.0006040257446768613				False		
1306	1	0	1	31	0.0	0.0006126482213438735				False		
1307	1	0	1	31	0.0	0.0006126482213438735				False		
1308	1	0	1	31	0.0	0.0006126482213438735				False		
1309	1	0	1	31	0.0	0.0006126482213438735				False		
1310	1	0	1	31	0.0	0.0006126482213438735				False		
1311	1	0	1	31	0.0	0.0006126482213438735				False		
1312	1	0	1	31	0.0	0.0006126482213438735				False		
1313	1	0	1	31	0.0	0.0006126482213438735				False		
1314	1	0	1	31	0.0	0.0006126482213438735				False		
1315	1	0	1	31	0.0	0.0006126482213438735				False		
1316	1	0	1	31	0.0	0.0006126482213438735				False		
1317	1	0	1	31	0.0	0.0006126482213438735				False		
1318	6	3	3	31	0.00014178773904971706	0.0004806209224729381	1.7610949413510397	0.883431690176557	0.3960531294172495	True	0.7567195022095587	0.7620543610940881
1319	1	0	1	31	0.0	0.0006126482213438735				False		
1320	4	2	2	31	4.94417518697059e-05	0.000549987935586248	3.475332667818975	0.9765104692477906	0.3516507886006372	True	0.7567195022095587	0.7620543610940881
1321	1	0	1	31	0.0	0.0006126482213438735				False		
1322	1	0	1	31	0.0	0.0006126482213438735				False		
1323	4	2	2	31	0.00011546324063093095	0.0007935476580597773	2.780776484527701	1.2432915631794796	0.24089703560237377	True	0.7567195022095587	0.7620543610940881
1324	1	0	1	31	0.0	0.0006126482213438735				False		
1325	1	0	1	31	0.0	0.0006126482213438735				False		
1326	6	1	5	31	1.4142671267749053e-05	0.0005739228825995258				False		
1327	3	1	2	31	3.93886875689302e-05	0.0008503532522620539				False		
1328	1	0	1	31	0.0	0.0006126482213438735				False		
1329	1	0	1	31	0.0	0.0006126482213438735				False		
1330	1	0	1	31	0.0	0.0006126482213438735				False		
1331	1	0	1	31	0.0	0.0006126482213438735				False		
