cohort,gene,n,median_SCLC-A,median_SCLC-N,median_SCLC-P,median_SCLC-I,kruskal_H,kruskal_p,median_others,mwu_U_IvsRest,mwu_p_IvsRest,kruskal_p_BH,mwu_p_IvsRest_BH
George2015,TACSTD2,81,2.3393241037621357,1.8426106981636439,3.327939179286865,3.343024000150693,5.695045787059172,0.12742713519591978,2.464840086449637,676.0,0.12723706397741052,0.12742713519591978,0.12723706397741052
George2015,CLDN4,81,6.485870617481557,6.335106045272022,5.35662412880675,5.8079138580990834,8.99199331644732,0.029397529384363106,6.189574152455926,411.0,0.1243702273643854,0.05879505876872621,0.12723706397741052
GSE60052,TACSTD2,79,1.7234003276,4.4170909695,3.0405629504,5.068261049,25.923069223533105,9.897756855545359e-06,2.2037489433,622.0,4.0370107739879364e-05,3.9591027422181436e-05,0.00016148043095951745
GSE60052,CLDN4,79,6.271145502,6.5181727416,5.638314198,4.5043543557,7.695571755932264,0.05274068310888111,6.2673242038,231.0,0.09423555462062323,0.07032091081184148,0.12723706397741052
