tumor_CLDN4_log2,immune_CD8A_log2
11.251105791054545,10.788601821885559
11.065993058854147,10.732167425663386
9.591507018726267,11.254944238675003
12.095397022792557,11.236471514675682
12.178597198566804,0.0
12.559159787723047,10.71288750434912
12.08471639137376,11.102577215428495
11.077483356859508,11.150843502005577
10.300829184945488,10.879087671640862
10.751608429196901,10.856379754213188
10.360363532493306,11.212148936208973
13.060713399315254,11.21693396901663
12.864830982210668,10.873444112515376
13.217050186763899,10.773963368433558
13.248332284733857,11.302805588726278
10.111478899375546,11.065993058854147
9.64565843240871,10.644757592516257
10.016087816724122,11.222727830409841
10.467232751031622,10.966505451905741
9.8711103369657,11.365427158261557
12.4432496780166,11.695571727625909
10.249862989400432,11.202694545057547
11.913690848338332,11.427695910677462
11.80490665535695,10.55170826162069
12.46507179000832,11.201884944383945
10.655477324122023,11.172710904219034
9.537093123094884,11.251778257035868
10.009005255263299,11.229419688230417
9.90839262077375,10.843187408805994
9.785216929503642,11.177462203476148
11.34271576133117,11.513765549126813
11.80946078751231,12.494413302487315
12.158744917632104,11.773551346428505
10.2974723399694,11.034216985363084
0.0,11.062674251123097
10.256470806086408,11.16994397615761
10.4214025416551,10.830515206976838
9.875690288720074,11.138348240239964
11.792161741498413,11.381362693167121
11.182722964740792,11.462253189639796
12.105386519024924,11.381362693167121
9.88869713209416,11.183898174157344
10.919608238603253,10.884085702091985
11.05546732134363,11.203435404611927
10.286819883631722,11.03793297080238
9.437351957214155,10.814582465906277
9.357931132426454,9.967226258835993
9.414821034707403,11.966144913345602
9.53477120221732,11.120466067386136
12.709865736312427,10.814582465906277
10.650284608198913,11.25588097459442
10.452241240430817,10.618778767912096
9.482375818026151,11.220145751234424
12.064423235745386,11.603322581006536
11.589182967039351,11.966144913345602
11.300093941903611,11.551227603598289
10.055367941208187,11.121477135068506
0.0,11.188794871418642
9.896908991834243,11.115298151085916
10.092637031437963,11.107992212581019
10.879087671640862,11.037729388294391
8.968666793195208,10.986395132775023
9.382984205091551,10.658554809909097
8.968666793195208,11.131486751527154
9.552669097514272,11.213484820707837
9.922184122670421,10.978472134989042
10.604141354109174,10.59898297103609
10.691022788050603,10.452241240430817
9.438494848966117,11.03358687525446
11.653556393585017,9.589146946939708
11.328915303053847,11.28828934218097
11.393491919416995,11.229419688230417
11.160238079828988,10.928050790095373
9.866047737648467,10.915905128142661
11.103943429891558,10.727447796222343
12.302353326431202,10.55170826162069
12.203129475730995,10.981448360496618
11.404321713251798,11.17916056632417
11.130814622960411,9.967226258835993
11.176974522704272,11.381362693167121
12.13029475683851,10.89942558835426
10.532355925288847,10.966505451905741
10.851645792453159,11.150478377189357
11.087462841250339,11.182585709291992
11.937005926516589,10.677159045154106
11.750474379765407,10.863988842646961
11.236709151183994,10.945142562073443
10.825223820003938,10.650208622147
10.566198219724553,10.426264754702098
10.342863514967236,11.12956419896262
10.471169372357654,10.677159045154106
9.970879633695704,11.150843502005577
10.235299265532491,11.14242216294979
10.426264754702098,10.732167425663386
11.956231931261923,10.55170826162069
11.488342277532524,11.003961670359113
10.140048197299834,10.82456102997028
12.848622940429339,10.938505212667408
12.278957564451298,11.328915303053847
12.439975134733004,11.003961670359113
12.248224089668474,11.148026977839745
10.836512927382081,11.271222696035178
10.318386973236812,10.703615236271546
11.512988151826619,10.86305450228944
9.576676364600255,10.966505451905741
12.547225923425199,11.34271576133117
12.875612237871934,9.382984205091551
12.842130374954579,10.509916354940962
10.767631038081404,11.13551990437768
10.416643074493264,11.318865560272501
9.967226258835993,11.392585756275468
9.623460476456064,11.520211158768092
12.90938829446132,11.022331307125269
13.017910312215058,9.427312844134963
13.651787791182816,11.079908972227907
12.64134705322157,11.03358687525446
10.871397376234297,10.33554582742157
10.609258142234205,10.497297444660205
10.28886607416582,10.773963368433558
10.171594846283856,11.117375726974798
11.323899182397296,11.328915303053847
11.926408806685684,11.132013336189207
10.715104009236168,11.123728367514927
11.855990613058516,11.1256287177856
11.560102805628224,10.55170826162069
11.326935709296238,10.591210648386333
9.619695971093275,10.966505451905741
9.40848138790485,10.966505451905741
9.654417726132088,11.081927207719101
9.936230694479221,11.42574042431621
10.36210986611761,10.407419523045785
11.164352392322147,10.764979734736807
12.318738330688559,0.0
9.69833523753528,10.667111542075027
9.493855449240822,11.056659564032124
9.231221180711186,11.282837097114774
9.589146946939708,11.573588020637002
10.230020435705635,11.576754261679003
11.431970117570444,11.131486751527154
11.884150431318337,10.79306135020433
11.21693396901663,11.116676779314849
10.65117985668702,10.436311138304362
10.57722649124466,11.122226320803762
12.239246237741616,10.569398541892832
10.490349505739287,10.092637031437963
11.20875479232721,9.967226258835993
10.858037321139491,10.966505451905741
11.703182622432264,11.30827287908131
11.11967905276439,11.399277924508967
9.867362755413186,10.864678592070312
12.422023257931047,11.22096164402242
12.48562235041941,0.0
9.745074026468865,10.844578542626945
9.829866853266179,0.0
10.966505451905741,10.966505451905741
10.800955522722598,9.841826393874404
11.721099188707186,11.625750346927786
11.188794871418644,11.802689450447565
9.498295197446582,11.538350623847588
10.952505627914489,10.976624627303318
10.780191770734016,10.92588406689067
10.08032809131248,9.967226258835993
10.584853280937706,11.042417330971558
10.58339622650273,10.497297444660205
11.551227603598289,10.55170826162069
9.48974505779725,11.175685015754361
