Gene	Gene name	sample_name	Tissue	replicate_nr	Intensity	hpa_version	source_file	source_url	modality	note
ENSG00000184292	TACSTD2	lung_01	lung	1	28481400.4353084	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
ENSG00000184292	TACSTD2	lung_02	lung	2	22139708.191536	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
ENSG00000184292	TACSTD2	lung_03	lung	3	17430694.8935401	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
ENSG00000189143	CLDN4	lung_01	lung	1	440862.889901329	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
ENSG00000189143	CLDN4	lung_02	lung	2	507915.066314799	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
ENSG00000189143	CLDN4	lung_03	lung	3	345711.239488919	25.1	ms_tissue_sample_data.tsv	https://www.proteinatlas.org/download/tsv/ms_tissue_sample_data.tsv.zip	mass_spectrometry_bulk_tissue_replicate	HPA bulk tissue MS replicate intensity. Not IHC.
