interaction_name	pathway_name	ligand	receptor	lr_class	split	k_units	n_patients	mean_delta	median_delta	se	p_meta	p_wilcoxon_patients	i2	units
GAS6_MERTK	GAS	GAS6	MERTK	other	median	0	1	8.453353573468597e-05	8.453353573468597e-05					
COL1A2_SDC1	COLLAGEN	COL1A2	SDC1	other	median	0	1	0.03333000083657242	0.03333000083657242					
COL9A3_SDC1	COLLAGEN	COL9A3	SDC1	other	median	0	1	0.04258939596375775	0.04258939596375775					
COL1A2_SDC4	COLLAGEN	COL1A2	SDC4	other	median	0	1	0.0059797485567726835	0.0059797485567726835					
SEMA4C_PLXNB2	SEMA4	SEMA4C	PLXNB2	other	median	0	1	0.004384649207759631	0.004384649207759631					
TUB_MERTK	TULP	TUB	MERTK	other	median	0	1	-8.788510737494909e-06	-8.788510737494909e-06					
PROS1_MERTK	PROS	PROS1	MERTK	other	median	0	1	-0.0009699603184365461	-0.0009699603184365461					
CEACAM1_CEACAM5	CEACAM	CEACAM1	CEACAM5	barrier	median	0	1	0.018183305903530053	0.018183305903530053					
HLA-F_LILRB1	MHC-I	HLA-F	LILRB1	inhibitory	median	0	1	-0.0003007804291165249	-0.0003007804291165249					
PRSS2_F2R	PARs	PRSS2	F2R	other	median	0	1	0.004474889051043893	0.004474889051043893					
PRSS1_F2R	PARs	PRSS1	F2R	other	median	0	1	0.08657901454192728	0.08657901454192728					
