sample	TJ15	TJ7	CD8	CYT	GEP18	Immune_score	ESTIMATE_score	purity
TCGA-18-3406-01	-0.19248785041427696	-0.18372738991418738	0.6452865948548769	0.5773266569023036	0.782696645989125	1327.02	1807.44	0.6445984217587961
TCGA-18-3407-01	-0.17042859971236626	-0.16890083580735868	-0.03473407926453172	-0.29291590886737773	-0.0030581311605261514	291.63	487.9	0.7797028216582195
TCGA-18-3408-01	-0.3284326439002002	-0.09018362009996214	-0.09624148885887496	0.6049055498533389	0.008824886353621402	524.56	465.57	0.781751013714326
TCGA-18-3409-01	-0.5804417690306192	-1.2576585824150743	-0.8804328871652323	-0.4325873577345758	0.12221202647833586	736.86	2088.54	0.6125128661295558
TCGA-18-3410-01	-0.016904850205928832	-0.07072633781695394	1.4204789168868355	0.7894693652452113	0.8340827284780477	1326.71	970.58	0.7334198493233925
TCGA-18-3411-01	-0.5162252496125838	-0.3901226412277791	-0.15214803622182155	0.34948509782333903	0.13566801220301597	682.31	561.7	0.7728741341536763
TCGA-18-3412-01	0.2694045774986347	0.706159444898927	-0.6569582548578371	-0.4079619494095091	-0.4259480074521679	159.19	-522.31	0.8636560797791096
TCGA-18-3414-01	0.4970659507596847	0.7211001041304472	1.1560904801678145	0.009820676400443304	-0.09526056463140234	376.17	-82.91	0.8293701288701814
TCGA-18-3415-01	-0.6929056382572303	-0.7526912359887911	0.7799850305853986	1.5125807744949382	0.7835295377934559	806.03	867.02	0.7436682631189299
TCGA-18-3416-01	-1.0035122658631916	-0.35818797083090753	2.119869624745851	2.40372849924701	1.4942355540668233	1631.99	1046.16	0.7258332528896699
TCGA-18-3417-01	0.31785552293547625	0.8113960946671862	-0.276032970807858	-0.13565411124095503	-0.0976994413126358	417.59	1118.86	0.718451439637957
TCGA-18-3419-01	0.07048598710087448	0.1373669640862512	0.49609112795664095	0.8936216038970259	0.3795998410086059	727.04	-235.81	0.8416996180820737
TCGA-18-3421-01	-0.7747761182830061	-0.6895550470137384	1.2903750854817537	1.2837418091211892	0.6034484813743297	708.08	102.54	0.8138558628808408
TCGA-18-4083-01	-0.756718069125797	-0.923673247612067	0.9168730222249466	0.2769340850507328	0.21874825324236735	69.94	12.95	0.8214267459126929
TCGA-18-4086-01	-0.25701257481963047	-0.05205575704609055	0.05619545945267978	0.3880648304179249	0.207606254018705	587.74	706.1	0.7592512535424092
TCGA-18-4721-01	-0.3218902886765328	-0.31536648209673274	0.785433661398413	1.6491481427628707	0.9262831149552171	1274.86	1743.85	0.6517064887405496
TCGA-18-5592-01	-0.8339184974628381	-0.29902403753638657	0.11911672320955863	1.1801122909476274	-0.03625139918799052	-239.84	-1109.02	0.9038141491327947
TCGA-18-5595-01	0.1637766938474354	0.35046990211890927	-1.5637521022875562	-0.819416593422148	-0.9861506774112576	-865.91	-2067.81	0.9549049972136205
TCGA-21-1070-01	0.18130296778006835	0.33057500864199474	1.1334637908832685	1.6034934910827927	0.9375242899039762	1575.84	1467.61	0.6819174849315199
TCGA-21-1071-01	0.008477994802012922	-0.06619592191397726	-0.0340139363256593	-0.044192455765027866	0.010821654522426326	321.14	225.78	0.8032116543013141
TCGA-21-1072-01	-0.7006702506826049	-0.6086227457829636	-0.9545618018285	-0.5060455658780371	-0.5170039843982903	-449.31	-1075.08	0.9016710188446586
TCGA-21-1075-01	-0.6938456640457102	-0.6146869498499283	-2.54288711913856	-2.5877100390495666	-1.810399824910858	-1075.44	-2422.71	0.9690701972415234
TCGA-21-1076-01	0.1946400248104924	0.26867475703940535	0.4120888030639695	0.3354344933284947	0.9062157952287061	2233.77	3370.91	0.45377641475858194
TCGA-21-1077-01	0.24254911778190838	0.3084056820916537	-0.6989256958912979	-0.6899807638394173	-0.32935244610164255	388.63	108.62	0.8133369521170822
TCGA-21-1078-01	0.14361411821017803	0.7165619471740147	-1.3821125189471168	-1.135839602024	-1.5043686684392847	-749.42	-2532.21	0.9729115090529998
TCGA-21-1079-01	-0.94915515388382	-1.2075197610675943	-1.358301776334965	-0.5881894682059402	-0.2937646434822864	74.77	352.32	0.7920089586161476
