cohort	endpoint	n_Q4	n_Q1	median_Q4	median_Q1	U	p	rank_biserial_Q4_minus_Q1
never_smoker_LUAD_tumor	CD8A	10	10	7.899242878	8.0019073485	49.0	0.9698499769931556	-0.020000000000000018
never_smoker_LUAD_tumor	CD274	10	10	6.9585556985	6.822824001	56.0	0.6775849579524755	0.1200000000000001
never_smoker_LUAD_tumor	ImmuneScore	10	10	-0.2961423164848506	0.2635783518793015	41.0	0.5205228832757727	-0.18000000000000005
smoker_LUAD_tumor_extra	CD8A	10	10	8.246597767	8.9310212135	23.0	0.04515456962427901	-0.54
smoker_LUAD_tumor_extra	CD274	10	10	6.653207779000001	7.6664781575	25.0	0.06402210128302689	-0.5
smoker_LUAD_tumor_extra	ImmuneScore	10	10	-0.1919039345328616	0.706605274060712	16.0	0.011329696684474665	-0.6799999999999999
all_LUAD_tumor_mixed	CD8A	20	20	8.055986880999999	8.5158166885	138.0	0.09619629624919565	-0.31000000000000005
all_LUAD_tumor_mixed	CD274	20	20	6.9585556985	7.1916646955	188.0	0.7557428276359095	-0.06000000000000005
all_LUAD_tumor_mixed	ImmuneScore	20	20	-0.2056603758651695	0.42023353614300546	136.0	0.08585487995041037	-0.31999999999999995
