level	unit_id	sample	patient	histology	fov	n_cells_unit	n_cldn4_pos	n_cd8a_pos	n_tumor	double_pos_frac	cd8a_pos_frac_tumor	cd8a_pos_frac_other	graph	n_cells	median_degree	tumor_q_n	tumor_q_hi	tumor_q_lo	tumor_q_diff	tumor_q_diff_se	tumor_q_diff_z	tumor_q_diff_p_less	tumor_q_diff_p_two	tumor_q_diff_partial	tumor_q_diff_partial_se	tumor_q_diff_partial_z	tumor_q_diff_partial_p_less	tumor_q_diff_partial_p_two	r2_cldn4	r2_cd8a	gi_raw_n_hot	gi_raw_n_cold	gi_raw_n_overlap	gi_raw_frac_overlap	gi_raw_expected	gi_raw_OR	gi_raw_fisher_p	gi_raw_frac_overlap10	gi_raw_expected10	gi_raw_OR10	gi_raw_fisher_p10	gi_raw_cd8_min	gi_raw_cd8_q10	gi_resid_n_hot	gi_resid_n_cold	gi_resid_n_overlap	gi_resid_frac_overlap	gi_resid_expected	gi_resid_OR	gi_resid_fisher_p	gi_resid_frac_overlap10	gi_resid_expected10	gi_resid_OR10	gi_resid_fisher_p10	gi_resid_cd8_min	gi_resid_cd8_q10	n_used	n_isolates	spearman_raw	spearman_partial	moran_I	moran_se	moran_z	moran_p_less	moran_p_two	cldn_only_moran_I	cldn_only_moran_se	cldn_only_moran_z	cldn_only_moran_p_less	cldn_only_moran_p_two	krt8_moran_I	krt8_moran_se	krt8_moran_z	krt8_moran_p_less	krt8_moran_p_two	epcam_moran_I	epcam_moran_se	epcam_moran_z	epcam_moran_p_less	epcam_moran_p_two	lee_L	lee_se	lee_z	lee_p_less	lee_p_two	cldn_only_lee_L	cldn_only_lee_se	cldn_only_lee_z	cldn_only_lee_p_less	cldn_only_lee_p_two	partial_moran_I	partial_moran_se	partial_moran_z	partial_moran_p_less	partial_moran_p_two	partial_lee_L	partial_lee_se	partial_lee_z	partial_lee_p_less	partial_lee_p_two	moran_rev_I	moran_rev_se	moran_rev_z	moran_rev_p_less	moran_rev_p_two	tumor_raw_r	tumor_raw_se	tumor_raw_z	tumor_raw_p_less	tumor_raw_p_two	tumor_n	tumor_partial_r	tumor_partial_se	tumor_partial_z	tumor_partial_p_less	tumor_partial_p_two	status	partial_moran_q_less
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	knn_k6	71304	6.0	18512	0.5008320660407461	0.4426501054811517	0.05818196055959446	0.008616211521939126	6.79506850077984	1.0	0.005	0.04033119532619622	0.010660180976732138	3.7803069092456476	1.0	0.005	0.07200204534818533	0.003652629522276518	6626	0	0	0.0	0.0			0.0262257376865253	0.03940208950933484	0.5033920738912698	1.0	-0.9688168502026548	-0.9688168502026548	5228	0	0	0.0	0.0			0.014276898911702009	0.0073326039481924135	2.371890519522858	9.523165242018165e-103	-1.35105286885295	-0.9941154264322216	71304	0	0.0631998104745949	0.32427855925889015	0.015607517088375305	0.001954313276994383	8.063190710872396	1.0	0.005	0.009343847520523897	0.0018087153741778602	5.228941183072597	1.0	0.005	0.022226366336193376	0.002067767663774645	10.751467376602584	1.0	0.005	0.015147280617380462	0.00184015472417578	8.37420963692124	1.0	0.005	0.01769208501264178	0.0017309554303022684	10.277222855635623	1.0	0.005	0.010911865778051177	0.0014663468029352258	7.492024757880223	1.0	0.005	0.0024590800337118313	0.0018252729196930008	1.372970768625323	0.925	0.08	0.005951742931157398	0.001428425609628812	4.15035254915053	1.0	0.005	0.014775655844239814	0.0015651395248246392	9.500543421196166	1.0	0.005	0.0673388446088201	0.007266703124143201	9.239550548171524	1.0	0.005	18512	0.04092111930956272	0.007289475287071203	5.636531503157755	1.0	0.005	ok	0.975
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	knn_k15	71304	15.0	18512	0.49426195271157636	0.43776906653194303	0.05649288617963333	0.0056661284928985365	9.897557752349636	1.0	0.005	0.03573235513771761	0.0071209399504132955	4.823798556332075	1.0	0.005	0.07200204534818533	0.003652629522276518	8099	0	0	0.0	0.0			0.009101873667676428	0.018080043600976717	0.4274215857641104	1.0	-1.4648058569025888	-1.4648058569025888	6202	0	0	0.0	0.0			0.00746101200493661	0.008698701164248153	0.8318185134672481	0.9999692331824115	-1.9500370355936363	-1.385644136649667	71304	0	0.0631998104745949	0.32427855925889015	0.014055127710596724	0.0016875163359863297	8.273258142304057	1.0	0.005	0.008644534242329553	0.0014103612116922208	6.095280079543373	1.0	0.005	0.01901133816968285	0.0018104926159400717	10.396976209294426	1.0	0.005	0.013462948187546316	0.0014089569498024904	9.502577380789385	1.0	0.005	0.013263854670229244	0.0011900311686475677	11.055516515082394	1.0	0.005	0.008041832817739653	0.0009587515792666642	8.268108149772697	1.0	0.005	0.0027749536982855675	0.0013527987596152736	2.026631998137387	0.97	0.035	0.003355702971251323	0.0010044524314589643	3.3733708577879744	1.0	0.005	0.01422641532270733	0.001004287298829773	14.026297548022898	1.0	0.005	0.09377875059021921	0.006813965095862267	13.613295939709756	1.0	0.005	18512	0.05703011537958742	0.008439378215947686	6.675243397713644	1.0	0.005	ok	0.97
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	knn_k30	71304	30.0	18512	0.4866645973676224	0.4386543617877436	0.048010235579878824	0.00439527411204416	10.820950355872368	1.0	0.005	0.03199091890176958	0.005445650696424392	5.853408134274644	1.0	0.005	0.07200204534818533	0.003652629522276518	9529	2684	175	0.0024542802647817795	0.005030394572141444	0.4419220163835252	1.0	0.0068860092000448785	0.013370653829231393	0.45086720837508226	1.0	-2.039138005106942	-1.444221370746937	7348	1175	171	0.002398182430158196	0.001698162425518056	1.493925648943865	2.6725663308190873e-06	0.00929821608885897	0.010306039367122773	0.8814938880971577	0.9986795175526006	-2.5238658675445484	-1.3748217209526086	71304	0	0.0631998104745949	0.32427855925889015	0.011288300593579988	0.001220632310448646	9.118148253057338	1.0	0.005	0.006858523426062419	0.0009673297693499979	6.999974114501825	1.0	0.005	0.015051005811248639	0.0013897742118741637	10.631044999677428	1.0	0.005	0.0116261617776166	0.0013271141133533585	8.6571474039013	1.0	0.005	0.010447238855147714	0.0010649745334049044	9.784274853075917	1.0	0.005	0.006162115516452838	0.0008154024511518222	7.507186884688699	1.0	0.005	0.0018477841612769383	0.0009962763792070541	1.8193331977246006	0.96	0.045	0.0020935855516915273	0.0008555828716922004	2.4471079573787264	1.0	0.005	0.01162427799289173	0.0007107571589531835	16.26201344495855	1.0	0.005	0.10574607702290698	0.00690155125287206	15.272313250027958	1.0	0.005	18512	0.06536446772857406	0.007506844422658489	8.761550148176212	1.0	0.005	ok	0.96
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	radius_20um	71304	6.0	18087	0.5114881977826319	0.4473622955917582	0.06412590219087366	0.011481197171366822	5.7268879562596045	1.0	0.005	0.04123528386271447	0.015269247022094663	2.7277762379303367	1.0	0.005	0.07137972516475177	0.0036076642272515613	6172	0	0	0.0	0.0			0.004628071356445641	0.011909990253339532	0.3315669339363424	1.0	-1.7563267578447377	-1.035716041700307	4838	1	0	0.0	9.515641615789335e-07	0.0	1.0	0.005637832379670145	0.006785604036219375	0.8045024958924408	0.9999857086255555	-1.9670968505457942	-1.0400841609241633	70477	827	0.062375922932080906	0.3252747025113441	0.01665845924486445	0.002312900055799357	7.10808326032719	1.0	0.005	0.00984048409610156	0.0020989984037472534	4.600408074410983	1.0	0.005	0.023796798244184257	0.0023427594309205777	10.133556698769594	1.0	0.005	0.01707746201107535	0.0021522807285664857	7.843003429242461	1.0	0.005	0.023419710281369948	0.001969347617302292	11.951727765718623	1.0	0.005	0.015458189800240706	0.0018307155628908504	8.535114026584925	1.0	0.005	0.002564206488995946	0.0018899189591157063	1.4250247925077564	0.91	0.095	0.010194590034770525	0.0017602167743618847	5.801903565357892	1.0	0.005	0.016450510075421594	0.0017672347044622935	9.290620933277241	1.0	0.005	0.052613622356724274	0.007325826212188728	7.151104075444956	1.0	0.005	18087	0.029345524628780095	0.007158762499358465	3.9756608504797324	1.0	0.005	ok	0.985
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	radius_50um	71304	37.0	18504	0.4888927739579863	0.43799380261098586	0.05089897134700044	0.004778083796990999	10.500623019873386	1.0	0.005	0.03240188811129929	0.005797388109527439	5.556714471618604	1.0	0.005	0.07194990788730693	0.0036533148228587997	9530	1789	61	0.0008554919780096489	0.003353323513159716	0.22385462014448707	1.0	0.006002468304723438	0.013366433746418075	0.38633199884623526	1.0	-3.086859398820533	-1.4233858109640751	7185	1428	95	0.0013323235723101089	0.0020180280238422782	0.6311172292367874	0.9999981967087894	0.00793784359923707	0.010077421455195579	0.7496608519382741	0.9999999999691568	-3.0074293150025384	-1.3814752456888366	71288	16	0.06319502206373181	0.32429333005873034	0.011659139194519379	0.0013106113497418426	8.7776582001365	1.0	0.005	0.007008856282002568	0.0010568163158791478	6.507399329839486	1.0	0.005	0.015815507381540785	0.0014918931469428303	10.52768934206681	1.0	0.005	0.012149179449698665	0.001259327652630195	9.610946574939407	1.0	0.005	0.010705742564229835	0.0012536880787126796	8.635878187494225	1.0	0.005	0.006332811327813489	0.0010007019255511	6.381702357766739	1.0	0.005	0.001899901429868965	0.0010807913077189224	1.7942583811092747	0.96	0.045	0.00203315090768317	0.0009402517616182676	2.120907709681672	0.975	0.03	0.011399552663244434	0.0007423887972126665	15.395552214653987	1.0	0.005	0.10556160364017994	0.007342058652580749	14.443526361035556	1.0	0.005	18504	0.064556256491427	0.0073760909558333	8.77741746692763	1.0	0.005	ok	0.96
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	radius_100um	71304	139.0	18512	0.4733379645325124	0.43765735355058116	0.03568061098193126	0.0030421980965319954	11.83554559597805	1.0	0.005	0.026729981682993842	0.003387207357631852	7.7460426703656085	1.0	0.005	0.07200015838109775	0.0036521795503713372	13787	5216	528	0.007404914170313026	0.014144238515732236	0.44875359309035245	1.0	0.009831145517783014	0.01933714817018531	0.4256087317088128	1.0	-4.341043655417729	-1.742197115112295	10453	4499	625	0.008765286659934927	0.009249732144326102	0.9353083936847488	0.937257244854809	0.012790306294177045	0.014661000204754264	0.8397064427507192	0.9999992090499379	-4.142063333329018	-1.6587756616900886	71303	1	0.06319721308891986	0.32427926346493496	0.007327856438666333	0.000950659990435388	7.7228580829072015	1.0	0.005	0.00421687648981444	0.0007338842229894953	5.770839251596442	1.0	0.005	0.010726945799965698	0.0010387028228285664	10.304221795079672	1.0	0.005	0.007819856067820274	0.0008289308088268172	9.441698852062599	1.0	0.005	0.006645074836219713	0.0008317035384257712	7.887373278652363	1.0	0.005	0.003705831877773367	0.0006195560281973753	5.8634441581937065	1.0	0.005	0.00070859604909543	0.0007348827210687112	1.0115171633059314	0.83	0.175	0.000758121865062563	0.0005787289768926879	1.3102603966920885	0.895	0.11	0.007433454050892152	0.00045858425576110755	16.377418043952385	1.0	0.005	0.12586069850813428	0.007351752936344057	17.02431559543286	1.0	0.005	18512	0.0799223546214303	0.007517643842887158	10.654215758658358	1.0	0.005	ok	0.945
sample	LUAD-12	LUAD-12	Lung12	LUAD	-1	71304	13171	8755	18512	0.033420284976999885	0.14298833189282628	0.1156993483861191	delaunay	71304	6.0	18508	0.5085406009484168	0.4466051157242916	0.061935485224125175	0.009196051483889835	6.604239390237121	1.0	0.005	0.038008180857718565	0.010471162290185973	3.6025688571640067	1.0	0.005	0.07198793436513007	0.003651842553297535	6789	0	0	0.0	0.0			0.006563446650959273	0.009843812846898833	0.6178238845189103	1.0	-1.4182822247852314	-1.035716041700307	5222	0	0	0.0	0.0			0.011850667564232021	0.007324188564931289	1.8364449693684868	2.164514187620148e-47	-1.5147100877265183	-1.0064301516089078	71296	8	0.0631972743711173	0.3242723897108567	0.01634726227511047	0.0020601481180922148	7.965342574350238	1.0	0.005	0.009348876623884741	0.0018958784815008326	4.963669714777413	1.0	0.005	0.024378638336127845	0.0019835382332632698	12.322340129816025	1.0	0.005	0.017246637722025546	0.0019269169099478817	8.919253626633672	1.0	0.005	0.017998613986965173	0.0016936191968608373	10.727464168135421	1.0	0.005	0.010526880400958068	0.00149284468023182	7.159491687997146	1.0	0.005	0.0026066342231991584	0.0017259097841399581	1.6294616138923166	0.955	0.05	0.005701238460937288	0.0014090545172756718	3.9503782190182775	1.0	0.005	0.016010359243522457	0.00168111969911803	9.52419920308727	1.0	0.005	0.06535288426884915	0.007243126076187998	9.062387128606453	1.0	0.005	18508	0.037085505923860215	0.007520765507066948	4.912660884123736	1.0	0.005	ok	0.955
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	knn_k6	81236	6.0	26311	0.2658000710132516	0.24836944813152298	0.017430622881728614	0.006550685826121155	2.5676437243328083	0.99	0.015	0.01306862824996416	0.006440306972242447	1.963676441262004	0.975	0.03	0.377049594408038	0.00019316195811114323	14794	0	0	0.0	0.0			0.09839233837215028	0.11028996545205323	0.719821554897073	1.0	-0.7375704321350565	-0.7375704321350565	6239	0	0	0.0	0.0			0.020101925254813136	0.007680470731821842	3.7417886404456073	1e-322	-0.8103400346073052	-0.7607993825453039	81236	0	0.028377478286293827	-0.02315356512515292	0.0021160732439487314	0.002468883335469547	0.8677774902096594	0.83	0.175	-0.00013753269690842265	0.0018510052323241083	-0.10179080104803713	0.45	0.45	0.0046068660865131025	0.002248574741573564	2.0686776634830335	0.985	0.02	0.00200367581205525	0.0023567858236485236	0.9081394949391589	0.815	0.19	0.002033449702480858	0.0021878025759539373	0.9680715588235729	0.845	0.16	-5.12303261206387e-05	0.0013175649917774393	0.01955636308274688	0.545	0.46	-0.0014879546796567763	0.0016779162844990899	-0.8971509172965633	0.165	0.165	-0.0010616672554055616	0.0014899907937022195	-0.5893093569493362	0.275	0.275	0.0010206563040861738	0.0016325793229879874	0.5859747984930757	0.715	0.29	0.021383056495428057	0.0061556232400190045	3.5730954463503486	1.0	0.005	26311	0.014164969106667931	0.005979135097145695	2.2801907853597294	0.995	0.01	ok	0.45
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	knn_k15	81236	15.0	26311	0.2720098987901102	0.2530980277544471	0.018911871035663108	0.004281064960906275	4.359245897622789	1.0	0.005	0.012985253399415198	0.0045542499201732	2.820691404406025	1.0	0.005	0.377049594408038	0.00019316195811114323	17491	0	0	0.0	0.0			0.05533261115761485	0.07325544380994661	0.6067619007076761	1.0	-1.1151634593345423	-1.1151634593345423	7863	0	0	0.0	0.0			0.021763750061549066	0.009680874352352225	3.0579814155892304	2.924657078993786e-262	-1.2121481386504835	-1.1232595540755301	81236	0	0.028377478286293827	-0.02315356512515292	0.002660796105534234	0.0020248511906309215	1.1888760369839992	0.88	0.125	0.00024227626438627186	0.001213769180092705	0.17058329611324058	0.555	0.45	0.004164590914508708	0.0020885492067975004	1.824055859422875	0.975	0.03	0.0030068349695533364	0.0021076829651839758	1.286202424229911	0.91	0.095	0.001897808918218806	0.001796833603688517	1.195223450346666	0.895	0.11	7.568421440366384e-05	0.0009760381934950691	0.1435064951891782	0.565	0.44	-0.0009414479234572175	0.0012074326434596226	-0.7241232040138581	0.205	0.205	-0.0008853409358846269	0.00101800976940339	-0.8349453637053592	0.22	0.22	0.001599122668147338	0.0010825988603431107	1.4217501573560225	0.935	0.07	0.0328382508202673	0.006119810487596963	5.438073009140283	1.0	0.005	26311	0.02072080646046955	0.006081273642316558	3.290155570268034	1.0	0.005	ok	0.32799999999999996
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	knn_k30	81236	30.0	26311	0.27362989999180265	0.25605981592344	0.017570084068362635	0.0031306538228409835	5.651890753065603	1.0	0.005	0.012502408047398716	0.003447880645157575	3.6810805457676308	1.0	0.005	0.377049594408038	0.00019316195811114323	18602	0	0	0.0	0.0			0.018489339701610125	0.03348439531344232	0.44233008559753434	1.0	-1.5523851985469779	-1.5523851985469779	9402	0	0	0.0	0.0			0.009207740410655375	0.011574256422598007	0.7553367670185743	0.9999999999997886	-1.6613393116541886	-1.5194128566893723	81236	0	0.028377478286293827	-0.02315356512515292	0.003214403624565389	0.0018583804923870827	1.9296328608276212	0.97	0.035	0.0010386580709967402	0.0010105964509782223	1.1950937671421233	0.875	0.13	0.0036440395175679715	0.0018935710608935093	2.116680402622849	0.975	0.03	0.003240406160317723	0.001848279925499659	1.9267920964692467	0.97	0.035	0.0019263492183789496	0.0015859427911094084	1.2245835809765901	0.905	0.1	0.0004024609635119869	0.0007821196090678239	0.5649806764290916	0.71	0.295	1.5800756155698584e-05	0.0009535979415536818	0.06874473350531787	0.58	0.425	-0.0004367333716743297	0.0008504859197436193	-0.5697640882585444	0.29	0.29	0.0028303747082120342	0.0008076519837835342	3.4749696223712063	1.0	0.005	0.04245028447773284	0.005851283944617666	7.272802740291814	1.0	0.005	26311	0.028392229427179574	0.005918340965654105	4.86431475771122	1.0	0.005	ok	0.9279999999999999
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	radius_20um	81236	9.0	26269	0.2657465598028928	0.24610982311994803	0.019636736682944772	0.006408486139222881	2.9031793208940666	0.995	0.01	0.014803791681803652	0.007012191652863558	2.08937028135418	0.985	0.02	0.3771405011882213	0.00019689577568604566	15219	0	0	0.0	0.0			0.006253385198680388	0.02335446189039733	0.20246748829400923	1.0	-1.3940315627279398	-0.9657361047023979	6374	0	0	0.0	0.0			0.004345364124279876	0.007846661395196734	0.5061665417553384	1.0	-1.3481609546676614	-0.9635907839244979	81102	134	0.028300627817035184	-0.02268824102117194	0.002328079316842097	0.0023207396537759557	0.8880542067974967	0.835	0.17	0.0002630564574505996	0.0016032354472267497	0.1278479600770932	0.605	0.4	0.004028622805870411	0.002474946783815765	1.498321693829262	0.94	0.065	0.002207675473334218	0.0023875564950158234	0.7935898740858874	0.785	0.22	0.0017186271856004722	0.002206373476665223	0.7870836479286862	0.755	0.25	-0.00028685391609048163	0.0013188170832698519	-0.20335999868778545	0.395	0.395	-0.0010386705794789457	0.0015748011986054448	-0.6560933532465054	0.24	0.24	-0.0012947403639605474	0.0013977700667361199	-0.8906709919027674	0.19	0.19	0.0016028801784207158	0.001344821283102605	1.226047536113394	0.905	0.1	0.02590600761631013	0.006051669487155301	4.294012151414641	1.0	0.005	26269	0.017932712709562135	0.006385248841668505	2.8494717181607823	1.0	0.005	ok	0.6
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	radius_50um	81236	55.0	26311	0.275727336655365	0.25883068421789884	0.01689665243746613	0.002790167161476133	6.080551949384701	1.0	0.005	0.012219433194430862	0.0028369623632329252	4.338894966958482	1.0	0.005	0.3770549800900126	0.00019333433738144556	19312	1766	116	0.0014279383524545767	0.005167980783846099	0.22074624132552867	1.0	0.011866660101432861	0.023779734909135562	0.4017290952594985	1.0	-2.5865149633636375	-1.4721453452402042	10234	1665	81	0.0009970948840415579	0.0025820377569427907	0.34962908410411614	1.0	0.007841351125116943	0.012598483325767709	0.5630829883882367	1.0	-2.539260166573315	-1.4598650136927005	81234	2	0.028372878790165517	-0.0231255653117242	0.003060836259398426	0.001603895261334852	1.9032515582522302	0.975	0.03	0.0008477983626752094	0.0008486321851458193	0.9241755014293702	0.835	0.17	0.0034063614903580113	0.0016916466248224472	2.0251612718191643	0.975	0.03	0.003428647224400901	0.0015871548139191755	2.2189742645987667	0.985	0.02	0.0023585049748638827	0.001560351440031686	1.5270730717603784	0.94	0.065	0.000776221810000619	0.0007322332223532874	1.0429880733507055	0.845	0.16	-4.556303667281555e-05	0.0008475731303334383	-0.11393381096552925	0.45	0.45	5.27734389238628e-05	0.0006749393719502266	0.024161670914308105	0.52	0.485	0.002706097555358785	0.0006135559024421938	4.488577032041284	1.0	0.005	0.04795093758422863	0.006265117806932013	7.740394407546798	1.0	0.005	26311	0.03235382418343252	0.00662509777723923	4.930866453868127	1.0	0.005	ok	0.8240000000000001
sample	LUAD-13	LUAD-13	Lung13	LUAD	-1	81236	23607	6130	26311	0.027069279629720812	0.07848428413971342	0.07401001365498407	radius_100um	81236	214.0	26311	0.2799562701887349	0.2661014728710146	0.013854797317720324	0.0017927078120665812	7.881585347876223	1.0	0.005	0.01125393068228664	0.0017025089764053773	6.603206149536769	1.0	0.005	0.377049594408038	0.00019316195811114323	22517	6778	696	0.008567630114727462	0.023126772620097633	0.2760446303253516	1.0	0.011140381111822344	0.027719371608980994	0.2987334177395047	1.0	-3.94978043082031	-1.8460542993261413	14073	6571	626	0.0077059431779014234	0.01401267640688717	0.47937591077277314	1.0	0.010044807720714954	0.017324453375369253	0.5041349410101897	1.0	-3.845036880821613	-1.8269740484584371	81236	0	0.028377478286293827	-0.02315356512515292	0.003139928561873225	0.001209807480751873	2.545701750947991	0.995	0.01	0.0014734096960161678	0.0006194928730029537	2.270762887562423	1.0	0.005	0.0023142707904019208	0.0012705571650221041	1.8317129360872506	0.965	0.04	0.0032474546922578607	0.0011427960367421316	2.8152058050375053	0.99	0.015	0.003598316734567918	0.0010928929431137154	3.2805596589161388	1.0	0.005	0.0016731427604847358	0.0005221009999648201	3.1668914724677037	1.0	0.005	0.000979517563070291	0.0006041812168281698	1.5154820112889498	0.945	0.06	0.0012704918019624028	0.0004885958799498335	2.5759507805407513	1.0	0.005	0.0030948487714620382	0.00041815633297591955	7.407085380672667	1.0	0.005	0.06260975080758265	0.006320645044324092	9.940423342479994	1.0	0.005	26311	0.04649896032796268	0.006340281342555999	7.277585774886144	1.0	0.005	ok	0.945
