gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
DDX58	-0.5228675697336359	2.6319601920277247	-1.3348508646123642	0.1939549435076105	0.39170485901844526	25	0.5409191717934163	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
ACTN4	-0.4900280944538383	7.2182365971198035	-1.3312707390552319	0.19511319033764118	0.3680904868393626	25	0.5418871870882955	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
C1R	-1.0173314546599093	3.877760916867848	-1.3223762137869342	0.1980140435139841	0.7693207455286437	25	0.5439511160038509	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
TUBA1A	1.1091111910163312	6.811781180239979	1.3142362628767719	0.20069802600852182	0.8439207031074945	25	0.5471193568650609	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MYH9	-0.46758326797178373	6.734890932373323	-1.2988526548038863	0.20584724248755068	0.3599971607575334	25	0.5525128149298867	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
LPAR6	-0.601624830829602	2.1010822803971085	-1.2987075784573143	0.20589628290763326	0.4632488797395404	25	0.5525128149298867	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CLDN9	0.8632217044745324	2.21898460430798	1.2964779415573338	0.20665110398098085	0.6658205873041138	25	0.5532313871828981	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
IFI30	-0.3923263908132255	3.878883117823618	-1.2957068750413931	0.20691263612898272	0.30278946447721217	25	0.5533518979691733	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
ARPC4	-0.29033061083535144	6.412970067775566	-1.2954473260481456	0.2070007278708023	0.22411610645801067	25	0.5533518979691733	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
BANK1	0.6702396008835755	2.2041352866381674	1.2938584493915022	0.20754062709288779	0.51801617186083	25	0.5540365718123292	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
ROCK2	0.5159540317558726	4.903933012932666	1.292807048785987	0.20789848766106872	0.39909593023984535	25	0.554455146853559	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
JUN	0.37500875364063035	9.566539641261006	1.282441295156567	0.21145207855066256	0.29241787133410063	25	0.559350768153369	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
IFI27	-1.6416497580073686	7.5183519286607705	-1.274050486919127	0.2143625843524842	1.288528025272499	25	0.5621249402668917	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
KRT14	-0.611958698540401	1.0887792580530011	-1.2699231216058338	0.21580543557339354	0.4818864135386176	25	0.5631353403206116	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
RAP2C	-0.3385083057626293	3.7563108785687307	-1.2518811916867565	0.2221997439233402	0.27039970566738114	25	0.5676685808433909	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MSN	-0.7789982865790115	5.5932393672522736	-1.249260756166426	0.22314031618104066	0.6235674039497593	25	0.5679740000710017	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
OGFR	-0.2517437454996254	5.188024869900272	-1.248068528800265	0.2235692501182516	0.20170666889711572	25	0.5681087781580431	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
IL15	-0.5269273579743188	2.5386019455054725	-1.2478090234218109	0.22366269659102528	0.42228205445201017	25	0.5681087781580431	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|chemokine
CCL22	-0.3635752655698941	0.6538856007624788	-1.2361852623653513	0.22787879480513853	0.29411066175810824	25	0.5727229005121903	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	chemokine
IFITM2	-0.7484609218512155	6.449363880142291	-1.2275647691700902	0.231044163966424	0.6097119603369047	25	0.5761011602428434	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
IL7	-0.5414549976225629	1.6047013002134864	-1.2249481874782762	0.23201147715473053	0.44202277545895413	25	0.5770896022499473	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|chemokine
CCL2	-0.8467746329168881	3.052238552414539	-1.2237480476731428	0.23245617077725614	0.6919517743272082	25	0.577724033229958	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|chemokine
LAMP3	0.7057897215076463	2.511138482384878	1.2164876807578848	0.23516007779217468	0.5801864931899119	25	0.5806490535617975	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PLSCR1	-0.3982667960604993	5.88483158936582	-1.2097131210822059	0.23770429821989825	0.329224168209576	25	0.583792484539747	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
MARVELD3	0.4876907703654435	3.934588439145308	1.2091954824571247	0.2378995450823202	0.4033183860184789	25	0.5839964465430639	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MPP7	0.6734865034304276	3.3108391327176427	1.2071803325871373	0.23866077881406692	0.557900493613131	25	0.584853744692664	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PPP2R2C	0.6469754590836522	1.315816228021148	1.1880811995158733	0.24596627416583397	0.5445549170774571	25	0.5907957808182583	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MAP3K1	0.27805724668113907	3.5141958955222314	1.187754242755153	0.2460927693446739	0.2341033495583636	25	0.5909178215157747	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
LLGL1	-0.34338855712468797	2.417646529517635	-1.1846827379273996	0.24728345571049984	0.2898569770041941	25	0.5922287056624931	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MX2	-0.723884340718859	3.349153875522707	-1.1833654727898746	0.24779541029646546	0.6117166313905089	25	0.5928183440752732	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PDCD6IP	-0.2574232297445415	5.331620550860846	-1.1772455106882602	0.25018425375483266	0.2186657136573344	25	0.5945275635780668	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
ERAP2	-0.6953326168953535	3.3466367782714737	-1.1750249729805076	0.2510552160108393	0.5917598628832618	25	0.5951655647718971	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	MHC-I/APM
RHOA	-0.2351060080563966	8.213456966985538	-1.169706258226208	0.25315049983398535	0.20099576829906105	25	0.5963109149053676	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
ARID5B	-0.4331229002703916	5.379151275240288	-1.166932262050194	0.2542484172353273	0.37116370363214907	25	0.5973651873502311	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
NEDD4L	0.5950199115444572	5.322552163981923	1.155291847835744	0.2588938858115015	0.5150386135409271	25	0.6017606470596303	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
CD1D	-0.24379916316025968	0.4810943097722133	-1.1535441210167345	0.2595967250012386	0.21134793088397427	25	0.6027662246683034	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
AMOTL2	-0.5808985019955849	3.881721391977942	-1.1234463664121614	0.27192084319579657	0.51706829926447	25	0.6127931832158122	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PARP9	-0.339275015011189	4.844245784202535	-1.1169477292973338	0.2746367742026996	0.3037519179385639	25	0.6149176634122516	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
STK11	0.35787889358933866	3.8708743608317535	1.1153650644230213	0.2753011727441855	0.32086256330295726	25	0.6155125037448604	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PARP14	-0.4112758206847397	5.566633039812976	-1.1115782551920996	0.2768955864210899	0.3699926827137009	25	0.6174103358511094	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
RAB8B	-0.3977711055308922	3.176799363547371	-1.1099712418318022	0.27757422387408803	0.35836163185133024	25	0.6177608930424289	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
SPPL2A	0.26799824498923874	5.160286224717644	1.0963867076142302	0.2833589709877623	0.24443769988092143	25	0.622401228298482	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CIITA	-0.4734347524005208	2.05971419249401	-1.0942732718196393	0.2842666766177226	0.43264764350248464	25	0.6235179316456999	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PPP2R2D	0.20949636730829294	4.357310901170726	1.0813745755472288	0.2898518274113541	0.1937315450590074	25	0.6276843268701907	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
SYNPO	-0.7079228382755802	2.530216023225996	-1.0780294913159623	0.2913129701887995	0.656682255892101	25	0.6288155971106032	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
TRIM14	0.39503784057382363	3.509655274641987	1.06834723326919	0.29557178953662894	0.36976539861950153	25	0.6328379337198641	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
RNF213	-0.36065309554286834	6.677642644464572	-1.0653365832356532	0.29690502034489363	0.3385344136474582	25	0.6336164948319686	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
MICALL2	0.4694747632564286	3.882995217383679	1.063222477542952	0.29784377344265694	0.4415583503664809	25	0.6345432634573486	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
DDX60	-0.5478793604667402	3.009101881837396	-1.0603639750353706	0.299116413004348	0.5166899040006189	25	0.6357019057284103	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CASP7	-0.22643192975589083	3.9078277907193586	-1.0528297308391905	0.30248917655198587	0.21506984759578004	25	0.6387461146903145	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
KRT1	0.3367973618863405	0.3005279131603419	1.047709354832601	0.3047966171120806	0.3214606802285856	25	0.6406513899858849	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
IFIT3	-0.5584673793415054	3.710855450247709	-1.0467247677559324	0.3052417274592956	0.5335379428718406	25	0.6410890830998835	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
RSAD2	-0.5144965234328716	2.452797385683725	-1.0449087351377249	0.3060639158215548	0.4923841730206782	25	0.6411845204831733	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CLDN14	-0.3650118994931902	0.40011180711310584	-1.0312045613846894	0.3123185373165107	0.35396652920450283	25	0.6476565684192982	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
DLG2	0.29310701882151896	0.9299179638594481	1.0289521461650428	0.31335503791090064	0.2848597186117389	25	0.6487720653644541	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PAK2	-0.23265983200012313	6.092440425423488	-1.0146561278095463	0.31998965502442295	0.22929919371047647	25	0.6547816096457036	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
IFIT2	-0.4768837473514671	2.640677118707525	-1.0031510578656515	0.3253993364870523	0.47538577925253456	25	0.6595203539518668	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
NLRC5	-0.4266383806210854	3.0488008378063713	-0.9850287658741005	0.33404778260630724	0.43312276290986546	25	0.6656367178129041	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|MHC-I/APM
CLDN10	-0.9872140897818875	2.579532333305969	-0.9739283946296851	0.3394221856626346	1.0136413469670469	25	0.6707342007890156	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PROCR	-0.6593175446415475	2.9417618846381726	-0.970328687834554	0.34117760292747806	0.6794785652611401	25	0.6719838887124836	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
RAPGEF6	0.25582741919708313	3.24598794939904	0.9597412838715376	0.3463762908071342	0.26655873150010906	25	0.6768446728761608	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|TJ
SCRIB	0.24360020954629377	4.358559370472704	0.9538904545258432	0.3492720460321376	0.25537545573551396	25	0.6788325275261322	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
ARPC3	-0.23802123741623887	8.801510318708672	-0.9501476073710878	0.351133025699942	0.2505097477167858	25	0.6802886944816845	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
CDC42	0.15601252829463802	7.77924175732609	0.948712571943013	0.351848304065011	0.16444656991855416	25	0.6807506132209885	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
VAMP5	-0.6486216898309876	5.035118042771209	-0.9371349445459695	0.3576548295151125	0.6921326470706275	25	0.6856389465777659	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PRKAG1	-0.20907013043687	5.037403482834172	-0.9328168349667857	0.359836787122112	0.2241277414813319	25	0.6869391310849644	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
SLC25A28	0.20892942583950513	3.5455705981699173	0.9325533224900963	0.35997022757303804	0.22404019244886017	25	0.6869879129250781	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PCNA	0.349418137112718	5.830424533028815	0.9300352607777882	0.36124701463164166	0.3757041822484233	25	0.6877623805928271	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MYO1C	-0.3074808608084806	5.100891856003104	-0.9266473825603435	0.36296959138938684	0.3318207838227583	25	0.6889556060200906	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
SNAI1	-0.5203127013351665	2.2913933589262325	-0.926267242808402	0.3631632144189155	0.5617306510350091	25	0.6889556060200906	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
KRT6B	-0.7451202561263746	1.2672599712564678	-0.9200825609473844	0.36632299386571854	0.8098406466471272	25	0.6913345676021917	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
PELI1	0.36172616779326366	4.5301207789642035	0.9079955352716045	0.37255066089135663	0.3983787956457982	25	0.6951465196839514	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PRKCE	-0.32241725960196027	2.7027092492343017	-0.9020945759907258	0.37561618830840054	0.3574095978216756	25	0.6975229260430942	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
RAB8A	-0.19728380523314992	4.961903730324417	-0.9005721554268107	0.37640975530113696	0.21906496225130417	25	0.6982226572852522	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
CMPK2	-0.40984586352082814	2.896705381765435	-0.899644533542046	0.3768938191484443	0.45556422369088234	25	0.6983739155100223	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
TOR1B	0.16684577776557075	3.3511296664143324	0.8950915487939749	0.37927561956725236	0.1864007966451865	25	0.7007764861034952	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
NCOA7	0.46108811494451596	6.1081619357040955	0.892886556738944	0.3804326391177918	0.516401676634634	25	0.7011586321611776	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
HIF1A	-0.2684026208358213	6.122254297297849	-0.8847443434642447	0.38472498581107334	0.30336743356265183	25	0.7053517263637326	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
OCEL1	-0.1704313297617942	4.401288318932644	-0.8775173449612702	0.3885610744645945	0.19421989860418803	25	0.7083953490873912	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
TRIM25	-0.22486230343787283	4.286498267265666	-0.8688223361600635	0.39320901350644827	0.25881275616335714	25	0.7116317508000916	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
ARPC5	-0.16662896147974343	7.235462256556895	-0.8664071734530978	0.3945063619348537	0.19232177039305612	25	0.7125756901807682	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
HLA-G	-0.7438775531165986	2.4254783673165656	-0.8570532059944113	0.3995568953113712	0.867947926585843	25	0.7171623343492156	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN|MHC-I/APM
DHX58	-0.31313201779846006	2.3622931824067512	-0.852116339213255	0.4022390469849052	0.3674756642826139	25	0.7178138368011654	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
YBX3	-0.40405788186548386	7.457018721389902	-0.8434375187245088	0.4069818597630484	0.47906083485178813	25	0.7213546276936439	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
METTL7B	0.4701777824847991	2.336629494627275	0.8348410787988378	0.4117143905347344	0.5631943545007234	25	0.7246303210324478	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PNP	-0.2656431701720375	4.771743475637225	-0.8267358392885453	0.4162080954596012	0.3213156579744251	25	0.7277320945489126	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
EIF4E3	0.34999426056674576	2.8671018151163286	0.8128554310449952	0.42397466543882634	0.4305738107904356	25	0.7316936782523511	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
KRT15	0.6670214413536751	4.674377480043562	0.8122866496212786	0.424294825778285	0.8211650919840526	25	0.7320373788964919	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
TJP1	0.2499938779125482	5.369510214305572	0.8101079074808132	0.4255226006954168	0.30859330664966894	25	0.7327758119958725	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
HERC6	-0.35869351242997355	2.7783438482761342	-0.8097438604320207	0.42572796454861067	0.4429715740463912	25	0.7327758119958725	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
SECTM1	-0.45368130775418	2.884934539772145	-0.8026473923770833	0.4297434241992801	0.5652311488991181	25	0.7348273728506087	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
EPHA2	-0.5147197959414938	4.254810853881185	-0.7811443329275569	0.4420524349099702	0.6589304616887347	25	0.7431898565108099	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PPP2R2A	-0.1873720488968386	5.508332205837541	-0.7768053076485641	0.4445619570744464	0.24120850752684084	25	0.7453118917454885	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
MVP	-0.38174369658527996	5.986894891014536	-0.7754100451578849	0.44537075124714254	0.49231203408972	25	0.745867039974703	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
KRT4	-0.42518148174849124	1.032255831417818	-0.7587119986649272	0.45511897207134183	0.560399047987464	25	0.7517700990362365	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
IKBKB	0.2458672048803975	4.116273332228735	0.7437873695217316	0.4639388544648251	0.330561145503848	25	0.7568629619825151	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
NF2	0.20627508421289759	3.746206954129206	0.7344637612253401	0.46949964069695754	0.28085127558745615	25	0.760907385535402	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
JAM3	0.5226265072397022	1.3728959580571292	0.7189233073080118	0.47885463358006064	0.7269572455463469	25	0.7663082640343579	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
CSF1	0.4044867564142482	2.6468809182243582	0.7144160383942111	0.48158798598597274	0.5661781576508428	25	0.7681303780562783	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
MYH14	0.3290132350195021	4.797223217590118	0.7022786821444197	0.4889930726981948	0.46849383782354703	25	0.7741602140148319	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
TDRD7	0.16642076663596972	2.4361699281860405	0.698975230073664	0.49101974693051	0.23809250954204897	25	0.7750983975252642	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PPP2R1B	-0.19256334433169847	3.4628765773616355	-0.6955827854621747	0.4931059921888452	0.27683742087399593	25	0.7766643199544904	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PSMB2	-0.144810753710819	7.397458483516589	-0.6866153588486419	0.4986448580148539	0.210905206014684	25	0.7805854093134781	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CCL19	-0.34308755474072034	0.6147091398214657	-0.6785675487304164	0.5036454480127023	0.5056056031306374	25	0.7838714932684931	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	chemokine
SVEP1	-0.3176153559400237	0.7286097025576586	-0.6762919037675911	0.5050645223274137	0.46964240466373053	25	0.7848354835091157	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
CGN	0.3450777163454889	4.331929926002817	0.6652138940312236	0.5120044963157048	0.5187470067023161	25	0.7883011447416417	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
PTPN2	-0.12490772914603618	5.666239928337597	-0.6570614041761907	0.5171452711895851	0.1901005421291527	25	0.7914091211757915	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CLDN6	-0.5415918181519556	1.495174251679993	-0.6481527531486032	0.5227951364575205	0.8355928683801853	25	0.7938893838833869	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
NFKBIA	0.3531575107896621	8.767653333239878	0.6427243523899451	0.5262542522836035	0.5494696279617536	25	0.7956476165317458	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PRKCZ	0.20529680555028937	4.2586859412877285	0.6315027049870344	0.5334441230747449	0.32509251968208813	25	0.7990915178254164	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
WHAMM	0.1464511758195076	3.9006939803713006	0.6263467528604056	0.5367651982404855	0.23381804910888915	25	0.8016892722384404	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
TGFB3	-0.30376000314063045	1.4901453687644857	-0.6211354320038769	0.5401331153457672	0.4890398896753559	25	0.803452838038717	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
ACTR3C	0.2050525896464645	2.4531986096941094	0.6181521579627464	0.5420661512310153	0.3317186343282526	25	0.8041076336039061	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
LYSMD2	0.22703509144140543	4.309829521742193	0.6174133489824077	0.5425454333762671	0.36771976475013735	25	0.8042119314454943	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CX3CL1	0.4642890686836957	3.009326101042984	0.6007758607965	0.5533975722350767	0.7728157853548707	25	0.8096899856845132	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	chemokine
ARL4A	0.21962360612865403	6.284901661265444	0.5942566944387114	0.5576804130252313	0.36957699960972823	25	0.8117244266768258	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CASP4	-0.3811270302612911	5.573959597027398	-0.5904510148335544	0.5601884864239287	0.6454845883679768	25	0.8128295096785201	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
GMPR	0.3396457100353715	2.5023805100423933	0.5878020863254945	0.5619376385688456	0.5778232468662815	25	0.8139856916355938	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CLDN2	0.2636715539176548	0.8804394806765433	0.5779052359265884	0.5684974455640198	0.4562539626326368	25	0.8180040715242846	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
RIPK1	-0.10770655788738218	3.7680565443992613	-0.5751857884148618	0.5703067245763535	0.18725524875050828	25	0.8187354124034335	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
TGFBR1	0.22699904787443115	3.2778864825432814	0.5743163068448882	0.570885814199079	0.395250918647064	25	0.8190354638660987	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
RNF31	-0.08550150596383041	1.6136769078402833	-0.572932703220602	0.5718079299386175	0.14923481498473462	25	0.8194777617459655	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
RAMP2	0.44168289287948725	2.431065198542108	0.5512828969530729	0.5863336733259007	0.8011909952597076	25	0.8293295660672758	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
KRT18	0.43843368060806476	9.407164224721843	0.5484316267640588	0.5882601646271925	0.7994317964392007	25	0.8305034101667491	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	keratin
TRAFD1	0.11206280099585944	3.928296421844259	0.5478976576797451	0.5886212913339286	0.20453236005867712	25	0.8305160806161828	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
GCH1	0.22082058656711445	3.3539136859816003	0.5437765858741317	0.591412046314552	0.4060869708322232	25	0.8323478236324227	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
EIF2AK2	-0.11440762939748782	5.701949478096186	-0.5258114098514646	0.6036526543217777	0.21758301028463153	25	0.839269063552846	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
PRKCH	0.27243069512296353	3.3544320217479577	0.5168498356905048	0.6098034962973421	0.5270983490959218	25	0.8418200065810841	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
SOCS1	0.23456845555706887	4.576733707318544	0.5106526222742576	0.6140742074859904	0.45935033979143763	25	0.844379072727522	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
CDK4	0.15341229887598382	6.638153470413698	0.4999546318784868	0.6214792754528696	0.30685244038957205	25	0.8495490577078315	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
ARPC5L	0.10032168554672168	6.818863671782109	0.4924236111999598	0.6267167557631014	0.2037304533433182	25	0.8520860099355524	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
RAB13	-0.1487726516366385	7.259727580980261	-0.4861812900105474	0.6310732068336636	0.30600242068840405	25	0.8540328394540114	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	TJ
TRIM5	-0.1979332114222858	3.08313501248977	-0.4832878800413762	0.6330971227713328	0.409555504279023	25	0.8556921641196539	malignant	GSE123902+GSE131907+GSE205335	q4q1_combined	15.0	14.0	IFN
