anchor	feature	role	transform	n	rho	p	ci_lo	ci_hi	label	epi_partial_rho	epi_partial_p	epi_partial_ci_lo	epi_partial_ci_hi	raw_n	raw_rho	raw_p	bh_q
CLDN4	CXCL9	extra_primary	log2p1_clip	234	0.10009333484829516	0.12681797683132054	-0.028521168608650473	0.22544768876600343	NULL	0.04379980663002896	0.505859436184364	-0.08520363908989205	0.17135897980457157	234	0.11590720549380712	0.07680825440134444	0.12681797683132054
CLDN4	CXCL10	extra_primary	log2p1_clip	234	0.11176497013862426	0.08803256446711022	-0.016723116285669713	0.23662169396902102	NULL	0.029884081199481872	0.6499664461978556	-0.09902004390753046	0.15780180088287388	234	0.12192343606779923	0.06259814970119795	0.12681797683132054
CLDN4	CXCL13	extra_primary	log2p1_clip	234	0.10248378661020556	0.11795275605238963	-0.026107740017448613	0.22773891028072085	NULL	0.08900828117979677	0.17572537402431856	-0.03997280236363241	0.2150717360067727	234	0.10050396128162262	0.1252595248345698	0.12681797683132054
CLDN4	GEP18	extra_primary	log2p1_clip	234	0.1895745336327716	0.0036045242594330744	0.06285430422518319	0.31027921342918297	WEAK_POSITIVE	0.1525477209272842	0.01982369627380289	0.02450434612954844	0.27566680114191777	234	0.14361573722055507	0.028053820157167942	0.014418097037732298
CLDN4	IFN_compact	context_known	log2p1_clip	234	0.20352754685378213	0.001750911561898865	0.07729677056070866	0.32333618303535805	ASSOCIATED_POSITIVE	0.10221232001573743	0.11973423390816969	-0.026661734987353646	0.22774431485940522	234	0.19027696705514122	0.0034797926175291634	
CLDN4	CXCL11	sensitivity	log2p1_clip	234	0.14213314584678866	0.02973345028123335	0.014142558617029729	0.26554115250305366	WEAK_POSITIVE	0.012240851616525656	0.852561950476975	-0.1164661850925431	0.14054355011005548	234	0.13863942042108987	0.03403428268452004	
CLDN4	CHEMO3	sensitivity	log2p1_clip	234	0.13598286365063533	0.03764827234666941	0.007871761195437312	0.2597021493175329	WEAK_POSITIVE	0.0829503601059408	0.20711151622083346	-0.04606454579209353	0.20924340342186656	234	0.13448473593892354	0.039825771886432555	
CLDN4	CD8A	sensitivity	log2p1_clip	234	0.06735776889621656	0.30488038778206983	-0.061421202373926405	0.19393087488307653	NULL	0.09252275756711102	0.1592126788951297	-0.036434303826393385	0.2184489065969388	234	0.0670428760183298	0.3071519647266898	
CLDN4	CD274	sensitivity	log2p1_clip	234	0.16697477567788896	0.010511517152007823	0.0395738368298704	0.28903371949836143	WEAK_POSITIVE	0.10102872186623264	0.12410244962915129	-0.02785679470695826	0.22661008876576533	234	0.16695064691121786	0.010522859803859651	
