row	endpoint	k	N	pooled_rho	p	I2	ci95_lo	ci95_hi	cohorts	note
full_pool_continuous_spearman	CD8A	7	878	-0.06154989146137922	0.31037747714001285	55.24056262096354	-0.17875860612856362	0.05738133212098377	GSE131907+GSE241934_IIT+GSE241934_Real+GSE218989+GSE285029+CPTAC_LUAD+CPTAC_LSCC	one row, not the answer
full_pool_continuous_spearman	CXCL13	6	213	-0.2599901110289151	0.030244570234978868	50.444624703048135	-0.46744120385743493	-0.025399048782764284	GSE148071_tls+GSE207422_tls+GSE253013_tls+GSE131907_tls+GSE241934_IIT_tls+CPTAC_LUAD	one row, not the answer
full_pool_continuous_spearman	ImmuneScore	6	879	0.0019744312235919757	0.9569466007123364	7.728019078497514	-0.06959655961131837	0.07352520001533212	GSE131907+GSE148071+GSE218989+GSE285029+CPTAC_LUAD+CPTAC_LSCC	one row, not the answer
full_pool_continuous_spearman	T/NK	5	92	-0.0864155922180156	0.44714113776448217	0.0	-0.30043200108250706	0.13588530566737475	GSE207422+GSE253013+GSE131907+GSE241934_IIT+GSE241934_Real	one row, not the answer
