spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
pct_gt0|pct_ge2|logit	logit	ols	GSE189357	0.8312052381025519		9	-0.7151220547347961	-0.12070885695657428	1.1321523266337292	-0.5250293479019853	True
pct_gt0|pct_ge5|identity	identity	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge5|identity	identity	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge5|identity	identity	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge5|identity	identity	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge5|identity	identity	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt0|pct_ge5|identity	identity	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_gt0|pct_ge5|identity	identity	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_gt0|pct_ge5|identity	identity	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt0|pct_ge5|identity	identity	rho_xm	GSE123902	0.2692307692307692	0.3737330422818916	13					
pct_gt0|pct_ge5|identity	identity	rho_xm	GSE131907	0.6820396592259457	0.0006601806607687314	21					
pct_gt0|pct_ge5|identity	identity	rho_xm	GSE205335	0.24788255223037836	0.26601937978240725	22					
pct_gt0|pct_ge5|identity	identity	rho_xm	GSE189357	0.9833333333333333	1.936196303745927e-06	9					
pct_gt0|pct_ge5|identity	identity	partial_xy	GSE123902	-0.2339933471548652		13					
pct_gt0|pct_ge5|identity	identity	partial_xy	GSE131907	0.1458073931254169		21					
pct_gt0|pct_ge5|identity	identity	partial_xy	GSE205335	0.24764027651460555		22					
pct_gt0|pct_ge5|identity	identity	partial_xy	GSE189357	0.052925612402496075		9					
pct_gt0|pct_ge5|identity	identity	partial_my	GSE123902	-0.41079364249301875		13					
pct_gt0|pct_ge5|identity	identity	partial_my	GSE131907	-0.36461306622724965		21					
pct_gt0|pct_ge5|identity	identity	partial_my	GSE205335	-0.18143957370111063		22					
pct_gt0|pct_ge5|identity	identity	partial_my	GSE189357	-0.155324754446919		9					
pct_gt0|pct_ge5|identity	identity	ols	GSE123902	0.13016284503479042		13	-0.4076874306742632	-0.35462167481277723	0.10052795868784169	-0.5278706198169724	True
pct_gt0|pct_ge5|identity	identity	ols	GSE131907	0.586995665064902		21	-0.16097429008282252	-0.06648307961730592	0.6146649616970865	-0.15372799224577102	True
pct_gt0|pct_ge5|identity	identity	ols	GSE205335	-0.10005219754976774		22	0.2588244246523589	0.28472037711838155	0.11337902476479383	-0.2284016159050958	False
pct_gt0|pct_ge5|identity	identity	ols	GSE189357	-0.9090052315226594		9	-0.6966200972703244	-1.3298514100728716	0.6752094625698473	0.9378294409448444	False
pct_gt0|pct_ge5|z	z	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge5|z	z	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge5|z	z	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge5|z	z	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge5|z	z	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt0|pct_ge5|z	z	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_gt0|pct_ge5|z	z	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_gt0|pct_ge5|z	z	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt0|pct_ge5|z	z	rho_xm	GSE123902	0.2692307692307692	0.3737330422818916	13					
pct_gt0|pct_ge5|z	z	rho_xm	GSE131907	0.6820396592259457	0.0006601806607687314	21					
pct_gt0|pct_ge5|z	z	rho_xm	GSE205335	0.24788255223037836	0.26601937978240725	22					
pct_gt0|pct_ge5|z	z	rho_xm	GSE189357	0.9833333333333333	1.936196303745927e-06	9					
pct_gt0|pct_ge5|z	z	partial_xy	GSE123902	-0.2339933471548652		13					
pct_gt0|pct_ge5|z	z	partial_xy	GSE131907	0.1458073931254169		21					
pct_gt0|pct_ge5|z	z	partial_xy	GSE205335	0.24764027651460555		22					
pct_gt0|pct_ge5|z	z	partial_xy	GSE189357	0.052925612402496075		9					
pct_gt0|pct_ge5|z	z	partial_my	GSE123902	-0.41079364249301875		13					
pct_gt0|pct_ge5|z	z	partial_my	GSE131907	-0.36461306622724965		21					
pct_gt0|pct_ge5|z	z	partial_my	GSE205335	-0.18143957370111063		22					
pct_gt0|pct_ge5|z	z	partial_my	GSE189357	-0.155324754446919		9					
pct_gt0|pct_ge5|z	z	ols	GSE123902	0.1301628450347904		13	-0.3407198639006655	-0.2963707970554883	0.1570844879984281	-0.2823262017164991	True
pct_gt0|pct_ge5|z	z	ols	GSE131907	0.5869956650649011		21	-0.22435117387193465	-0.09265800735688724	0.7208354137308842	-0.18269519505629297	True
pct_gt0|pct_ge5|z	z	ols	GSE205335	-0.1000521975497678		22	0.27110590679465146	0.29823064853817893	0.1557881755533123	-0.17411296876151577	False
pct_gt0|pct_ge5|z	z	ols	GSE189357	-0.9090052315226578		9	-0.7386592802356223	-1.410104430282564	0.9664787403727059	0.694733491797254	False
pct_gt0|pct_ge5|rank	rank	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge5|rank	rank	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge5|rank	rank	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge5|rank	rank	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge5|rank	rank	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt0|pct_ge5|rank	rank	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_gt0|pct_ge5|rank	rank	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_gt0|pct_ge5|rank	rank	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt0|pct_ge5|rank	rank	rho_xm	GSE123902	0.2692307692307692	0.3737330422818916	13					
pct_gt0|pct_ge5|rank	rank	rho_xm	GSE131907	0.6820396592259457	0.0006601806607687314	21					
pct_gt0|pct_ge5|rank	rank	rho_xm	GSE205335	0.24788255223037836	0.26601937978240725	22					
pct_gt0|pct_ge5|rank	rank	rho_xm	GSE189357	0.9833333333333333	1.936196303745927e-06	9					
pct_gt0|pct_ge5|rank	rank	partial_xy	GSE123902	-0.2339933471548652		13					
pct_gt0|pct_ge5|rank	rank	partial_xy	GSE131907	0.1458073931254169		21					
pct_gt0|pct_ge5|rank	rank	partial_xy	GSE205335	0.24764027651460555		22					
pct_gt0|pct_ge5|rank	rank	partial_xy	GSE189357	0.052925612402496075		9					
pct_gt0|pct_ge5|rank	rank	partial_my	GSE123902	-0.41079364249301875		13					
pct_gt0|pct_ge5|rank	rank	partial_my	GSE131907	-0.36461306622724965		21					
pct_gt0|pct_ge5|rank	rank	partial_my	GSE205335	-0.18143957370111063		22					
pct_gt0|pct_ge5|rank	rank	partial_my	GSE189357	-0.155324754446919		9					
pct_gt0|pct_ge5|rank	rank	ols	GSE123902	0.33511745465358295		13	-0.3241758241758242	-0.2155388471177947	0.26923076923076883	-0.403508771929825	True
pct_gt0|pct_ge5|rank	rank	ols	GSE131907	2.2314389524919473		21	-0.15064935064935056	0.18551547855722791	0.6818181818181819	-0.4930417495029823	False
pct_gt0|pct_ge5|rank	rank	ols	GSE205335	-0.2179228726574494		22	0.20835686053077374	0.2537625861155273	0.24788255223037844	-0.18317435082140968	False
pct_gt0|pct_ge5|rank	rank	ols	GSE189357	1.521587945523036		9	-0.48333333333333317	0.25210084033613417	0.9833333333333332	-0.7478991596638649	False
pct_gt0|pct_ge5|logit	logit	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge5|logit	logit	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge5|logit	logit	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge5|logit	logit	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge5|logit	logit	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt0|pct_ge5|logit	logit	rho_my	GSE131907	-0.36635273124136514	0.10238352505532523	21					
pct_gt0|pct_ge5|logit	logit	rho_my	GSE205335	-0.1202710333145116	0.5939407703391391	22					
pct_gt0|pct_ge5|logit	logit	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt0|pct_ge5|logit	logit	rho_xm	GSE123902	0.2692307692307692	0.3737330422818916	13					
pct_gt0|pct_ge5|logit	logit	rho_xm	GSE131907	0.6820396592259457	0.0006601806607687314	21					
pct_gt0|pct_ge5|logit	logit	rho_xm	GSE205335	0.24788255223037836	0.26601937978240725	22					
pct_gt0|pct_ge5|logit	logit	rho_xm	GSE189357	0.9833333333333333	1.936196303745927e-06	9					
pct_gt0|pct_ge5|logit	logit	partial_xy	GSE123902	-0.2339933471548652		13					
pct_gt0|pct_ge5|logit	logit	partial_xy	GSE131907	0.1458073931254169		21					
pct_gt0|pct_ge5|logit	logit	partial_xy	GSE205335	0.24764027651460555		22					
pct_gt0|pct_ge5|logit	logit	partial_xy	GSE189357	0.052925612402496075		9					
pct_gt0|pct_ge5|logit	logit	partial_my	GSE123902	-0.41079364249301875		13					
pct_gt0|pct_ge5|logit	logit	partial_my	GSE131907	-0.36461306622724965		21					
pct_gt0|pct_ge5|logit	logit	partial_my	GSE205335	-0.18143957370111063		22					
pct_gt0|pct_ge5|logit	logit	partial_my	GSE189357	-0.155324754446919		9					
pct_gt0|pct_ge5|logit	logit	ols	GSE123902	0.13648101783777233		13	-0.42338345426109375	-0.3655996494878674	0.20341850941989348	-0.28406365250641735	True
pct_gt0|pct_ge5|logit	logit	ols	GSE131907	0.4914549625737307		21	-0.10171216798197769	-0.05172521827310184	0.8306023006226316	-0.06018156905104273	True
pct_gt0|pct_ge5|logit	logit	ols	GSE205335	-0.07950736712367625		22	0.3492559305495778	0.37702435003990425	0.0816318606542148	-0.34016644074733243	False
pct_gt0|pct_ge5|logit	logit	ols	GSE189357	-1.0952475232871834		9	-0.7151220547347961	-1.498357714031124	1.0218409699129596	0.766494672221885	False
pct_gt0|mean_log1p_raw|identity	identity	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|identity	identity	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|mean_log1p_raw|identity	identity	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|mean_log1p_raw|identity	identity	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|mean_log1p_raw|identity	identity	rho_my	GSE123902	-0.6538461538461539	0.015348516732105473	13					
pct_gt0|mean_log1p_raw|identity	identity	rho_my	GSE131907	-0.39610389610389607	0.07547637795047248	21					
pct_gt0|mean_log1p_raw|identity	identity	rho_my	GSE205335	-0.16996047430830044	0.44954166436454235	22					
pct_gt0|mean_log1p_raw|identity	identity	rho_my	GSE189357	-0.5166666666666667	0.15439012098622507	9					
pct_gt0|mean_log1p_raw|identity	identity	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|identity	identity	rho_xm	GSE131907	0.6883116883116883	0.000561698520875261	21					
pct_gt0|mean_log1p_raw|identity	identity	rho_xm	GSE205335	0.2806324110671937	0.2058513345867222	22					
pct_gt0|mean_log1p_raw|identity	identity	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt0|mean_log1p_raw|identity	identity	partial_xy	GSE123902	-0.15677541590088528		13					
pct_gt0|mean_log1p_raw|identity	identity	partial_xy	GSE131907	0.1831514914203814		21					
pct_gt0|mean_log1p_raw|identity	identity	partial_xy	GSE205335	0.27071210807549195		22					
pct_gt0|mean_log1p_raw|identity	identity	partial_xy	GSE189357	-0.0036147752990411184		9					
pct_gt0|mean_log1p_raw|identity	identity	partial_my	GSE123902	-0.6131970448335189		13					
pct_gt0|mean_log1p_raw|identity	identity	partial_my	GSE131907	-0.4077471339491852		21					
pct_gt0|mean_log1p_raw|identity	identity	partial_my	GSE205335	-0.24333649083692035		22					
pct_gt0|mean_log1p_raw|identity	identity	partial_my	GSE189357	-0.2085821609193729		9					
pct_gt0|mean_log1p_raw|identity	identity	ols	GSE123902	0.25378747288746145		13	-0.4076874306742632	-0.3042214679154594	0.5103219322155678	-0.20274645518291737	True
pct_gt0|mean_log1p_raw|identity	identity	ols	GSE131907	0.8934477416466877		21	-0.16097429008282252	-0.017152174145145877	1.9258698185252612	-0.07467904349205112	True
pct_gt0|mean_log1p_raw|identity	identity	ols	GSE205335	-0.1340811823156052		22	0.2588244246523589	0.29352790952190333	0.6821705596433552	-0.05087215268816034	False
pct_gt0|mean_log1p_raw|identity	identity	ols	GSE189357	-0.11920897300403806		9	-0.6966200972703244	-0.7796634636398926	2.1451502812376515	0.038712143897748894	False
pct_gt0|mean_log1p_raw|z	z	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|z	z	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|mean_log1p_raw|z	z	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|mean_log1p_raw|z	z	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|mean_log1p_raw|z	z	rho_my	GSE123902	-0.6538461538461539	0.015348516732105473	13					
pct_gt0|mean_log1p_raw|z	z	rho_my	GSE131907	-0.39610389610389607	0.07547637795047248	21					
pct_gt0|mean_log1p_raw|z	z	rho_my	GSE205335	-0.16996047430830044	0.44954166436454235	22					
pct_gt0|mean_log1p_raw|z	z	rho_my	GSE189357	-0.5166666666666667	0.15439012098622507	9					
pct_gt0|mean_log1p_raw|z	z	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|z	z	rho_xm	GSE131907	0.6883116883116883	0.000561698520875261	21					
pct_gt0|mean_log1p_raw|z	z	rho_xm	GSE205335	0.2806324110671937	0.2058513345867222	22					
pct_gt0|mean_log1p_raw|z	z	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt0|mean_log1p_raw|z	z	partial_xy	GSE123902	-0.15677541590088528		13					
pct_gt0|mean_log1p_raw|z	z	partial_xy	GSE131907	0.1831514914203814		21					
pct_gt0|mean_log1p_raw|z	z	partial_xy	GSE205335	0.27071210807549195		22					
pct_gt0|mean_log1p_raw|z	z	partial_xy	GSE189357	-0.0036147752990411184		9					
pct_gt0|mean_log1p_raw|z	z	partial_my	GSE123902	-0.6131970448335189		13					
pct_gt0|mean_log1p_raw|z	z	partial_my	GSE131907	-0.4077471339491852		21					
pct_gt0|mean_log1p_raw|z	z	partial_my	GSE205335	-0.24333649083692035		22					
pct_gt0|mean_log1p_raw|z	z	partial_my	GSE189357	-0.2085821609193729		9					
pct_gt0|mean_log1p_raw|z	z	ols	GSE123902	0.25378747288746134		13	-0.3407198639006655	-0.2542494306787559	0.23546953527173975	-0.36722556538840523	True
pct_gt0|mean_log1p_raw|z	z	ols	GSE131907	0.8934477416466875		21	-0.22435117387193465	-0.023905124240271382	0.7813238593583139	-0.25654668960997273	True
pct_gt0|mean_log1p_raw|z	z	ols	GSE205335	-0.13408118231560506		22	0.27110590679465146	0.3074561073104225	0.26414524082313184	-0.1376144442447506	False
pct_gt0|mean_log1p_raw|z	z	ols	GSE189357	-0.11920897300403324		9	-0.7386592802356223	-0.826714094432409	0.9797752267485412	0.08987246441105022	False
pct_gt0|mean_log1p_raw|rank	rank	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|rank	rank	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|mean_log1p_raw|rank	rank	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|mean_log1p_raw|rank	rank	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|mean_log1p_raw|rank	rank	rho_my	GSE123902	-0.6538461538461539	0.015348516732105473	13					
pct_gt0|mean_log1p_raw|rank	rank	rho_my	GSE131907	-0.39610389610389607	0.07547637795047248	21					
pct_gt0|mean_log1p_raw|rank	rank	rho_my	GSE205335	-0.16996047430830044	0.44954166436454235	22					
pct_gt0|mean_log1p_raw|rank	rank	rho_my	GSE189357	-0.5166666666666667	0.15439012098622507	9					
pct_gt0|mean_log1p_raw|rank	rank	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_raw|rank	rank	rho_xm	GSE131907	0.6883116883116883	0.000561698520875261	21					
pct_gt0|mean_log1p_raw|rank	rank	rho_xm	GSE205335	0.2806324110671937	0.2058513345867222	22					
pct_gt0|mean_log1p_raw|rank	rank	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt0|mean_log1p_raw|rank	rank	partial_xy	GSE123902	-0.15677541590088528		13					
pct_gt0|mean_log1p_raw|rank	rank	partial_xy	GSE131907	0.1831514914203814		21					
pct_gt0|mean_log1p_raw|rank	rank	partial_xy	GSE205335	0.27071210807549195		22					
pct_gt0|mean_log1p_raw|rank	rank	partial_xy	GSE189357	-0.0036147752990411184		9					
pct_gt0|mean_log1p_raw|rank	rank	partial_my	GSE123902	-0.6131970448335189		13					
pct_gt0|mean_log1p_raw|rank	rank	partial_my	GSE131907	-0.4077471339491852		21					
pct_gt0|mean_log1p_raw|rank	rank	partial_my	GSE205335	-0.24333649083692035		22					
pct_gt0|mean_log1p_raw|rank	rank	partial_my	GSE189357	-0.2085821609193729		9					
pct_gt0|mean_log1p_raw|rank	rank	ols	GSE123902	0.6131970448335184		13	-0.3241758241758242	-0.12539216678473847	0.3241758241758238	-0.6131970448335192	True
pct_gt0|mean_log1p_raw|rank	rank	ols	GSE131907	2.538851127320959		21	-0.15064935064935056	0.23182692307692274	0.6883116883116885	-0.5556730769230772	False
pct_gt0|mean_log1p_raw|rank	rank	ols	GSE205335	-0.3339734306310635		22	0.20835686053077374	0.277942516037754	0.28063241106719383	-0.2479601527220573	False
pct_gt0|mean_log1p_raw|rank	rank	ols	GSE189357	0.9821640903686084		9	-0.48333333333333317	-0.008620689655172722	0.9333333333333331	-0.5086206896551722	True
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_my	GSE123902	-0.5164835164835164	0.0707490406749638	13					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_my	GSE131907	-0.6168831168831169	0.0028947180479421885	21					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_my	GSE205335	-0.20045172219085267	0.3710825718233011	22					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_my	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xm	GSE123902	0.5384615384615384	0.05763443347046609	13					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xm	GSE131907	0.535064935064935	0.012442002283791501	21					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xm	GSE205335	0.24675324675324675	0.26827433942114864	22					
pct_gt0|mean_log1p_cp10k|identity	identity	rho_xm	GSE189357	0.7166666666666667	0.02981803569584528	9					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_xy	GSE123902	-0.0638469267974928		13					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_xy	GSE131907	0.2698447982626235		21					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_xy	GSE205335	0.2715571810381537		22					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_xy	GSE189357	-0.3076800172432337		9					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_my	GSE123902	-0.42894027075184066		13					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_my	GSE131907	-0.6421164113453721		21					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_my	GSE205335	-0.2657331029540785		22					
pct_gt0|mean_log1p_cp10k|identity	identity	partial_my	GSE189357	-0.08780886947666978		9					
pct_gt0|mean_log1p_cp10k|identity	identity	ols	GSE123902	0.3041915949443555		13	-0.4076874306742632	-0.28367234089869264	0.6937219463982393	-0.17876771870840907	True
pct_gt0|mean_log1p_cp10k|identity	identity	ols	GSE131907	1.8892442898406956		21	-0.16097429008282252	0.14314546826730945	1.5166403523379681	-0.20052200106723925	False
pct_gt0|mean_log1p_cp10k|identity	identity	ols	GSE205335	-0.16147374214588583		22	0.2588244246523589	0.30061777305973086	0.47194961088453163	-0.0885546834736082	False
pct_gt0|mean_log1p_cp10k|identity	identity	ols	GSE189357	0.27167111829318724		9	-0.6966200972703244	-0.5073685364193835	2.482900359336916	-0.07622197167085652	True
pct_gt0|mean_log1p_cp10k|z	z	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|mean_log1p_cp10k|z	z	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|mean_log1p_cp10k|z	z	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|mean_log1p_cp10k|z	z	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|mean_log1p_cp10k|z	z	rho_my	GSE123902	-0.5164835164835164	0.0707490406749638	13					
pct_gt0|mean_log1p_cp10k|z	z	rho_my	GSE131907	-0.6168831168831169	0.0028947180479421885	21					
pct_gt0|mean_log1p_cp10k|z	z	rho_my	GSE205335	-0.20045172219085267	0.3710825718233011	22					
pct_gt0|mean_log1p_cp10k|z	z	rho_my	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt0|mean_log1p_cp10k|z	z	rho_xm	GSE123902	0.5384615384615384	0.05763443347046609	13					
pct_gt0|mean_log1p_cp10k|z	z	rho_xm	GSE131907	0.535064935064935	0.012442002283791501	21					
