n_cells	n_malignant	n_tnk	frac_tnk	mal_CLDN4_mean	mal_CLDN4_pct	eligible	cohort	unit_id	patient	tissue	malig_def	unit
15216	2186	9915	0.6516167192429022	0.9674971541301649	0.561299176578225	True	GSE189357	TD1	TD1	TUMOR	marker_malig	patient
18064	1207	11334	0.6274357838795395	0.5306434754503818	0.35625517812758906	True	GSE189357	TD2	TD2	TUMOR	marker_malig	patient
12658	664	6525	0.5154842787170169	0.6981268538447051	0.48042168674698793	True	GSE189357	TD3	TD3	TUMOR	marker_malig	patient
11756	491	7096	0.6036066689350119	0.5108686257635009	0.3034623217922607	True	GSE189357	TD4	TD4	TUMOR	marker_malig	patient
19079	1736	11055	0.5794328843230777	0.5360227792318812	0.3686635944700461	True	GSE189357	TD5	TD5	TUMOR	marker_malig	patient
8999	1211	3392	0.3769307700855651	1.1397017546722699	0.6350123864574732	True	GSE189357	TD6	TD6	TUMOR	marker_malig	patient
3507	849	1851	0.5278015397775877	0.45111739216566615	0.3663133097762073	True	GSE189357	TD7	TD7	TUMOR	marker_malig	patient
15521	1019	7257	0.4675600798917596	0.6825880840310956	0.4533856722276742	True	GSE189357	TD8	TD8	TUMOR	marker_malig	patient
17573	4889	4345	0.24725431059010983	1.286821189923943	0.7856412354264676	True	GSE189357	TD9	TD9	TUMOR	marker_malig	patient
