k	n_total	Q	I2	tau2	rho_fe	p_fe	ci_fe_lo	ci_fe_hi	rho_re	p_re	ci_re_lo	ci_re_hi	contrast	malignant_gene	tnk_score
6	81	15.781505590398647	68.31734480997831	0.23967355405614488	0.05278012236728183	0.6749830894069568	-0.19170591754887298	0.2910984595340396	0.17561601656722586	0.4877317556393651	-0.3129143465729001	0.5906631756197547	TACSTD2 vs T/NK cytotoxicity	TACSTD2	cytotoxicity
6	81	7.043181727072596	29.00935693905227	0.04542005956442254	-0.16973684768538025	0.1736998576195986	-0.3955247079992483	0.07539773334952847	-0.18163779971182495	0.2661318822871981	-0.46793005427130036	0.13915629467707544	TACSTD2 vs T/NK exhaustion	TACSTD2	exhaustion
6	81	7.726119928503704	35.28446301288082	0.06060181915869206	0.0476657589085259	0.7049684694520302	-0.1966398976143558	0.2863986578385195	0.0877059470167486	0.6155700306978034	-0.24988771482626845	0.4062876112061788	CLDN4 vs T/NK cytotoxicity	CLDN4	cytotoxicity
6	81	2.5215442763355687	0.0	0.0	-0.14317928501596922	0.25249379308474085	-0.3723139072723891	0.10240663087455593	-0.14317928501596922	0.25249379308474085	-0.3723139072723891	0.10240663087455593	CLDN4 vs T/NK exhaustion	CLDN4	exhaustion
