ModelID,CDH1,CGN,CGNL1,CLDN1,CLDN3,CLDN4,CLDN6,CLDN7,CRB3,EPCAM,F11R,ILDR1,JAM2,JAM3,KRT18,KRT19,KRT8,LSR,MARVELD2,MARVELD3,OCLN,TACSTD2,TJP1,TJP2,TJP3,VIM,CellLine,CCLEName,OncotreeLineage,OncotreePrimaryDisease,OncotreeSubtype,OncotreeCode,Sex,PrimaryOrMetastasis,TJ_EPITHELIAL,TJ_EPITHELIAL_n_genes,TJ_TISMO,TJ_TISMO_n_genes,CLDN4_TJ_EDGE,CLDN4_TJ_EDGE_n_genes
ACH-000901,0.4005379295837288,1.7311832415722,0.3448284969974411,7.737686761409861,0.4222330006830478,2.867896463992655,0.3561438102252753,2.715893370547605,0.1763227726404628,0.8559896973084807,2.761285273361619,0.0285691521967709,2.792855352362489,4.493775408460703,8.85763893635931,1.883620816285672,8.868266971645479,1.0356239097307212,0.2141248053528473,0.070389327891398,1.948600847493356,0.6507645591169022,4.46401472450489,4.12267271882414,0.5360529002402097,12.170206750303844,HCC-1359,HCC1359_LUNG,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,GCLC,Female,Primary,-0.7276115360252313,18,-1.0998390719024116,7,-0.7928572553738081,11
ACH-000444,0.2265085298086797,1.3219280948873624,0.3103401206121505,2.875780063068488,0.8237493603082727,1.6735564239901446,0.0426443374084937,0.2986583155645151,0.1505596765753814,3.405992359675837,2.669026765509631,0.0,0.5360529002402097,4.331275267146615,9.142362378963403,8.222988054127347,8.83595564549158,4.87921563716567,1.0214797274104517,0.3785116232537298,1.713695814843359,3.582556003014061,3.613531652917927,4.958842675243241,0.2509615735332187,11.975203124045414,LU99,LU99_LUNG,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,GCLC,Male,Metastatic,-0.9467775932665496,18,-1.338587019140995,7,-1.0623936254255562,11
ACH-000438,0.2868811477881615,0.6599245584023783,0.1110313123887439,4.412781525338476,1.1043366598147355,7.421644094048272,0.0285691521967709,2.39231742277876,4.4154882710497,6.811599469883661,5.774787059601174,0.0,0.2265085298086797,0.4114262457264649,9.15704371014558,8.302364751411035,9.596394775755115,6.257199242778547,3.266036893995317,0.137503523749935,2.356143810225275,3.613531652917927,4.4202128906107845,5.880195728943098,4.6604951318885135,9.221321273565357,Lu-65,LU65_LUNG,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,GCLC,Male,Primary,-0.2808740500696327,18,-0.5629033876324498,7,-0.43129382965784424,11
ACH-003153,7.891905188211931,4.532940288372874,0.1243281350022017,5.0716768737518585,0.0,4.0522419811811385,0.1110313123887439,7.457873322486426,2.1473066987802936,7.455327220304561,6.523248292605209,0.3334237337251918,0.2387868595871165,0.2509615735332187,9.312361131585067,9.331947006713106,8.798666199463513,5.937579799679659,3.4620523187964327,3.39231742277876,4.185073637876762,7.410493751910778,5.581953750848818,6.868143479666726,0.8318772411916731,6.638363505897862,ABM-T0794,,Lung,Non-Cancerous,"Immortalized Epithelial Cells, Lung",,,,0.008958746969563239,18,0.13752895791843897,7,0.12321292461214933,11
ACH-003154,0.7311832415722002,2.678071905112638,0.7311832415722002,3.177917792195843,0.0,0.1890338243900171,0.0,3.326249700837456,0.0426443374084937,1.883620816285672,3.23112515787905,0.0,0.2387868595871165,0.2016338611696504,8.505374908881944,1.063502942306158,8.17057607102209,4.214124805352848,1.4698859762744636,0.2750070474998697,1.459431618637297,2.996388746447621,5.415826257472914,6.671434917249007,0.070389327891398,9.100399529087197,ABM-T0795,,Lung,Non-Cancerous,"Immortalized Epithelial Cells, Lung",,,,-0.8047419836404757,18,-1.2521908375596225,7,-0.7102480282229181,11
ACH-003152,0.0426443374084937,1.550900664647523,0.2016338611696504,1.560714954474479,0.0,0.2986583155645151,0.1505596765753814,0.6780719051126377,0.0840642647884745,0.0,2.657640005207824,0.0,0.5558161550616396,4.20945336562895,9.539740425726224,0.0,5.140369670651527,0.3334237337251918,1.1375035237499351,0.1505596765753814,0.6040713236688608,0.0,5.633431210355632,5.107687869314374,0.0840642647884745,9.962534563511271,ABM-T0796,,Lung,Non-Cancerous,"Immortalized Epithelial Cells, Lung",,,,-1.0713143167667714,18,-1.555232072433741,7,-1.0584538958249199,11
ACH-003156,8.681941137091693,5.028569152196771,0.4114262457264649,4.926473911256073,0.0,6.021923838554758,0.1110313123887439,7.410832910311608,2.140778655782796,8.342252493099929,6.806968434121849,0.6415460290875237,0.1243281350022017,0.5360529002402097,10.350718231237265,9.149950301681049,10.172927489603836,6.001802242633985,4.28318097894557,3.857980995127572,5.555509427083257,8.855927424942402,6.2505826647875375,6.924812503605781,1.2203299548795556,6.0716768737518585,ABM-T0797,,Lung,Non-Cancerous,"Immortalized Epithelial Cells, Lung",,Unknown,,0.2567407075076398,18,0.4439764763666731,7,0.4642863053956134,11
ACH-000064,8.3389146195993,4.969933274697856,0.2986583155645151,8.038973843574201,0.5360529002402097,7.568336182133747,0.3448284969974411,8.494095544940635,5.457791260256042,8.717950543348598,7.518220380599588,1.5210507369009632,0.2016338611696504,0.2016338611696504,8.78528898070402,8.96254902292306,7.7288048549177555,7.938756261492295,4.505890929729957,4.995936703504587,6.462215954597764,9.762282367216285,5.541328977045604,6.166514610409004,0.8073549220576041,4.3384244147835584,SALE,SALE_LUNG,Lung,Non-Cancerous,Immortalized Lung Cells,,Male,,0.5958588937551426,18,0.7780297134976111,7,0.7739692045634411,11
ACH-003157,1.1309308698264486,0.3673710656485294,2.15704371014558,3.270528942380718,0.0,0.1634987322828795,0.0,0.3103401206121505,0.0,0.6507645591169022,2.2357270598380583,0.0840642647884745,3.033863451866284,3.2249663650002742,8.267067557812478,0.0,5.759155833800272,0.2509615735332187,2.6322682154995127,0.5753123306874368,3.802193216941825,0.0285691521967709,6.2866963645614105,6.196134880765161,0.0,11.508933681705797,ABM-T0822,,Lung,Non-Cancerous,Immortalized MPLC Cells,,Male,,-0.6048434421469783,18,-1.2464119970826852,7,-0.3973046173708294,11
ACH-000662,6.121015400961366,4.659924558402379,3.1858665453113337,1.372952097911829,3.729008870337863,7.970911158577129,0.2868811477881615,8.04193288184217,5.300123724569014,8.634593268445757,6.328405658958567,1.063502942306158,0.070389327891398,0.0976107966264223,11.585150339409124,10.95317792025875,11.39462346147424,7.064042126466446,2.983677694698067,4.0574502721839,4.247927513443585,7.484863164322325,5.194953795933835,5.865671417648427,4.377123749129487,1.4005379295837286,COR-L23,CORL23_LUNG,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,LCLC,Male,Metastatic,0.43556137809776946,18,0.5164738647030588,7,0.4701531327227698,11
ACH-000891,0.4436066514756145,2.718087583960517,0.4646682670034443,6.0103322832848205,0.3219280948873623,1.599317793698226,0.1243281350022017,2.929790997718597,0.3219280948873623,0.8875252707415875,5.148527425160464,0.0,0.2387868595871165,2.6848187375532224,7.753818443173543,2.6530600171045644,8.710806433699352,6.310885391185277,1.4956951626240689,0.3895668117627256,3.991861930556323,6.668884984266247,5.281698250098829,1.726831217032493,1.8991756304805127,10.29783336841106,HCC-1438,HCC1438_LUNG,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,LCLC,Male,Primary,-0.5596660820268168,18,-0.7489698514083072,7,-0.7154006157294936,11
ACH-000672,0.5558161550616396,1.3045110418099528,1.6825732973475784,2.794935662803536,0.9855004303048848,6.011227255423254,0.1243281350022017,4.417515002885087,2.84197311892718,5.032100843167024,5.354734239970604,0.01435529297707,0.1890338243900171,0.0285691521967709,8.439249118590352,7.892694591414973,8.79937876943219,2.646162657157894,1.2387868595871168,0.1110313123887439,3.771885578515366,0.4329594072761062,5.276868829976456,3.503348735167504,2.2539892662307865,10.699572453287267,IA-LM,IALM_LUNG,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,LCLC,Male,Metastatic,-0.5266539726941026,18,-0.3994089097336973,7,-0.4655423457455068,11
ACH-000627,0.879705766282288,1.570462931026041,3.5619370596224327,1.726831217032493,2.440952198029637,7.908272516291422,0.0285691521967709,6.020813304252452,1.6915341649192002,3.016139702655253,5.393690764187454,0.0285691521967709,0.3334237337251918,1.7907720378619998,8.052894046747443,8.00876474486344,9.003517912108602,4.419538891513785,2.726831217032493,0.5058909297299573,4.625270489374693,4.305240965954483,5.6915341649192,5.715618859074816,1.0071955014042038,11.47355355857113,LCLC-103H,LCLC103H_LUNG,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,LCLC,Male,Metastatic,-0.10909823749659336,18,-0.0229008625316325,7,0.1614880157433177,11
