contrast,group_a,n_a,group_b,n_b,mean_a,mean_b,pct_pos_a,pct_pos_b,log2FC_mean(a/b),mannwhitney_U,mannwhitney_p,rank_biserial
KL: Ptprc- (non-immune) vs Ptprc+ (immune),KL Ptprc-neg,1341,KL Ptprc-pos,6223,0.09138674288988113,0.04430842399597168,9.47054436987323,4.322673951470351,1.0444038650842353,4386069.0,2.387565819150176e-14,-0.05117952823638916
KL: epithelial(marker-def) vs Ptprc+ immune,KL epi(marker),170,KL immune,6223,0.6138961911201477,0.04430842399597168,64.70588235294117,4.322673951470351,3.792341770843997,847075.0,0.0,-0.6014121770858765
K: Ptprc- (non-immune) vs Ptprc+ (immune),K Ptprc-neg,1151,K Ptprc-pos,5545,0.010221161879599094,0.02748849056661129,0.7819287576020852,2.272317403065825,-1.42726839745142,3143576.0,0.0010604137787595391,0.014907360076904297
K: epithelial(marker-def) vs Ptprc+ immune,K epi(marker),28,K immune,5545,0.22014464437961578,0.02748849056661129,17.857142857142858,2.272317403065825,3.001552107635158,89671.5,6.563788446101171e-08,-0.1551140546798706
