gene_x	gene_y	n	n_arrays	present	rho	p	ci_low	ci_high	rho_adj_epithelial	p_adj_epithelial	rho_adj_cd8a	p_adj_cd8a	verdict_crude	verdict_adj_epithelial	verdict_adj_cd8a
CLDN4	CD274	0	130	False									ABSENT	ABSENT	ABSENT
CLDN4	HLA-A	130	130	True	-0.0010241844078165755	0.9907728959750732	-0.16761906228683404	0.18136803030859733	0.113543244761487	0.20012386722167574	0.02545529936238449	0.7746108748823731	NO_EVIDENCE	NO_EVIDENCE	NO_EVIDENCE
CLDN4	HLA-B	130	130	True	0.0430676371382922	0.626591555557634	-0.13706107162308592	0.2203737432724101	0.11901519757063672	0.17915038006783401	0.08343414167083617	0.3471937821395858	NO_EVIDENCE	NO_EVIDENCE	NO_EVIDENCE
CLDN4	HLA-C	130	130	True	0.023010009695612395	0.7949756138631661	-0.1486723124065246	0.20535821829704262	0.10599261828786002	0.2318924684480172	0.05927618716472973	0.50459191123295	NO_EVIDENCE	NO_EVIDENCE	NO_EVIDENCE
CLDN4	MHC-I_HLAABC	130	130	True	0.026413033087984265	0.7654754613686597	-0.14190943127690195	0.20032204419864436	0.12441137945313124	0.1600950522601322	0.06301957874152872	0.4780119698991601	NO_EVIDENCE	NO_EVIDENCE	NO_EVIDENCE
