n_q4	n_q1	median_q4	median_q1	delta_median_q4_minus_q1	U	p	rank_biserial_q4_gt_q1	rank_biserial_lo95	rank_biserial_hi95	cohort	predictor	endpoint	test	tacstd2_gate
126	125	363.25	388.75	-25.5	7498.0	0.5126874143418803	-0.047873015873015845	-0.19085714285714284	0.09066984126984126	TCGA-LUSC	CLDN4_RNA	ImmuneScore	MWU_Q4_vs_Q1	none
126	126	7.47255	7.7280999999999995	-0.2555499999999995	7289.0	0.26232721316423957	-0.08175862937767697	-0.2248708742756362	0.06286218190980097	TCGA-LUSC	CLDN4_RNA	CD8A	MWU_Q4_vs_Q1	none
126	126	6.3992	6.4008	-0.0015999999999998238	8029.0	0.8756973986860943	0.011463844797178213	-0.13496472663139325	0.14891975308641964	TCGA-LUSC	CLDN4_RNA	CD274	MWU_Q4_vs_Q1	none
