family	row	interaction_name	ligand	receptor	axis	thesis_expect	split	n_units	n_gse131907	n_gse189357	mean_delta	median_delta	se	wilcoxon_p	meta_p	I2	n_pos	n_neg	observed_direction	agrees_thesis
ifn_recruit_mhci	pair	CXCL9_CXCR3	CXCL9	CXCR3	CXCL9/10-CXCR3	low>high	median	1	1	0	0.0022560732838547157	0.0022560732838547157					1	0	high>low	thin
ifn_recruit_mhci	pair	CXCL10_CXCR3	CXCL10	CXCR3	CXCL9/10-CXCR3	low>high	median	4	4	0	0.0024753411913766197	-0.00015567966331381673	0.0027677209532734775	1.0	0.37112886636304965	0.0	2	2	high>low	no
ifn_recruit_mhci	pair	CCL5_CCR5	CCL5	CCR5	CCL5	low>high	median	2	2	0	0.008135587306998395	0.008135587306998395	0.0074906405897033	0.5	0.2774346010356177	0.0	2	0	high>low	thin
ifn_recruit_mhci	pair	CCL5_CCR1	CCL5	CCR1	CCL5	low>high	median	2	2	0	0.0070602943741054245	0.0070602943741054245	0.004077666706926901	0.5	0.08337073318057953	0.0	2	0	high>low	thin
ifn_recruit_mhci	pair	HLA-A_CD8A	HLA-A	CD8A	HLA-CD8	low>high	median	25	17	8	0.023116223943823216	0.018258015930569083	0.007346075113714357	0.0007149577140808105	0.001650989706138782	0.0	20	5	high>low	opposite
ifn_recruit_mhci	pair	HLA-B_CD8A	HLA-B	CD8A	HLA-CD8	low>high	median	25	17	8	0.022452266465951366	0.02000388310508938	0.009747959176878191	0.0041751861572265625	0.021263168861635377	0.0	21	4	high>low	opposite
ifn_recruit_mhci	pair	HLA-C_CD8A	HLA-C	CD8A	HLA-CD8	low>high	median	25	17	8	0.024524359763355423	0.018972483314394883	0.013294312602677518	0.017312347888946533	0.06507745432087783	0.0	19	6	high>low	opposite
ifn_recruit_mhci	FAMILY_AGGREGATE	FAMILY:ifn_recruit_mhci	CCL5|CXCL10|CXCL9|HLA-A|HLA-B|HLA-C	T/NK	family	low>high	median	25	17	8	0.02143692890396201	0.018346013445650716	0.00962171630278696	0.0041751861572265625	0.025882282490894287	1.4802973661668752e-14	20	5	high>low	opposite
