family	row	interaction_name	ligand	receptor	axis	thesis_expect	split	n_units	n_gse131907	n_gse189357	mean_delta	median_delta	se	wilcoxon_p	meta_p	I2	n_pos	n_neg	observed_direction	agrees_thesis
barrier_inhibitory	pair	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	F11R	high>low	median	21	12	9	0.11824173630521564	0.09172258822252022	0.02327327352555097	9.5367431640625e-07	3.7628352117288243e-07	0.0	21	0	high>low	yes
barrier_inhibitory	pair	NECTIN2_TIGIT	NECTIN2	TIGIT	NECTIN2-TIGIT	high>low	median	8	0	8	0.044538107933980865	0.012635525971317979	0.021667316054094724	0.0078125	0.03982655081960449	0.0	8	0	high>low	yes
barrier_inhibitory	pair	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	CDH1	high>low	median	19	15	4	0.05256831820325452	0.050064811210469906	0.01081943096492856	3.814697265625e-06	1.1816182601843478e-06	0.0	19	0	high>low	yes
barrier_inhibitory	pair	CDH1_KLRG1	CDH1	KLRG1	CDH1	high>low	median	14	10	4	0.05583121280828442	0.03049885790225485	0.019973802805405835	0.0001220703125	0.0051864088352103176	0.0	14	0	high>low	yes
barrier_inhibitory	pair	LGALS9_HAVCR2	LGALS9	HAVCR2	LGALS9	high>low	median	11	9	2	0.007103200855844753	0.001535516796031469	0.0035520561938983124	0.0068359375	0.045527981432056545	0.0	10	1	high>low	yes
barrier_inhibitory	pair	LGALS9_CD44	LGALS9	CD44	LGALS9	high>low	median	22	16	6	0.07267948955734975	0.060488004043825344	0.020864133455154976	0.00012063980102539062	0.000494966868817234	1.6917684184764287e-14	19	3	high>low	yes
barrier_inhibitory	pair	LGALS9_CD45	LGALS9	PTPRC	LGALS9	high>low	median	22	16	6	0.08979078714140783	0.06404379860558324	0.02645971660339633	8.058547973632812e-05	0.0006900804522882339	0.0	19	3	high>low	yes
barrier_inhibitory	FAMILY_AGGREGATE	FAMILY:barrier_inhibitory	CDH1|F11R|LGALS9|NECTIN2	T/NK	family	high>low	median	27	18	9	0.0661853851733305	0.046696475647290264	0.01279133675107834	1.043081283569336e-06	2.2884637673264697e-07	1.3664283380001925e-14	24	3	high>low	yes
