section,n_spots,n_cldn4_hi_epi,n_cd8_hi,frac_cldn4_pos,frac_cd8a_pos,same_rho,same_p,krt8_resid_rho,krt8_resid_p,nearest_cd8_hi_median,nearest_cd8_lo_median,nearest_cd8_mw_p,nei_cd8_hi_median,nei_cd8_lo_median,nei_cd8_mw_p
A_A,45661,284,23,0.03193096953636582,0.0020586496134556843,0.050822091499752586,0.04736549433523983,0.3945691151829683,6.605527456260304e-58,870.0746042104837,930.5725484390362,0.6574328104460083,0.0,0.0,0.7446665708495184
C_C,165630,929,47,0.04378433858600495,0.0011471351808247298,-0.010085584677055793,0.3536741590079213,-0.6478870448410391,0.0,1153.0895563996296,1291.3998504320189,2.1021602921786282e-05,0.0,0.0,0.24384690558779987
