case_id	CLDN4_protein	cohort	CD274_protein	STAT1_protein	ISG15_protein	MX1_protein	HLA-A_protein	IFN_core_protein	MHC1_protein
C3N-03092	22.7618305408409	LSCC	24.4599835120886	29.4606063091142	28.0686925705751	27.7277806237243	26.6760070568995	0.9596349684949305	-0.8992416504093842
C3L-02669	22.9251366897478	LSCC	23.4074478533253	28.9873960556088	28.2100789281156	26.7233712679144	29.1556145241113	0.28803321437995266	0.5097329744888974
C3N-03877	24.2506401336499	LSCC	23.2532435075826	27.8242476868613	27.4883165318711	26.3480826060499	26.8422497365745	-0.9578179528972932	-0.4309973839997248
C3N-01846	23.7945118702108	LSCC	22.629699964632	27.7446685062833	27.1370687665205	26.0275003190447	26.769302026223	-0.7195507769123173	-0.8845434879404827
C3L-02964	23.7795421751231	LSCC	23.3367128914659	29.0818572977646	28.0763900886547	27.2449195655093	28.8137705290939	0.4001869662994312	1.0768776573646048
C3N-00247	22.3033178851605	LSCC	24.4165313830116	29.801207874368	29.0926758961037	28.5570624343732	28.9063325393948	1.5639677081365009	1.5854506660224998
C3N-02288	23.8393771945847	LSCC	22.5152760116386	27.7047793758888	26.5939934921631	24.8970781743004	27.1954801677217	-1.2323751961875358	-0.6719536387537812
C3L-01606	22.7046902335154	LSCC	22.5804149542894	28.5456310158167	27.0116040947899	25.3892736045781	28.7849496342841	-0.47921315952803567	-0.27703805326146796
C3L-02164	21.5292435671238	LSCC	22.2919544272108	28.4340561289522	26.9707290992397	25.7450699862403	28.3298079370564	-0.43210000721965997	-0.2396542306807217
C3N-02374	23.1399887462924	LSCC	21.8220920413167	28.2887220281911	26.8169492363742	25.8742909272132	28.0110211757411	-0.8249028844736694	0.19158257238964474
C3N-02675	23.8807709636174	LSCC	24.0609787777108	29.8324200972293	29.5808640186958	28.8676938063405	30.6875352446621	1.6584012651681364	1.5132303193965262
C3N-02523	22.9412708067395	LSCC	23.0526254083372	28.0870513536381	27.778390517426	26.6187053342031	27.6301937464651	-0.6427760406725538	-0.6498289849511435
C3L-02130	23.3465314285032	LSCC	22.2628967895279	27.9337090431376	27.1270742151895	25.9110300120668	27.3395811131604	-0.5183322560295255	-0.25153958281396555
C3N-02426	22.3264901416447	LSCC	22.4480995318388	28.7444793821134	28.6285625218303	27.7411584809684	26.9901369375352	0.4085223703364823	0.2660599407097897
C3N-02284	23.8436131868963	LSCC	22.0678172616421	27.5407380141226	27.5425056232004	26.0678403647668	26.5289162190681	-0.8598927556082832	-1.5981434919545565
C3L-00923	23.1493725083431	LSCC	22.4877266491553	28.6931261213449	27.6943972680867	27.0879066844852	27.6983634518831	0.22799159212905526	0.46020794743924887
C3N-03486	23.1665366577791	LSCC	22.3269326373567	29.2916780465815	27.6559845329012	26.9255545945311	27.5239026237241	0.5353929820711584	0.8315962039839464
C3N-04127	23.034891537651	LSCC	22.6304387267999	28.0846850682961	27.5939625138612	26.4324073066364	27.3146204691599	0.06461015572727773	-0.15248040190680193
C3L-02951	22.9859922351152	LSCC	22.994554073895	28.4938076634251	28.418827208226	27.9421817738183	28.1269845994475	0.48401295304998815	0.6911895569478178
C3L-02629	23.4265497797893	LSCC	22.4365506357199	28.7138690464949	28.0171144723011	27.046092534142	27.6188157008924	0.5828122603825865	-0.021495221252018522
C3L-04013	23.5207659093024	LSCC	21.9733365185703	28.3087770334182	26.6995551344099	25.7684172893278	27.5222202380307	-1.5375289738930413	-1.080059181058718
C3N-00221	23.7848181205506	LSCC	21.9615393824269	27.7194436648737	26.8639269725493	26.049664184392	26.5321240225154	-1.170353345545987	-1.0590632693177582
C3L-00568	23.2254556671526	LSCC	24.093069802648	28.5158567571052	26.9586202670629	24.9218374122775	28.1347718924112	-0.7062079262752228	0.2972214621062444
C3N-04155	24.0322947186033	LSCC	23.8366077004271	28.2034979740962	27.0757091365939	26.4477747870397	26.5411682732328	-1.2432005221679454	-0.36763745996857883
C3N-01025	23.5956467045868	LSCC	23.4233827143851	27.4222970970744	26.2610327329742	25.6802205158528	27.0895570751329	-1.8295203130170452	-0.7407688672577772
C3L-02552	22.5548587541889	LSCC	22.2486928790158	28.1219524899694	27.3614184802403	26.601617589906	26.7743098352372	-0.06061163952845431	0.238957035146219
C3N-02375	23.2647180631334	LSCC	24.2013940372003	28.910638948803	28.4863469378856	27.3298991929775	26.8502641661039	0.5383421208294126	-0.9282251081953871
C3L-02660	22.4242054248842	LSCC	21.910787861047	27.980059978884	27.4033811417057	25.9552281068459	27.1296214391901	-0.4795526524813523	-0.11495599157273369
C3L-01884	23.2115673843999	LSCC	22.3906036393514	29.1978921589551	29.1732958741563	28.0763493354667	28.1637167541606	0.6852544749601773	0.4915351008483981
C3N-02300	22.9360743273508	LSCC	22.3342158704098	28.5264006171373	28.5812478342634	26.4748560326599	28.3401571918161	-0.010216780150809446	0.2523981794068862
C3L-01285	22.995685338783	LSCC	22.1143457573101	28.2290262853692	26.7145683905183	25.7903216501995	27.0261512868716	-1.110711309825942	-0.28715295194862067
C3L-02627	23.6479950617919	LSCC	23.9962582998251	29.4511637539005	28.9190007438627	26.3030588338161	27.5442105235865	0.6481707008884873	-0.5258234019974775
C3L-00993	23.5695982132843	LSCC	21.7837097958179	28.2219405603815	28.3472970925744	26.5241783303846	26.1772240231688	-0.2533987737456922	-1.0888224748498647
C3N-02425	24.5894811362765	LSCC	21.9847689544796	28.4142185391431	28.7914764114986	29.2380631558052	27.0656403119448	0.549715368621865	-0.03847559580379678
C3L-02170	23.3209524342765	LSCC	22.0749356773632	28.453534168793	29.196666840368	27.6794586584834	26.8041284707641	0.48227835275224595	-0.40328314177062646
C3N-00555	23.7092231221	LSCC	21.843420076401	28.2345989713102	27.3628901462594	26.1971850306985	27.7539530304822	-0.25555932293449923	-0.27079654321602714
C3N-01893	23.7116684907201	LSCC	22.4788060034503	28.5884223090494	27.1389059758594	26.5930060955666	26.6800767157911	-0.036003517130323	-0.06856902442342629
C3N-03093	22.4777237000922	LSCC	24.8122052339963	29.3984555457358	29.1963747523935	28.6986689775716	28.2834764306189	1.424209435396141	1.3702518913923358
C3L-01455	22.4740539575817	LSCC	22.9173791125281	29.2534271301246	27.936858118209	26.767385245663	27.6535827965212	0.6599420238061601	0.9681735935572124
