contrast_id	cell_line	accession	role	rank	gene	log2FoldChange	lfcSE	baseMean	stat	padj	in_ifn_alpha	in_ifn_gamma
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	1	XAF1	6.563396720023183	0.5994016106048851	109.87769858320428	10.949915055115955	2.455695471819396e-25	False	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	2	IFI44L	5.753621477604389	0.6175470371720425	86.30399366136402	9.316895930635786	2.6103227646924642e-18	True	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	3	OAS1	5.223836232456778	0.2758304485203901	434.260190804046	18.93857716027539	1.04170719084802e-76	True	False
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	4	OAS2	5.20154224906818	0.7148566739791667	40.19592363626547	7.27634285081847	3.618285341347042e-11	False	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	5	IFI44	4.844242984807332	0.3770391601879713	154.12465205646302	12.848116313414913	4.505485308114853e-35	True	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	6	RSAD2	4.780081606784867	0.6982206680449539	45.70716294144203	6.846090105251809	6.816253089285791e-10	True	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	7	SAMD9L	4.712473813407287	0.4961269919258891	85.50569978534934	9.498523342006012	5.339060526739592e-19	True	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	8	IFIT1	4.218173199921845	0.1477753154799373	1499.3342430687724	28.54450478567594	1.4562148822039855e-175	False	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	9	IFI27	4.004095819314148	0.4038370210595664	101.22158938465124	9.915128159395616	9.907994414596704e-21	True	True
HCT116_Ku80AID_CDKi_D4	HCT116	GSE294709	primary	10	BST2	3.859172618262564	0.234925046683489	337.7305304343017	16.427250617776693	1.475041780835355e-57	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	1	OASL	2.17651127311591	0.379916582841724	69.84690848817617	5.728918850648487	1.1643711089775803e-07	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	2	SAMD9	1.9071328299049533	0.1666948347898759	566.0637416844207	11.440863373534963	2.635280296643338e-28	True	False
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	3	IRF7	1.7405980604886149	0.3088248887820211	94.95317028121605	5.636197481859005	1.9297870807143158e-07	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	4	RIGI	1.7020630269601664	0.2285650210158757	284.4165052124343	7.446734497672519	2.0544074309836715e-12	False	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	5	MX1	1.6015705918846448	0.6690020948616899	21.912720900717705	2.3939694721221385	0.0469612425167616	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	6	IFIT2	1.5277734662545828	0.4279562146159301	48.496311086104775	3.569929385476235	0.0016873023728268	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	7	SECTM1	1.3029505199678468	0.4688215807843071	44.438248712514415	2.779203375808976	0.0182509171992005	False	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	8	ISG20	1.2728766166192156	0.3944082727748062	61.083309355028256	3.227307093900601	0.005072255292769	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	9	IL4R	1.2381246703556683	0.1220105916709348	652.4276957192756	10.147681880724887	2.133351351986674e-22	True	True
HCT116_Ku80AID_IAA_D2	HCT116	GSE294709	timecourse	10	HLA-A	1.1997216689811192	0.0745297596992914	3110.446996781141	16.097216384725908	1.290044090103281e-55	False	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	1	SAMD9	1.0841410528858568	0.2247871735417203	265.45158243827905	4.82296670136582	6.602174192493728e-05	True	False
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	2	ST3GAL5	0.8724113722425475	0.2298369371812275	235.7536349163767	3.7957840151456894	0.0029887481259493	False	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	3	SP110	0.7531246439365055	0.2668342878989364	175.96042248967095	2.822443284431841	0.0392693955778184	True	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	4	VAMP8	0.6922345030391448	0.1423908590515423	700.8421935706813	4.861509423077301	5.642030307186402e-05	False	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	5	IL4R	0.6724915771732992	0.1558092519292696	562.8690869195233	4.316120954605316	0.0005119153489919	True	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	6	STAT2	0.6348073979577075	0.1349232492187596	790.7113817325355	4.704951901421036	0.0001073565035633	True	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	7	STAT3	0.5829926159246325	0.1039977623892102	1626.1759346314336	5.605818841974601	1.87563586423879e-06	False	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	8	HELZ2	0.5125974736782921	0.1799107009861635	442.645245125313	2.849177235531502	0.0369424515781615	True	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	9	PARP14	0.480088573596582	0.1470458898459982	641.8018177830056	3.264889444372642	0.0135002162219172	True	True
HCT116_Ku80AID_IAA_24h	HCT116	GSE294709	timecourse	10	MVP	0.4348987309139472	0.1197124320460312	1518.1430716071568	3.6328618797646848	0.0049512396665048	False	True
HCT116_Ku80AID_CDKi_48h	HCT116	GSE294709	timecourse	1	RIGI	1.9066159480765237	0.2095069539034031	298.3432444708929	9.100490043665102	3.4242880090727764e-17	False	True
HCT116_Ku80AID_CDKi_48h	HCT116	GSE294709	timecourse	2	OASL	1.881476753455868	0.3142178625669796	142.94739040289315	5.987809662013744	1.0301266350488473e-07	True	True
HCT116_Ku80AID_CDKi_48h	HCT116	GSE294709	timecourse	3	IFIT1	1.388891134813556	0.2806471909026987	157.8707846049646	4.948886644281748	2.0919813939813712e-05	False	True
HCT116_Ku80AID_CDKi_48h	HCT116	GSE294709	timecourse	4	SAMD9	1.3311902183027469	0.3958781730922436	462.2691440054157	3.362625951071483	0.0075919295054482	True	False
HCT116_Ku80AID_CDKi_48h	HCT116	GSE294709	timecourse	5	IFI35	1.2487951916015667	0.2501173584427519	194.11257937265304	4.992836960124048	1.713937656878028e-05	True	True
