dataset	unit	n	n_genes	CLDN4_on_matrix	TACSTD2_on_matrix	n_GEO_R	n_GEO_NR	n_Supp8_R	n_Supp8_NR	n_response_label_disagree	histology_public	PFS_event_public	OS_event_public	CLDN4_vs_GEO_R_median	CLDN4_vs_GEO_NR_median	CLDN4_vs_GEO_MWU_p	CLDN4_vs_GEO_AUC	TACSTD2_vs_GEO_MWU_p	TACSTD2_vs_GEO_AUC	CLDN4_vs_CD8A_rho	CLDN4_vs_CD8A_p	TACSTD2_vs_CD8A_rho	TACSTD2_vs_CD8A_p	CLDN4_vs_Ayers6_rho	CLDN4_vs_Ayers6_p	TACSTD2_vs_Ayers6_rho	TACSTD2_vs_Ayers6_p	CLDN4_vs_MHCI_rho	CLDN4_vs_MHCI_p	TACSTD2_vs_MHCI_rho	TACSTD2_vs_MHCI_p	CLDN4_vs_Immune_rho	CLDN4_vs_Immune_p	TACSTD2_vs_Immune_rho	TACSTD2_vs_Immune_p	CLDN4_vs_TJ_rho	CLDN4_vs_TJ_p	CLDN4_vs_TACSTD2_rho	CLDN4_vs_TACSTD2_p	CLDN4_OS_HR_perSD	CLDN4_OS_HR_lo	CLDN4_OS_HR_hi	CLDN4_OS_Cox_p	CLDN4_OS_n_event	TACSTD2_OS_HR_perSD	TACSTD2_OS_HR_lo	TACSTD2_OS_HR_hi	TACSTD2_OS_Cox_p	TACSTD2_OS_n_event	CLDN4_PFS_recon_HR_perSD	CLDN4_PFS_recon_p	TACSTD2_PFS_recon_HR_perSD	TACSTD2_PFS_recon_p	CD8A_vs_GEO_MWU_p	Ayers6_vs_GEO_MWU_p
GSE218989_SMC_KAIST	patient	355	19916	True	True	168	187	171	184	3	not_deposited	not_deposited	SuppData8_Death	1.8687400047001002	1.9367025212537252	0.403492127146615	0.4743124522536287	0.6714384766503334	0.5130506748153807	-0.17218151898836034	0.0011257074336079042	-0.2624896313974952	5.262807410245466e-07	0.02940354044135812	0.5808314302094613	-0.003242310978074133	0.9514591376825453	0.020826630492003857	0.6957512169505891	-0.001196822599616709	0.9820727682935094	0.04397475194179425	0.4087897353236387	-0.1328902246524656	0.012205809041585644	0.7403493501905729	7.402322497432755e-63	0.6098024450121771	1.5761449624244348e-37	1.1942475901745215	1.0471248221215714	1.362041350283325	0.008133857641025926	265.0	1.0744973858533617	0.9430746163033971	1.2242346599585274	0.2803832521719666	265.0	1.1261971890375944	0.037202907945761234	1.0645733266639295	0.23870319460785738	0.0027063670938425894	0.0006968824045331699
