gate	TACSTD2_present	CLDN4_present	TACSTD2_umi	CLDN4_umi	TACSTD2_pct_cells	CLDN4_pct_cells	n_genes_in_matrix	n_cells	status	modules_ready	module_genes
TACSTD2_and_CLDN4	True	True	149579	107707	13.373768006065202	12.636196252572296	24292	92330	run	"{""nhej"": true, ""sting"": true, ""ifn_effector"": true}"	"{""nhej"": [""XRCC6"", ""XRCC5"", ""PRKDC"", ""LIG4"", ""XRCC4"", ""DCLRE1C"", ""PAXX"", ""PNKP"", ""APLF"", ""POLL"", ""POLM""], ""sting"": [""CGAS"", ""TMEM173"", ""TBK1"", ""IKBKE"", ""IRF3""], ""sting_no_irf3"": [""CGAS"", ""TMEM173"", ""TBK1"", ""IKBKE""], ""ifn_effector"": [""ISG15"", ""IFI6"", ""IFI27"", ""IFI44"", ""IFI44L"", ""IFIT1"", ""IFIT2"", ""IFIT3"", ""IFIT5"", ""IFITM1"", ""IFITM2"", ""IFITM3"", ""MX1"", ""MX2"", ""OAS1"", ""OAS2"", ""OAS3"", ""OASL"", ""RSAD2"", ""USP18"", ""BST2"", ""XAF1"", ""SAMD9"", ""SAMD9L"", ""HERC5"", ""HERC6"", ""EPSTI1"", ""CMPK2"", ""PARP9"", ""DTX3L"", ""LY6E"", ""SP100"", ""SP110"", ""PLSCR1""], ""ifn_isg40"": [""ISG15"", ""IFI6"", ""IFI27"", ""IFI44"", ""IFI44L"", ""IFIT1"", ""IFIT2"", ""IFIT3"", ""IFIT5"", ""IFITM1"", ""IFITM2"", ""IFITM3"", ""MX1"", ""MX2"", ""OAS1"", ""OAS2"", ""OAS3"", ""OASL"", ""RSAD2"", ""USP18"", ""BST2"", ""XAF1"", ""STAT1"", ""STAT2"", ""IRF7"", ""IRF9"", ""DDX58"", ""IFIH1"", ""SAMD9"", ""SAMD9L"", ""HERC5"", ""HERC6"", ""EPSTI1"", ""CMPK2"", ""PARP9"", ""DTX3L"", ""LY6E"", ""SP100"", ""SP110"", ""PLSCR1""], ""sting_negative"": [""ENPP1""], ""rna_sensing"": [""DDX58"", ""IFIH1"", ""MAVS"", ""DHX58""], ""hr"": [""RAD51"", ""BRCA1"", ""BRCA2"", ""PALB2"", ""RAD51C"", ""XRCC2"", ""XRCC3"", ""RPA1""], ""oxphos"": [""NDUFA1"", ""NDUFB3"", ""COX5A"", ""COX7A2"", ""UQCRC1"", ""SDHA"", ""ATP5F1A"", ""ATP5F1B"", ""CYCS"", ""VDAC1""], ""prolif"": [""MKI67"", ""TOP2A"", ""PCNA"", ""MCM2"", ""TYMS""]}"
