ModelID,TACSTD2,CLDN1,CLDN4,CLDN7
ACH-001113,3.0669502439246266,3.761285273361619,6.349082146391089,0.1110313123887439
ACH-001289,0.0976107966264223,0.903038270112912,0.6229303509201767,0.0426443374084937
ACH-001339,0.2016338611696504,5.682292371430833,0.6870606883398922,0.2868811477881615
ACH-001979,0.0,0.01435529297707,0.2630344058337938,0.0
ACH-002438,0.0565835283663675,1.992768430768924,1.0,2.090853430451113
ACH-001538,10.130827934145133,7.512700963425246,7.697176093573043,9.011450911735754
ACH-000242,8.266552317942395,7.719867928344366,8.598424760527719,0.4646682670034443
ACH-000708,6.956405199635573,4.053980168187652,9.246313069955152,8.101135276246243
ACH-000327,0.3561438102252753,1.839959587489532,3.016139702655253,8.007307646846437
ACH-000233,0.6870606883398922,0.2509615735332187,0.8875252707415875,0.4750848829487829
ACH-000461,7.133501877815012,1.4489009511451276,8.37347421446529,7.760354030276473
ACH-000705,0.5945485495503542,1.15704371014558,8.272769732436512,0.1634987322828795
ACH-001794,0.0565835283663675,3.586164245930909,1.3391373849195856,0.070389327891398
ACH-002023,8.674192268145683,3.7059779016825214,7.740387932468353,7.49553528064453
ACH-000528,7.385689870739212,6.550746785383243,8.603477988254005,7.47856740557945
ACH-002501,0.0426443374084937,0.1763227726404628,0.01435529297707,0.0285691521967709
ACH-001655,0.0,4.80683958179819,0.2630344058337938,0.7990873060740036
ACH-000167,1.0840642647884746,0.2265085298086797,1.4436066514756145,0.9927684307689242
ACH-000792,3.2387868595871163,5.788946666577145,1.298658315564515,3.614709844115208
ACH-001098,8.35363205414768,5.22650852980868,7.213833283099293,5.811984719351674
ACH-000570,0.2986583155645151,0.632268215499513,2.27500704749987,2.693765712217783
ACH-000351,1.2141248053528475,4.507160349117523,3.418189947945766,4.55028504908841
ACH-002075,0.2265085298086797,0.01435529297707,5.617944917420585,5.438625538088378
ACH-002040,0.0,0.0,2.353323291162897,0.0
ACH-000769,5.211790976252541,0.7570232465074596,2.541019153133559,6.813011548605618
ACH-000154,0.6690267655096305,1.3617683594191536,3.349082146391089,1.2387868595871168
ACH-000828,7.043191372276796,0.8318772411916731,9.316009940058503,6.618679150751558
ACH-000421,7.620952902271679,3.114367024952,8.464504909131913,7.379118398597563
ACH-000765,1.15704371014558,2.2172307162206693,1.7570232465074596,1.0772429989324606
ACH-001375,7.902676586651137,3.0,8.692162136557195,7.900383816666934
ACH-000008,0.3673710656485294,3.7311832415722,3.032100843167024,0.2986583155645151
ACH-001814,0.0426443374084937,0.6135316529179271,0.4646682670034443,0.5360529002402097
ACH-000800,0.3895668117627256,0.1890338243900171,0.7048719644563528,2.3305584000308026
ACH-000606,9.3091579935704,6.380764074985109,5.640100297890389,7.19416586852982
ACH-000317,0.8875252707415875,4.5453506448223,2.3015876466031866,1.1890338243900171
ACH-001492,0.0,0.01435529297707,0.0565835283663675,0.0565835283663675
ACH-000123,0.3561438102252753,2.16349873228288,0.8953026213333066,0.2630344058337938
ACH-000723,6.517590657743283,6.36299581197405,1.8639384504239715,1.2868811477881614
ACH-002066,0.01435529297707,0.1634987322828795,5.762348815644129,0.6599245584023783
ACH-001536,0.0,6.984133594540979,0.1243281350022017,0.01435529297707
ACH-003136,1.8875252707415875,1.7311832415722,0.5655971758542251,1.516015147003665
ACH-000313,0.1505596765753814,6.946379967510369,3.833902076669163,0.2868811477881615
ACH-002019,7.283644019370923,7.745506265869159,6.116239979469368,8.878939866345585
ACH-000728,0.4114262457264649,0.2265085298086797,0.5558161550616396,0.7311832415722002
ACH-000700,0.2016338611696504,0.7048719644563528,3.817623257511431,3.633431210355632
ACH-000823,5.271649772457207,2.3015876466031866,5.965784284662087,6.286511557664227
ACH-000678,9.186411416494265,4.85897561429202,6.658639942401795,7.3586951513290115
ACH-000006,0.2265085298086797,0.2750070474998697,0.5360529002402097,1.097610796626422
ACH-002790,0.0426443374084937,0.3561438102252753,0.1505596765753814,0.0
ACH-002029,7.96682265132437,8.540515547324931,4.797531839571962,6.87455108689664
ACH-001377,1.0,7.429364893335153,6.432124272641562,1.411426245726465
ACH-000754,0.2265085298086797,0.0976107966264223,0.2387868595871165,0.2265085298086797
ACH-000465,0.7048719644563528,0.5753123306874368,0.8237493603082727,0.5459683691052926
ACH-000138,9.144505298855108,4.678071905112637,9.123371329179072,6.978538869710446
ACH-001864,9.863566829323505,5.809157164691589,8.54554371207463,8.462379571841023
ACH-000383,8.445056242549704,4.001802242633985,9.61847727383339,7.73674015545321
ACH-001547,0.01435529297707,0.2750070474998697,0.7907720378619999,0.3219280948873623
ACH-000917,2.341985747228616,6.293885430302371,7.878602741519047,7.17062614112954
ACH-002471,0.070389327891398,0.1110313123887439,0.6229303509201767,0.2141248053528473
ACH-000984,0.3219280948873623,0.2016338611696504,1.7398481026993275,2.967168607532628
ACH-002678,0.0,0.0,0.6870606883398922,0.6780719051126377
ACH-001409,10.179535930973094,7.059614856297222,9.092307880212722,7.1229832540807765
ACH-001707,1.9523335663696857,0.2387868595871165,0.01435529297707,0.01435529297707
ACH-000117,7.147510224920278,2.1731274334806563,9.050828160591449,7.897058866956246
ACH-000999,7.133707360658386,4.500164679492167,8.94054852072171,8.71599629888503
ACH-000633,0.1505596765753814,7.136068312193182,0.5849625007211562,1.956056652412403
ACH-000520,1.4698859762744636,5.144454313926194,1.6276068381296498,0.879705766282288
ACH-000176,0.4114262457264649,1.6507645591169022,7.581953750848818,0.7398481026993275
ACH-000017,7.287804709077553,1.709290635723358,9.090879888084112,7.581275916513674
ACH-000020,0.4541758931858022,0.6040713236688608,0.7136958148433591,0.6690267655096305
ACH-001385,0.0426443374084937,3.985500430304885,0.3785116232537298,5.134220939760634
ACH-000587,5.3125199674749455,1.0772429989324606,7.45022149589718,5.890933021705543
ACH-000785,8.774490584953922,4.781884234541486,7.608365723163637,7.581727841454475
ACH-003469,0.0,4.966707314150316,2.91456452349394,3.856985689782205
ACH-000554,6.418527302101609,2.0143552929770703,8.256774802804644,7.808835500727159
ACH-003180,0.2141248053528473,4.840966704487421,0.1634987322828795,0.4956951626240687
ACH-001398,0.0,4.898208352508718,5.539158811108031,0.137503523749935
ACH-001991,0.01435529297707,0.0,0.2868811477881615,2.920293300211007
ACH-001332,8.883926232600484,7.057991722759176,5.701826258412055,7.880869156018184
ACH-000585,8.924070185585345,7.879154359316535,7.23035674505615,6.853122382824751
ACH-000550,0.6507645591169022,0.6690267655096305,1.480265122054463,0.2750070474998697
ACH-000627,4.305240965954483,1.726831217032493,7.908272516291422,6.020813304252452
ACH-000704,0.2750070474998697,6.652486494918165,0.9927684307689242,0.4222330006830478
ACH-000276,8.972721369782192,7.477191598912196,9.4692144394744,6.974529312483882
ACH-000075,0.4956951626240687,0.5058909297299573,1.2265085298086795,1.570462931026041
ACH-000818,7.176322772640463,1.1953475983222193,9.914101050242037,7.332976400292911
ACH-003184,1.6182386555954549,2.456806149230474,0.2750070474998697,0.2509615735332187
ACH-001616,0.0,2.250961573533219,0.0976107966264223,0.0
ACH-000625,0.2868811477881615,8.756155981653636,0.6690267655096305,0.6959938131099002
ACH-000941,0.3219280948873623,9.484802758810524,3.353323291162897,3.3673710656485296
ACH-000392,7.265755676027326,6.885940360324737,7.484863164322325,6.9445070974173895
ACH-000269,0.2265085298086797,0.3334237337251918,2.5360529002402097,1.5260688116675876
ACH-001670,0.0,6.677931010045297,0.4956951626240687,0.2750070474998697
