split	cohort	patient	family	ligand	n_edges	n_detected	n_high	n_low	n_tnk	cellchat_hill	cellchat_hill_pop	cellchat_prod	cpdb_means	conn_prod	natmi_spec	sca_lrscore	liana_logfc	cp10k_log2fc	cp10k_log2fc_trim	cp10k_delta	cp10k_delta_trim	expr_prop_pp	conn_z
decile	GSE205335	P1016	barrier	F11R	2	2	533	533	763	-0.009761520902651087	-0.0011867024107289283	-0.016931692147922173	-0.04054356518585045	-0.038334372919126544	-0.02922138034763609	-0.014124096623669868	-0.1169840008671699	-0.1373926066434639	-0.14150577979816992	-0.21684709925482304	-0.20376773456662445	-0.18761726078799779	-0.0011722829000762602
decile	GSE205335	P1016	barrier	NECTIN2	2	2	533	533	763	-0.014733062854793422	-0.001791089870273781	-0.024210722546180757	-0.025056105368325393	-0.027717344808180014	-0.05195148117343443	-0.013458460729766752	-0.07229663791774876	-0.10101150793474373	-0.1222307414272337	-0.12955199088880087	-0.13521793205803334	5.253283302063794	-0.227074864031803
decile	GSE205335	P1016	barrier	CDH1	2	2	533	533	763	0.0755555997458994	0.009185250255232022	0.07779184128175554	0.09478208575347136	0.07448714304178367	0.3742285776475383	0.10633636073529032	0.2734832901632912	0.35204568855598495	0.3182760510030341	0.32976474851724524	0.2599272052890269	28.705440900562852	1.4595167524554293
decile	GSE205335	P1016	barrier	LGALS9	3	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL9	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL10	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL11	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CCL5	2	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL16	1	1	533	533	763	0.001400572576714952	0.00017026679241521312	0.0007852666105321592	0.014430199603954419	0.007132804454882782	0.21236547684992751	0.04416960456844779	0.04163675481532583	0.0718252492081496	0.01173549798226255	0.05324758936418718	0.008167601683361097	6.003752345215761	2.174939785262647
decile	GSE205335	P1016	mhc_cd8	HLA-A	1	1	533	533	763	-0.017181253079482595	-0.002088714929988869	-0.037342645255902474	-0.22951075203786608	-0.3955717433826238	-0.0551466195031865	-0.018746001196725315	-0.6622280475914519	-0.6878978636523128	-0.7597605947650464	-6.751061946916439	-6.880672452990726	1.500938086303949	-0.8573323355213092
decile	GSE205335	P1016	mhc_cd8	HLA-B	1	1	533	533	763	-0.012574411729989687	-0.0015286639102953942	-0.025869688684598602	-0.08760934661327213	-0.15099851169807899	-0.03084950422353533	-0.011817125161585729	-0.25278713978898004	-0.2805779656683187	-0.27857110770033483	-1.1727778199523584	-1.0830470496958435	0.5628517823639823	-0.41109691605404375
decile	GSE205335	P1016	mhc_cd8	HLA-C	1	1	533	533	763	-0.02065083535348372	-0.002510510026249052	-0.044253154391846294	-0.2442996043046992	-0.4210609721959828	-0.06464694555677075	-0.02287879479567323	-0.7048996552430515	-0.7029918815037968	-0.7438358879260326	-5.420361463886545	-5.2368820899304875	-0.5628517823639823	-0.9077695782345584
q4q1	GSE205335	P1017	barrier	F11R	2	1	546	546	2370	0.25400540358326346	0.02742393793211287	0.4279206176976626	0.4322951188072294	0.6756450211057086	0.44410948314944293	0.15013676697630662	1.2473400482073902	1.0344132528774161	1.5668679086690052	2.3728298651446393	2.6431989518123573	55.67765567765568	1.6643142502808088
q4q1	GSE205335	P1017	barrier	NECTIN2	2	2	546	546	2370	0.31962010407927094	0.034508092239274424	0.4724659270434925	0.3839832457873336	0.5317441939307269	0.6042959170689765	0.21247481417548647	1.107941448963668	1.0903391574589847	1.5118050917447108	1.7664523121363982	1.8628579795071665	57.87545787545787	1.7887758036289816
q4q1	GSE205335	P1017	barrier	CDH1	2	2	546	546	2370	0.13896107293880422	0.015003066019437529	0.174644934481424	0.28989743669519374	0.20054243589102694	0.5510809628338682	0.1783998282112232	0.8364671885731566	0.9499070855982711	1.0881493904193245	1.297940734734622	1.1260114848476195	56.227106227106226	1.7671954002321557
q4q1	GSE205335	P1017	barrier	LGALS9	3	3	546	546	2370	0.16601660366417997	0.01792414244090767	0.26165838857053564	0.11384311106201685	0.2655927380017355	0.18444161518568222	0.0816813111424405	0.32848178353708646	0.16834438794919548	0.5154921792481432	0.2083437295797279	0.4609355545093907	35.34798534798534	2.126166104005643
q4q1	GSE205335	P1017	ifn_recruit	CXCL9	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CXCL10	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CXCL11	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CCL5	2	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CXCL16	1	1	546	546	2370	0.0755302886805569	0.008154700331369806	0.08479107031573559	0.24984531251015862	0.1297581525883778	0.5503075470575663	0.15219448111743444	0.7209011866955184	0.7108840628944235	1.006583669654864	0.9698763382801531	1.0091477609269894	48.35164835164836	1.761396271779612
q4q1	GSE205335	P1017	mhc_cd8	HLA-A	1	1	546	546	2370	0.05432263022337641	0.005864995069156685	0.10990668258603453	0.4155386436604471	0.7386886682453233	0.09310949989558856	0.05031883132952264	1.1989910810133066	0.47698149167838194	0.7671722569804711	4.78490538352562	5.816455772243766	30.76923076923077	0.9062061826558464
q4q1	GSE205335	P1017	mhc_cd8	HLA-B	1	1	546	546	2370	0.0782248531887369	0.008445621582587118	0.15641807029606392	0.5305926334854676	0.9432161648254087	0.11672380762653087	0.06742533987583199	1.530966722123399	0.4156906765803803	0.8975740374345743	4.233304049546414	6.735332756774272	39.92673992673993	0.9628987582216252
q4q1	GSE205335	P1017	mhc_cd8	HLA-C	1	1	546	546	2370	0.05861172604660431	0.006328071428878812	0.11780201616258723	0.41085465573640967	0.7303621049894835	0.09235553440306557	0.05220469337104805	1.1854759487141204	0.380196494876322	0.661218297568112	3.593038920477289	4.8020428718771315	32.6007326007326	0.8100274720065903
decile	GSE205335	P1017	barrier	F11R	2	1	218	218	2370	0.18179864290288633	0.011929442362106307	0.3239923599737101	0.387039816741956	0.6049143600623865	0.36147124574361195	0.11697190176027616	1.1167608484803864	0.8987858424645737	1.2769572992265856	2.29994956272094	2.491989283363112	46.78899082568807	1.4703236584656476
decile	GSE205335	P1017	barrier	NECTIN2	2	2	218	218	2370	0.3149192994729625	0.020664684685157	0.4775116532251606	0.42236242213175	0.5848920966397158	0.609295729241333	0.2184470057074291	1.2186803437346534	1.3078983816142524	1.6603102904801545	2.2236539137010243	2.2205586623959364	54.58715596330275	1.8013244259048404
decile	GSE205335	P1017	barrier	CDH1	2	2	218	218	2370	0.1282226517288935	0.00841384021845182	0.18014500221842608	0.30469758206802877	0.21078073685168824	0.4852122403564487	0.15480548137550437	0.8791713812408062	1.0098619905354809	1.1930651985903906	1.5542899279633655	1.3621704718595906	52.75229357798166	1.6692531594544917
decile	GSE205335	P1017	barrier	LGALS9	3	3	218	218	2370	0.1487505241258937	0.009760858362627411	0.22735365763040863	0.11994058115843946	0.27981796219567356	0.18982147632180157	0.08443423293486689	0.3460753632772417	0.31692802031655504	0.5035699514948757	0.3795947159206718	0.46428697546410097	29.81651376146789	2.1253768188964135
decile	GSE205335	P1017	ifn_recruit	CXCL9	1	0	218	218	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1017	ifn_recruit	CXCL10	1	1	218	218	2370	0.004240166644199528	0.00027823543003411996	0.003978219580530953	0.038863883333746185	0.04453340839656783	0.4864408118766414	0.09758728526714178	0.11213746351056564	-0.06443797609191491	0.007218549229201674	-0.06326014370100719	0.005016055540837305	10.550458715596331	1.732946957670806
decile	GSE205335	P1017	ifn_recruit	CXCL11	1	0	218	218	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1017	ifn_recruit	CCL5	2	0	218	218	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1017	ifn_recruit	CXCL16	1	1	218	218	2370	0.07978783813247685	0.005235596927458355	0.09447756963832268	0.31734856642091136	0.1648162348600127	0.6902469333548008	0.21908743661819646	0.9156744060173415	1.2529067606320055	1.1612994570121278	1.524386494626339	1.2365878973468531	49.08256880733944	1.9223035546229075
decile	GSE205335	P1017	mhc_cd8	HLA-A	1	1	218	218	2370	0.03383634385107376	0.0022203065285334236	0.0698264688286917	0.3241054039202651	0.5761509617589426	0.06742193454938392	0.034681624394593547	0.9351705179221614	0.3016359998690976	0.5581344144740874	3.714213758442863	5.4372133293432405	19.266055045871568	0.8319840989265177
decile	GSE205335	P1017	mhc_cd8	HLA-B	1	1	218	218	2370	0.06878459340134158	0.0045135751800994064	0.13945004654001814	0.5682036691290842	1.0100760014609946	0.11773457159332096	0.06595304370718491	1.6394892313348863	0.3979343455744932	0.9578813841751171	4.705631396601621	8.533477281268185	38.07339449541285	1.094227461521491
decile	GSE205335	P1017	mhc_cd8	HLA-C	1	1	218	218	2370	0.04272060243506265	0.0028032825563817643	0.08747476836841483	0.372836609477599	0.6627787396667679	0.07844016463849496	0.04252138294064722	1.0757790551103743	0.36438968778726255	0.6189083880227966	3.980230691575102	5.534214789132008	22.018348623853214	0.8195116611131574
q4q1	GSE205335	P1018	barrier	F11R	2	1	295	295	2546	0.3356663128284774	0.02563516194181019	0.5186089864919321	0.39215753262497133	0.6627183549797838	0.482397509682483	0.18238364990768735	1.131527455130596	0.9420807189983252	1.4051100062963227	1.516419360506943	1.8165034161326994	73.22033898305085	1.8127105670977541
q4q1	GSE205335	P1018	barrier	NECTIN2	2	2	295	295	2546	0.311257542553681	0.02377104047688801	0.465048672808534	0.29925569740407143	0.472442240137819	0.5220323306219607	0.16590616951092715	0.8634694212052442	0.6749636049713119	1.1218935041333322	0.9605378662967818	1.2357765709009483	74.23728813559322	1.6639318833457364
q4q1	GSE205335	P1018	barrier	CDH1	2	2	295	295	2546	0.14321204413041033	0.010937242740759391	0.18988572707336013	0.2320581617138705	0.1703978759722552	0.5005946019362483	0.14195553615546636	0.6695783182048202	0.5273347969280274	0.9025258939672866	0.6220890164778103	0.8844368031827752	71.86440677966101	1.6845875800638688
q4q1	GSE205335	P1018	barrier	LGALS9	3	3	295	295	2546	0.19331748750552188	0.014763844058787792	0.2795549991479354	0.162529714990572	0.41763326196951667	0.2697405608554422	0.0968735019690226	0.4689616276279897	0.24725326511163825	0.6364461223325699	0.30775707134243924	0.6267623390291243	61.694915254237294	1.8930163542810314
q4q1	GSE205335	P1018	ifn_recruit	CXCL9	1	0	295	295	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1018	ifn_recruit	CXCL10	1	0	295	295	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1018	ifn_recruit	CXCL11	1	0	295	295	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1018	ifn_recruit	CCL5	2	1	295	295	2546	-2.143304575912727e-05	-1.6368624968994567e-06	-1.0905138789411846e-05	-0.11172836257165276	-0.027592680525661342	-0.08138658689770595	-0.09573762583759414	-0.32237990921753507	-1.6538095447177592	-0.0010492288352642936	-2.3998571472577774	-0.0007275345338817198	-3.389830508474577	-0.2385674906106714
q4q1	GSE205335	P1018	ifn_recruit	CXCL16	1	1	295	295	2546	0.04531675636145126	0.00346088464527264	0.08515530434870375	0.1359082433593226	0.07720211766383564	0.2061790447989924	0.05235787436195183	0.3921482974208503	0.08025451606378757	0.3879359800259108	0.13623100245574782	0.4992072088896059	53.559322033898304	0.8916295890454298
q4q1	GSE205335	P1018	mhc_cd8	HLA-A	1	1	295	295	2546	0.038795185949984434	0.0029628259863499623	0.07622225490844359	0.4605276816258317	0.8421871457105381	0.09177273343060183	0.042285605507168866	1.3288020049473577	-0.20534641908375595	0.45306982560984627	-3.7166675533012494	6.086132682222313	31.864406779661024	1.2339590355976844
q4q1	GSE205335	P1018	mhc_cd8	HLA-B	1	1	295	295	2546	0.025082620833170033	0.0019155840857700349	0.0496688926126615	0.331657988974436	0.6065174933684379	0.06123195052801342	0.028028277542877955	0.9569626719292507	-0.5557065239500207	0.06864366308102168	-12.629886626804947	1.1438275275052163	27.45762711864407	0.8491426016389649
q4q1	GSE205335	P1018	mhc_cd8	HLA-C	1	1	295	295	2546	0.04165518292947351	0.0031812467301669256	0.08150027349057898	0.4350542899091172	0.7956028383661282	0.09043662151471443	0.04194084287450628	1.255301333138706	-0.31420325814913136	0.40176050806737634	-5.473948146320904	5.064099390149469	34.237288135593225	1.2194172276785202
decile	GSE205335	P1018	barrier	F11R	2	1	118	118	2546	0.29482213892987574	0.011444221318316825	0.46454911425889867	0.3988463178857349	0.6740219266214013	0.4331154159362909	0.17339256523369484	1.1508272097811458	1.1063884172257858	1.3852268910461591	1.8529754389787403	1.910840710020019	62.71186440677966	1.7630950923440396
decile	GSE205335	P1018	barrier	NECTIN2	2	2	118	118	2546	0.2864693926982466	0.011119989641423533	0.43061389364807	0.2821236243832619	0.4453954202230518	0.4410952588584571	0.15080798281198177	0.814036707630705	0.578379387283233	1.0709108246635681	0.8641871959169589	1.1872874711268349	66.94915254237289	1.5759497847600024
decile	GSE205335	P1018	barrier	CDH1	2	2	118	118	2546	0.1385772681980794	0.005379205688904459	0.1807691388992704	0.2351656703150968	0.1726796869687043	0.48217546620879426	0.14821059783743856	0.678544692701838	0.6770699403150732	0.8817859161701502	0.7875642249737342	0.8571373905544547	65.2542372881356	1.6907468885328685
decile	GSE205335	P1018	barrier	LGALS9	3	3	118	118	2546	0.17155710521601744	0.006659396366732333	0.25120538056432645	0.14694822308659805	0.37759535695881913	0.22910159020016987	0.09384930479748388	0.4240029454289602	0.19994465340310333	0.5637415901518743	0.24620974316764266	0.5396953433936797	52.54237288135594	1.867888644196155
decile	GSE205335	P1018	ifn_recruit	CXCL9	1	0	118	118	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1018	ifn_recruit	CXCL10	1	0	118	118	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1018	ifn_recruit	CXCL11	1	0	118	118	2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1018	ifn_recruit	CCL5	2	1	118	118	2546	-0.0047435075684061885	-0.00018413050877045338	-0.003415403606071924	-0.23639073246462833	-0.05837957175771292	-0.130896772331206	-0.1560209074313551	-0.6820794748776579	-2.3442292957609636	-0.8788194818805923	-4.443642087660895	-0.8388699881501595	-13.559322033898304	-0.49328199349766455
decile	GSE205335	P1018	ifn_recruit	CXCL16	1	1	118	118	2546	0.03711356285548878	0.001440651060911341	0.07234924048224027	0.12638802216877099	0.07179419524226835	0.17377470011795298	0.04699330421371806	0.36467874562130054	0.18198951943360658	0.3117164527145572	0.32020909125848585	0.41688944341129797	44.91525423728813	0.8105297122360204
decile	GSE205335	P1018	mhc_cd8	HLA-A	1	1	118	118	2546	0.027375111134167296	0.0010626299353572177	0.05406832677554141	0.35450319095067373	0.648295515001414	0.061715032682817056	0.03163956864147921	1.0228799911277004	-0.16063944305533234	0.19074759880029524	-2.9808338898976174	2.884360259679184	26.271186440677962	1.0324668843984952
decile	GSE205335	P1018	mhc_cd8	HLA-B	1	1	118	118	2546	0.015124589848474868	0.0005870968652591062	0.030098464596898578	0.22648416217385114	0.41418150895175065	0.03637792086203051	0.018492847506258014	0.6534951552162136	-0.5029457893416016	-0.22258161688235067	-11.73574749592538	-4.309100507466013	24.576271186440678	0.6256551754414488
decile	GSE205335	P1018	mhc_cd8	HLA-C	1	1	118	118	2546	0.02321118358621349	0.000900997201176576	0.045802864686303124	0.2626152171190723	0.48025595192204174	0.047141722222780624	0.023977298612367304	0.7577473427993281	-0.3609896991207282	0.09613295081407175	-6.747927027447481	1.4295999920025722	25.423728813559332	0.8648114258267553
q4q1	GSE205335	P1025	barrier	F11R	2	1	245	245	128	0.007044777944134051	0.0005784507816425357	0.010161942418737052	0.007696112538564059	0.005858202426534925	0.020322281747884863	0.005508635249382943	0.02220628678701948	-0.01340608723395713	0.03314734749650145	-0.013894860273617138	0.03235982897712503	13.877551020408163	0.10775046609580541
q4q1	GSE205335	P1025	barrier	NECTIN2	2	2	245	245	128	0.009942308292316595	0.000816368670329826	0.008138845068139578	0.01066935017666179	0.006199800416995348	0.08300884111790979	0.017579781433330666	0.030785237178755483	-0.01853283919786904	0.04815332940116996	-0.015203352755011112	0.036420119807909226	12.653061224489793	0.33376824112008063
q4q1	GSE205335	P1025	barrier	CDH1	2	2	245	245	128	0.005591805478599547	0.00045914637417099184	0.01160620723785191	0.06881747788010226	0.025036282159891975	0.0856100263005164	0.030129956033579486	0.19856526812821892	0.16966378639188884	0.22141111339781036	0.2277082361567061	0.27465796761354555	16.73469387755102	0.5043216945150256
q4q1	GSE205335	P1025	barrier	LGALS9	3	2	245	245	128	0.037222972709312754	0.0030563997658278825	0.053516729867749135	0.016100517209606424	0.032161586340501244	0.106766317090038	0.06155147879603037	0.04645627266809328	0.019203701161626164	0.04860455771758292	0.01454306549261905	0.03426405119350352	11.428571428571429	0.5486951992175233
q4q1	GSE205335	P1025	ifn_recruit	CXCL9	1	0	245	245	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1025	ifn_recruit	CXCL10	1	0	245	245	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1025	ifn_recruit	CXCL11	1	0	245	245	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1025	ifn_recruit	CCL5	2	0	245	245	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1025	ifn_recruit	CXCL16	1	0	245	245	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1025	mhc_cd8	HLA-A	1	1	245	245	128	0.000579896030349164	4.7615597636569557e-05	0.003467772924801882	0.041982582640331056	0.0320443852618546	0.01153407380251642	0.00423702472087828	0.1211361275578334	0.024729047282217014	0.006612996735771829	0.19702133489999873	0.046516419593325864	4.489795918367346	0.23793501882868096
q4q1	GSE205335	P1025	mhc_cd8	HLA-B	1	1	245	245	128	0.04824992220890263	0.003961828951496075	0.07138871836645366	0.11049641460695903	0.0843394916900019	0.05867450485746971	0.05918075065854861	0.31882525877894125	0.4250380600004164	0.44716239002127595	0.679003532986918	0.47525547124795037	20.408163265306122	0.18797665596705337
q4q1	GSE205335	P1025	mhc_cd8	HLA-C	1	1	245	245	128	0.0032049916459597483	0.000263163713244776	0.014052525134296168	0.05303603066024476	0.040481239894083365	0.018552029866318653	0.00835717850894624	0.15302963684394028	0.13710273552597507	0.10345052581824597	0.5798705602882563	0.3493640669650513	4.489795918367346	0.16861227302435344
decile	GSE205335	P1025	barrier	F11R	2	1	98	98	128	0.011885914856136978	0.0014202952670646848	0.016467403587515556	0.02129187630546303	0.01620715923956817	0.05775558026987698	0.01576763632342776	0.06143536871422548	0.04696921659453345	0.07602876389393819	0.0481499864621745	0.07301316035215288	10.204081632653061	0.31224151389382904
decile	GSE205335	P1025	barrier	NECTIN2	2	2	98	98	128	0.011743180376320751	0.0014032393560486922	0.009865722437282478	0.020695910964390662	0.012026085497483728	0.1459448511348388	0.03086784624737962	0.059715776230011786	0.07209425010562667	0.0636398286185728	0.059326097616219126	0.04871776270785963	11.22448979591837	0.5765859757978289
decile	GSE205335	P1025	barrier	CDH1	2	2	98	98	128	0.006335790252745109	0.0007570887910611438	0.013103551814595897	0.09009511433441142	0.03277723585909337	0.12007287847694928	0.03901424252725519	0.25995954931715903	0.308950208184041	0.2835361728876115	0.4190172896918851	0.35665816159925023	10.204081632653061	0.6521028861261278
decile	GSE205335	P1025	barrier	LGALS9	3	2	98	98	128	0.07639117763819257	0.009128285820506475	0.11024498732854213	0.03524398388106853	0.07040161603615497	0.19700135201892033	0.1024277214934193	0.10169264153277618	0.035125676871974494	0.11017677843843626	0.02795762395906834	0.07936048619418568	20.40816326530612	1.2936472519858249
decile	GSE205335	P1025	ifn_recruit	CXCL9	1	0	98	98	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1025	ifn_recruit	CXCL10	1	0	98	98	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1025	ifn_recruit	CXCL11	1	0	98	98	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1025	ifn_recruit	CCL5	2	0	98	98	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1025	ifn_recruit	CXCL16	1	0	98	98	128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1025	mhc_cd8	HLA-A	1	1	98	98	128	-0.0007670906348382633	-9.16627126525231e-05	-0.004516109354348152	-0.00937233523422254	-0.007153698085266669	-0.0026156370630537884	-0.000996572236566018	-0.02704284312792352	-0.18423948988193475	-0.15281020948052076	-1.4013048091081863	-1.039544605896701	4.081632653061218	-0.04940084193423422
decile	GSE205335	P1025	mhc_cd8	HLA-B	1	1	98	98	128	0.04250742449120751	0.0050793813139927875	0.06976966650224646	0.10475219072671049	0.07995505148950313	0.05369090413505295	0.04882182414222502	0.3022509321673602	0.42406369999486193	0.43603896176179874	0.7942347251433486	0.509348332931487	12.244897959183671	0.1835434547456931
decile	GSE205335	P1025	mhc_cd8	HLA-C	1	1	98	98	128	0.006856908261913097	0.000819359255805497	0.028655426102597525	0.08667308656740502	0.066155667496546	0.031180565841755076	0.014755736129796526	0.25008566433867013	0.1889836637355796	0.13591647500980553	0.7462432457948678	0.4326375352603766	6.1224489795918435	0.2582827126830315
q4q1	GSE205335	P1027	barrier	F11R	2	2	329	329	2619	0.12869918497168126	0.010326527602105806	0.1907727557377662	0.20843677034456126	0.2662524222370651	0.16226238815391986	0.0844616111689589	0.6014213898300206	0.4464207506682326	0.8671006755752161	0.8173072387708615	1.0071936761376554	36.4741641337386	0.17700494965215197
q4q1	GSE205335	P1027	barrier	NECTIN2	2	2	329	329	2619	0.2229019648762149	0.01788514273314425	0.33273755403258404	0.18468491381226032	0.30387947944943344	0.3333245094289956	0.09421026939074781	0.532888018567907	0.36071128411568465	0.8512452634994481	0.6630053235817217	0.9208470254074165	34.954407294832826	1.2814476742167247
q4q1	GSE205335	P1027	barrier	CDH1	2	2	329	329	2619	0.09425705628378533	0.0075629701432990745	0.1565500718600547	0.2017915573513949	0.1700594425974148	0.28369945210493414	0.07545984039628253	0.5822473581682368	0.48860762836216004	0.7561136350918336	1.1042104597125841	1.0288283560571907	33.130699088145896	1.1691368439658505
q4q1	GSE205335	P1027	barrier	LGALS9	3	3	329	329	2619	-0.015943543341172806	-0.0012792733724321474	-0.02357180092263918	-0.04039382041284889	-0.11230755929048454	-0.06023457715441128	-0.026922216703769524	-0.11655192878435279	-0.4370968937113498	-0.22231445749474146	-0.6335240195732617	-0.21107089614125263	15.501519756838908	-1.7906571763355368
q4q1	GSE205335	P1027	ifn_recruit	CXCL9	1	0	329	329	2619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1027	ifn_recruit	CXCL10	1	0	329	329	2619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1027	ifn_recruit	CXCL11	1	0	329	329	2619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1027	ifn_recruit	CCL5	2	1	329	329	2619	-0.0375885412809129	-0.0030160183931673737	-0.029531963191211402	-0.12513552126366678	-0.08072630487699231	-0.05997740998654603	-0.09433484311927998	-0.36106479193229507	-1.3703537802889458	-0.27998256396506266	-2.6619982528319106	-0.214313196503093	-3.3434650455927044	-0.16690924228723814
q4q1	GSE205335	P1027	ifn_recruit	CXCL16	1	1	329	329	2619	0.09200565279973609	0.007382322688331683	0.08937172805412032	0.04357876944881578	0.039882444871607886	0.1915480293262149	0.040776814489716956	0.12574174914369998	-0.1871217211051823	0.2743869455968702	-0.20593066892778294	0.20961036588957724	28.571428571428577	0.8938921636029807
q4q1	GSE205335	P1027	mhc_cd8	HLA-A	1	1	329	329	2619	0.02324868826674531	0.0018654214566481142	0.016536452735450458	0.4177060742064431	1.6544312401454286	0.0718237599852366	0.02562815170244015	1.2052449636136644	0.5343700785306703	0.6809911775067365	14.297572805307833	16.86538485335323	11.85410334346505	1.5421119110298487
q4q1	GSE205335	P1027	mhc_cd8	HLA-B	1	1	329	329	2619	0.03907821744371942	0.0031355465938844654	0.02914249799402191	0.32933609629809046	1.3044194467562757	0.07595681546613031	0.03001604352580034	0.9502631058299701	0.554660284881878	0.7038139131326783	6.859337634748398	7.748468598786378	13.373860182370823	1.3250728989194775
q4q1	GSE205335	P1027	mhc_cd8	HLA-C	1	1	329	329	2619	0.02929988042250642	0.002350955244883546	0.02155862036336209	0.27641343677444796	1.0948057814682288	0.05717146319378452	0.023118065056278447	0.7975605889391435	0.3733900217689635	0.5330675321031252	5.224961821985676	6.803098766165968	10.030395136778115	0.8468966385641504
decile	GSE205335	P1027	barrier	F11R	2	2	131	131	2619	0.16076690922005762	0.0066453359299175445	0.24180173705580474	0.21004608784110593	0.26830812805564586	0.19058667012994743	0.09754010458285246	0.6060648985729823	0.547649023042911	0.9841757236347244	0.935450755919049	1.024459725306794	32.82442748091603	0.25039920377075553
