n,n_events,hr_per_log2_unit,hr_ci_low,hr_ci_high,p,adjusted_for_id_prefix,gene
33,23,1.0088733004070953,0.8944430863582976,1.1379430975517464,0.8856398744102075,False,CLDN4
33,23,1.005698354742633,0.8933409226120954,1.1321872256502679,0.9251040181510259,True,CLDN4
33,23,0.9364632530369696,0.7636100194288676,1.1484441036335498,0.5283470894563063,False,TACSTD2
33,23,0.9058696577160872,0.7165566879300108,1.145198768769028,0.40852371025609535,True,TACSTD2
